FrameNumber,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56,x57,y57,x58,y58,x59,y59,x60,y60,x61,y61,x62,y62,x63,y63,x64,y64,x65,y65,x66,y66,x67,y67,x68,y68,x69,y69,x70,y70,x71,y71,x72,y72,x73,y73,x74,y74
0,518.51,221.308,480.127,303.661,415.587,339.031,539.064,456.765,715.699,462.67,530.346,271.294,630.312,342.029,748.067,385.996,515.528,483.189,480.198,509.706,0.0,0.0,0.0,0.0,553.752,456.633,742.168,409.54,0.0,0.0,489.157,212.358,515.605,200.52,439.125,227.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.87,230.027,1219.04,297.737,1233.82,294.992,1354.44,338.809,1425.09,294.781,1210.11,294.948,0.0,0.0,0.0,0.0,0.0,0.0,1304.44,480.216,1451.51,412.544,1519.16,506.706,0.0,0.0,0.0,0.0,0.0,0.0,1263.1,221.1,0.0,0.0,1233.78,224.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586.89,471.46,1581.02,483.289,1516.32,527.316,1422.14,715.805,1424.92,859.885,1304.29,856.98,0.0,0.0,0.0,0.0,1542.89,862.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398.48,695.284,1445.68,695.248,1360.31,736.302,1475.12,730.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,518.53,221.324,480.147,303.646,418.408,339.015,536.173,456.699,715.697,462.664,530.354,271.295,630.32,342.024,748.093,385.999,515.529,486.116,480.182,512.644,0.0,0.0,0.0,0.0,553.776,456.796,742.113,409.525,0.0,0.0,489.158,212.375,515.614,200.539,439.133,227.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.86,230.058,1219.06,294.976,1236.58,294.989,1354.49,336.076,1425.09,294.771,1210.11,294.912,0.0,0.0,0.0,0.0,0.0,0.0,1307.3,477.243,1451.54,412.505,1519.21,506.781,0.0,0.0,0.0,0.0,0.0,0.0,1260.38,221.1,0.0,0.0,1233.77,224.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586.9,474.32,1581.03,486.109,1519.14,527.423,1422.15,715.753,1424.94,859.872,1304.25,856.958,0.0,0.0,0.0,0.0,1545.68,862.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398.52,695.212,1445.71,695.21,1360.36,736.263,1475.12,730.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,518.512,221.325,480.148,300.783,418.405,338.965,539.072,456.698,715.712,462.656,530.354,271.291,630.355,342.031,748.107,385.984,512.674,483.253,480.202,509.755,0.0,0.0,0.0,0.0,550.995,456.699,742.165,406.705,0.0,0.0,491.978,212.382,515.592,200.525,439.159,227.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.85,230.037,1221.95,294.948,1236.6,294.983,1354.5,336.085,1425.11,294.761,1210.17,294.87,0.0,0.0,0.0,0.0,0.0,0.0,1304.45,480.191,1451.51,412.509,1519.17,506.704,0.0,0.0,0.0,0.0,0.0,0.0,1260.38,221.092,0.0,0.0,1233.77,224.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586.87,474.309,1581.01,483.299,1516.33,527.292,1422.16,715.776,1424.99,859.858,1304.26,856.949,0.0,0.0,0.0,0.0,1545.73,862.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398.53,695.229,1445.72,695.237,1363.2,736.276,1475.16,733.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,518.51,221.303,480.156,300.773,418.425,338.94,536.22,456.701,715.707,462.642,530.356,271.289,630.396,342.046,748.069,386.0,512.663,483.305,480.153,512.599,0.0,0.0,0.0,0.0,553.729,456.731,742.145,409.512,0.0,0.0,491.991,212.354,515.592,200.522,441.941,227.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.85,230.066,1221.92,294.952,1236.58,294.978,1354.5,336.084,1425.1,294.754,1210.16,294.878,0.0,0.0,0.0,0.0,0.0,0.0,1304.43,480.188,1448.73,412.528,1519.27,506.747,0.0,0.0,0.0,0.0,0.0,0.0,1260.38,221.097,0.0,0.0,1233.77,224.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586.91,471.45,1581.05,483.298,1519.21,527.382,1422.19,715.766,1425.01,859.873,1304.26,856.988,0.0,0.0,0.0,0.0,1545.75,862.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398.55,695.251,1445.77,695.274,1363.2,736.296,1477.97,733.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,518.515,221.314,480.151,303.616,418.396,338.98,539.09,456.706,715.68,462.655,530.36,271.295,630.4,342.042,748.086,385.973,515.572,483.297,480.246,512.59,0.0,0.0,0.0,0.0,553.79,456.735,742.17,406.717,0.0,0.0,492.007,212.374,515.586,200.529,441.961,227.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.85,230.033,1221.92,294.954,1236.57,294.992,1354.48,336.085,1425.1,294.759,1210.16,294.884,0.0,0.0,0.0,0.0,0.0,0.0,1307.22,477.318,1451.51,412.511,1519.26,506.779,0.0,0.0,0.0,0.0,0.0,0.0,1260.38,221.087,0.0,0.0,1233.76,224.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586.89,474.309,1581.02,486.101,1519.19,527.422,1422.22,715.799,1424.98,859.896,1301.46,857.006,1283.72,980.645,0.0,0.0,1545.74,862.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398.57,695.275,1448.48,698.006,1363.28,736.313,1477.98,733.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,518.522,221.319,480.166,303.602,418.42,338.953,536.17,456.668,715.714,462.668,530.386,271.297,630.403,342.036,748.103,385.999,512.689,483.302,480.201,509.787,0.0,0.0,0.0,0.0,553.745,456.748,742.141,409.537,0.0,0.0,492.018,212.363,515.622,200.531,441.994,227.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.84,230.057,1221.95,294.962,1236.58,294.996,1354.5,336.085,1425.1,294.759,1210.18,294.902,0.0,0.0,0.0,0.0,0.0,0.0,1304.45,477.356,1451.5,412.497,1519.24,506.791,0.0,0.0,0.0,0.0,0.0,0.0,1260.37,221.094,0.0,0.0,1233.76,224.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586.9,474.313,1583.89,483.29,1519.18,527.416,1424.91,715.789,1425.0,859.906,1301.45,857.009,1280.87,980.675,0.0,0.0,1545.79,862.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398.6,695.252,1448.51,695.274,1366.16,736.274,1478.0,733.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,518.531,221.302,480.162,303.61,418.424,338.964,536.183,456.687,715.704,462.693,530.373,271.29,630.374,342.041,748.103,385.99,515.545,486.105,480.217,512.601,0.0,0.0,0.0,0.0,553.755,456.8,742.147,409.536,0.0,0.0,492.058,212.359,515.591,200.531,442.042,227.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.85,230.047,1221.94,294.95,1236.59,294.993,1354.52,336.074,1425.16,294.723,1210.16,294.879,0.0,0.0,0.0,0.0,0.0,0.0,1304.45,477.319,1451.48,412.509,1519.28,506.754,0.0,0.0,0.0,0.0,0.0,0.0,1260.38,221.088,0.0,0.0,1233.76,224.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586.9,474.302,1581.02,486.096,1519.22,527.37,1424.91,715.762,1424.98,859.904,1304.25,856.972,1283.74,977.731,0.0,0.0,1548.61,862.984,1566.3,1039.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398.59,695.226,1448.51,695.255,1366.14,736.266,1477.99,733.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,518.556,221.31,480.152,303.622,418.413,338.981,536.161,456.681,715.69,462.695,530.356,271.288,630.435,342.02,748.151,386.002,515.554,483.287,480.235,509.75,0.0,0.0,0.0,0.0,553.75,456.758,742.126,409.528,0.0,0.0,492.058,209.504,518.453,200.548,442.012,227.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.86,230.063,1221.95,294.951,1236.59,294.991,1354.5,336.09,1425.17,294.732,1210.19,294.877,0.0,0.0,0.0,0.0,0.0,0.0,1307.23,477.297,1448.72,412.52,1519.26,506.779,0.0,0.0,0.0,0.0,0.0,0.0,1260.39,221.101,0.0,0.0,1233.77,224.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586.92,471.454,1583.9,483.276,1519.2,527.402,1424.94,715.831,1424.98,859.902,1301.43,857.008,0.0,0.0,0.0,0.0,1548.66,862.978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398.62,695.279,1448.52,698.003,1366.19,736.294,1478.05,733.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,518.56,221.314,480.164,303.619,418.404,338.96,536.203,456.717,715.764,462.698,530.381,271.316,630.43,342.01,750.996,386.009,515.547,483.288,480.217,509.744,0.0,0.0,0.0,0.0,553.751,456.77,739.331,409.544,0.0,0.0,492.07,209.513,518.478,200.537,442.011,227.173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.87,230.058,1221.97,294.937,1236.6,294.993,1357.29,338.803,1427.97,294.696,1210.2,294.85,0.0,0.0,0.0,0.0,0.0,0.0,1307.25,477.256,1451.51,412.48,1519.31,506.759,0.0,0.0,0.0,0.0,0.0,0.0,1263.1,221.104,0.0,0.0,1233.77,224.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586.9,474.306,1581.02,486.107,1519.25,527.387,1424.93,715.831,1425.01,859.882,1304.25,857.006,0.0,0.0,0.0,0.0,1548.61,862.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398.63,695.28,1448.52,698.014,1366.2,736.3,1478.06,733.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,518.563,221.318,480.175,303.663,418.411,339.001,536.217,456.704,715.661,465.552,530.408,271.329,633.339,342.03,751.037,385.97,512.683,483.24,480.197,509.717,0.0,0.0,0.0,0.0,553.732,456.744,0.0,0.0,0.0,0.0,494.909,209.495,518.536,200.551,442.011,227.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.88,230.057,1221.98,294.961,1236.57,297.717,1354.5,338.802,1427.99,294.704,1210.23,294.879,0.0,0.0,0.0,0.0,0.0,0.0,1307.22,477.298,1451.58,412.51,1519.26,506.813,0.0,0.0,0.0,0.0,0.0,0.0,1263.11,221.106,0.0,0.0,1233.77,224.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586.9,474.312,1583.88,483.295,1519.2,527.439,1424.93,715.814,1425.02,859.868,1304.31,856.959,0.0,0.0,0.0,0.0,1548.62,862.961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398.63,695.272,1448.52,697.998,1366.2,736.31,1478.06,733.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
