FrameNumber,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56,x57,y57,x58,y58,x59,y59,x60,y60,x61,y61,x62,y62,x63,y63,x64,y64,x65,y65,x66,y66,x67,y67,x68,y68,x69,y69,x70,y70,x71,y71,x72,y72,x73,y73,x74,y74
0,524.436,221.215,459.585,306.611,391.943,350.746,465.524,509.657,636.221,521.39,527.31,268.223,595.053,362.361,709.869,400.763,530.315,483.181,0.0,0.0,0.0,0.0,0.0,0.0,574.509,450.826,0.0,0.0,0.0,0.0,497.964,203.616,527.326,197.727,433.087,221.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.44,241.719,1292.62,294.81,1304.36,309.516,1372.07,388.969,1457.41,365.495,1283.76,283.031,1354.4,350.773,1427.97,344.84,1351.49,436.04,1354.39,447.855,1492.62,415.616,1536.76,536.173,0.0,0.0,0.0,0.0,0.0,0.0,1333.76,224.268,0.0,0.0,1304.45,238.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.08,550.889,1395.5,659.834,1398.53,809.868,1277.91,818.794,0.0,0.0,0.0,0.0,1516.37,795.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.31,642.035,1422.06,642.0,1330.78,674.567,1466.19,674.559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,524.395,221.211,459.6,309.477,391.976,353.657,477.298,506.77,630.368,518.471,527.272,268.233,595.066,362.406,706.925,400.745,527.252,486.138,0.0,0.0,0.0,0.0,0.0,0.0,574.398,456.614,0.0,0.0,0.0,0.0,497.96,203.597,527.321,197.689,433.056,221.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.45,241.73,1292.55,294.804,1301.33,306.63,1369.11,388.968,1457.36,365.523,1286.69,283.06,1354.36,350.782,1427.99,344.833,1354.38,436.131,1354.41,453.669,1489.84,418.443,1533.98,533.285,0.0,0.0,0.0,0.0,0.0,0.0,1333.76,224.27,0.0,0.0,1304.44,238.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.95,550.787,1395.49,662.722,1398.54,809.875,1280.75,821.71,0.0,0.0,0.0,0.0,1516.29,795.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.3,642.11,1422.06,642.053,1330.8,674.613,1466.19,674.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,524.415,221.228,459.596,303.661,391.996,344.919,468.476,506.88,633.325,521.408,527.275,265.431,595.012,359.519,709.809,400.799,527.269,486.097,0.0,0.0,0.0,0.0,0.0,0.0,574.36,453.76,0.0,0.0,0.0,0.0,500.736,203.613,527.341,197.716,433.074,221.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.46,241.751,1289.71,294.861,1301.38,309.58,1369.14,389.033,1454.53,365.486,1283.83,285.97,1351.55,356.598,1427.92,344.869,1354.35,436.205,1354.35,453.747,1489.83,418.399,1536.76,533.284,0.0,0.0,0.0,0.0,0.0,0.0,1333.75,224.281,0.0,0.0,1304.44,238.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.96,550.8,1395.48,662.698,1398.55,809.758,1280.76,815.868,0.0,0.0,0.0,0.0,1516.28,792.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.26,642.129,1422.0,642.013,1330.78,677.426,1466.16,674.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,524.376,221.19,459.613,303.69,394.93,347.862,468.435,506.735,633.253,518.546,524.38,265.367,594.957,359.501,706.889,400.73,527.264,486.092,0.0,0.0,0.0,0.0,0.0,0.0,574.358,453.806,0.0,0.0,0.0,0.0,497.95,203.596,527.296,197.692,433.083,221.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.45,241.747,1289.66,294.74,1298.46,303.619,1357.37,388.91,1451.63,365.539,1283.82,283.024,1351.56,347.784,1428.0,342.081,1354.39,436.048,1354.46,447.896,1489.83,418.433,1536.76,533.314,0.0,0.0,0.0,0.0,0.0,0.0,1333.76,224.276,0.0,0.0,1304.45,235.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.97,550.808,1392.68,659.838,1398.56,809.781,1280.73,818.747,0.0,0.0,0.0,0.0,1519.18,792.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.26,642.076,1422.0,639.227,1330.79,674.606,1466.15,674.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,524.36,221.199,456.797,300.686,392.013,342.023,465.526,509.641,627.483,515.612,524.361,265.395,595.012,359.558,709.817,400.77,524.42,486.129,0.0,0.0,0.0,0.0,0.0,0.0,571.464,456.605,0.0,0.0,0.0,0.0,497.922,203.589,527.281,197.693,433.073,221.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.47,241.759,1286.74,294.815,1298.49,309.503,1369.13,388.974,1454.51,365.543,1280.83,283.085,1354.3,353.665,1428.05,344.81,1354.34,436.165,1354.43,450.831,1489.84,418.442,1536.82,539.128,0.0,0.0,0.0,0.0,0.0,0.0,1333.76,224.275,0.0,0.0,1304.42,236.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.95,553.766,1395.47,662.664,1398.6,806.956,1280.78,815.78,0.0,0.0,0.0,0.0,1519.14,792.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.28,642.099,1422.02,642.006,1330.79,674.617,1466.17,674.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,524.406,221.195,459.637,306.549,394.954,347.86,465.512,506.686,630.419,518.49,524.442,265.402,595.09,362.377,709.842,400.741,524.442,483.302,0.0,0.0,0.0,0.0,0.0,0.0,574.346,456.588,0.0,0.0,0.0,0.0,497.961,203.603,527.313,197.701,433.106,221.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.47,238.952,1295.57,294.871,1301.44,309.493,1366.2,388.957,1454.49,365.526,1292.61,288.861,1354.46,347.817,1428.0,344.8,1354.42,436.138,1354.41,450.843,1489.83,418.42,1536.77,536.155,0.0,0.0,0.0,0.0,0.0,0.0,1333.76,224.265,0.0,0.0,1304.41,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1530.95,550.834,1392.69,662.747,1398.53,809.897,1280.7,824.592,0.0,0.0,0.0,0.0,1516.32,795.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.24,642.161,1422.04,642.088,1330.79,677.451,1466.18,674.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,524.379,221.195,459.659,303.678,397.794,344.903,471.419,506.68,633.283,515.591,527.243,268.22,594.983,359.53,706.916,397.881,515.605,489.104,0.0,0.0,0.0,0.0,0.0,0.0,568.565,456.722,0.0,0.0,0.0,0.0,497.946,203.589,527.308,197.664,433.096,221.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.47,238.933,1289.61,294.809,1304.27,312.455,1369.1,389.045,1454.51,365.502,1280.79,280.108,1351.46,347.863,1425.11,344.855,1351.46,436.087,1354.36,450.786,1492.58,418.411,1536.77,536.202,0.0,0.0,0.0,0.0,0.0,0.0,1333.75,224.259,0.0,0.0,1304.39,238.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1392.67,662.709,1398.54,809.943,1277.91,824.605,0.0,0.0,0.0,0.0,1519.13,798.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.23,642.144,1422.02,642.037,1330.79,677.445,1466.18,674.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,524.371,221.204,459.612,303.672,394.913,347.844,471.397,509.651,630.406,518.475,524.391,265.369,595.083,356.676,712.689,400.767,527.242,483.299,0.0,0.0,0.0,0.0,0.0,0.0,571.504,453.694,0.0,0.0,0.0,0.0,497.934,203.606,527.307,197.686,433.081,221.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.47,238.943,1298.42,297.741,1304.33,312.501,1369.05,389.116,1454.45,365.508,1289.64,288.936,1354.33,350.722,1425.17,344.815,1354.43,436.145,1354.49,450.814,1489.84,418.454,1536.79,539.117,0.0,0.0,0.0,0.0,0.0,0.0,1333.76,224.263,0.0,0.0,1304.41,238.858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1528.05,550.99,1392.65,659.841,1398.6,809.806,1280.74,815.855,0.0,0.0,0.0,0.0,1519.22,798.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.26,642.076,1422.01,639.23,1330.79,677.439,1466.16,674.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,524.364,221.221,459.579,303.637,394.886,347.814,474.4,506.691,630.36,518.463,524.371,265.354,597.835,356.644,712.815,400.75,530.372,483.245,0.0,0.0,0.0,0.0,0.0,0.0,574.453,453.716,0.0,0.0,0.0,0.0,497.934,203.613,527.303,197.73,433.099,221.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.46,241.718,1295.56,294.882,1301.38,306.635,1369.05,389.104,1451.59,365.518,1295.52,288.877,1354.3,350.742,1427.99,342.083,1354.45,436.051,1354.49,447.914,1492.57,418.503,1539.68,545.017,0.0,0.0,0.0,0.0,0.0,0.0,1333.75,224.266,0.0,0.0,1304.41,236.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1395.47,662.724,1398.52,812.763,1277.89,827.534,0.0,0.0,0.0,0.0,1519.14,801.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.31,642.123,1422.04,642.067,1330.82,677.407,1466.2,674.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,524.365,221.205,459.567,303.693,394.898,347.834,477.252,506.86,630.395,518.538,524.328,265.441,597.941,356.572,712.811,397.866,518.51,486.149,0.0,0.0,0.0,0.0,0.0,0.0,568.572,453.8,0.0,0.0,0.0,0.0,497.938,203.587,527.308,197.69,433.089,221.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.45,241.729,1292.55,294.831,1298.49,303.706,1363.21,389.098,1451.51,365.584,1286.76,285.968,1351.5,350.694,1427.98,342.053,1354.33,436.056,1354.4,447.898,1489.82,415.612,1531.03,533.332,0.0,0.0,0.0,0.0,0.0,0.0,1333.75,224.275,0.0,0.0,1304.42,236.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1566.34,518.525,1525.13,550.964,1395.53,662.752,1398.57,812.798,1280.71,824.63,0.0,0.0,0.0,0.0,1519.21,806.878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1360.34,644.906,1422.07,642.171,1330.85,677.413,1466.26,674.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
