FrameNumber,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56,x57,y57,x58,y58,x59,y59,x60,y60,x61,y61,x62,y62,x63,y63,x64,y64,x65,y65,x66,y66,x67,y67,x68,y68,x69,y69,x70,y70,x71,y71,x72,y72,x73,y73,x74,y74
0,524.412,168.25,462.57,244.887,412.498,288.874,530.339,412.651,692.208,436.052,515.566,203.6,597.833,297.765,671.708,365.543,533.259,459.626,500.877,497.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.883,156.437,521.427,144.748,433.229,177.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.39,235.991,1230.78,285.956,1251.4,288.979,1348.42,365.452,1442.61,353.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301.37,480.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1292.6,224.082,0.0,0.0,1260.08,230.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357.29,650.92,1357.33,765.863,1248.43,759.844,0.0,0.0,0.0,0.0,1469.13,783.319,1525.07,924.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1333.75,636.243,1378.11,636.21,1307.26,668.529,1416.21,668.608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,524.418,168.233,462.55,244.879,412.471,288.855,530.278,412.614,692.213,436.07,515.549,203.614,597.841,297.787,671.716,365.551,533.294,459.687,503.754,500.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.897,153.723,521.45,144.748,433.233,176.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.38,235.957,1230.8,285.991,1251.33,288.99,1348.42,365.439,1442.58,353.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301.45,480.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1292.59,224.073,0.0,0.0,1260.08,230.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354.57,650.912,1357.34,765.878,1248.4,759.888,0.0,0.0,0.0,0.0,1469.13,783.344,1522.14,915.884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1333.74,636.255,1378.1,636.222,1307.28,668.606,1416.2,668.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,524.363,168.289,462.569,244.897,412.503,288.896,530.353,412.69,692.148,436.19,515.562,203.602,595.094,297.752,671.682,365.573,533.27,459.667,503.717,500.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.867,153.722,521.415,147.58,433.218,176.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.36,235.966,1227.84,285.988,1248.46,288.975,1345.62,365.405,1442.58,353.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1292.58,224.082,0.0,0.0,1260.08,230.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354.56,650.953,1357.44,768.646,1251.35,759.91,1165.99,859.999,0.0,0.0,1469.16,783.404,1522.2,918.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331.01,639.144,1378.09,636.233,1307.31,668.696,1416.19,668.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,524.373,168.244,462.545,244.898,412.474,288.902,536.142,415.542,692.21,439.044,515.552,203.626,595.074,297.74,671.69,365.589,533.251,459.762,503.693,500.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.863,153.707,521.417,147.551,433.215,176.974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.36,235.973,1224.92,285.957,1245.54,288.907,1345.59,365.408,1442.62,353.711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1292.58,224.084,0.0,0.0,1260.08,230.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354.53,648.192,1357.4,765.906,1248.43,759.913,0.0,0.0,0.0,0.0,1469.18,783.332,1522.25,924.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331.0,636.264,1378.07,633.348,1307.26,668.597,1416.17,668.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,524.391,168.231,459.796,244.859,409.698,288.845,530.344,412.699,692.167,439.168,515.553,203.602,595.06,297.709,671.678,365.598,536.133,459.727,503.735,497.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.85,153.685,521.469,144.761,433.227,176.962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.34,235.965,1221.94,283.075,1248.41,288.931,1345.49,365.389,1439.72,356.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1292.55,224.073,0.0,0.0,1257.4,230.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354.52,648.155,1357.37,765.85,1248.44,759.819,1166.12,859.969,0.0,0.0,1469.19,783.323,1522.16,915.84,1522.13,1048.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331.01,636.204,1378.06,633.301,1307.28,668.531,1416.2,668.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,524.342,168.272,462.542,244.805,409.634,285.959,527.263,412.684,692.074,444.928,515.61,203.579,595.005,294.953,671.664,365.592,533.288,459.6,503.712,492.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.836,153.69,521.457,147.544,433.229,174.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.36,235.959,1216.12,283.023,1245.51,288.89,1345.57,365.526,1439.8,359.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.72,224.076,0.0,0.0,1257.38,230.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354.53,650.926,1357.38,765.904,1248.47,759.836,1160.13,859.964,1054.23,933.529,1469.15,783.441,1522.13,924.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331.0,639.161,1378.08,636.248,1307.3,668.644,1416.19,668.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,524.284,168.285,459.795,244.832,409.573,286.018,524.329,412.642,689.248,444.916,518.469,203.617,595.053,297.723,671.669,365.568,533.242,459.62,503.697,497.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.981,153.669,521.436,147.572,433.231,176.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.36,235.945,1227.84,285.977,1242.58,288.834,1336.8,365.423,1439.79,359.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.72,224.059,0.0,0.0,1257.38,230.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354.54,650.945,1357.38,768.696,1248.47,759.827,1157.19,862.864,1051.2,933.52,1469.17,786.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1331.0,639.157,1378.08,636.234,1307.27,668.645,1416.17,668.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,521.494,168.299,462.546,244.811,409.562,285.957,521.444,415.458,689.176,447.916,518.495,203.62,595.054,297.758,671.698,365.587,533.246,456.724,500.863,489.105,0.0,0.0,0.0,0.0,574.407,418.446,0.0,0.0,0.0,0.0,494.952,153.674,521.455,147.56,433.224,176.966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.35,235.951,1230.69,285.995,1242.56,286.019,1336.78,365.433,1439.78,362.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1295.53,483.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.69,224.054,0.0,0.0,1257.37,230.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354.5,648.151,1357.4,765.861,1245.53,759.816,1154.29,862.954,0.0,0.0,1469.21,783.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.99,636.229,1378.05,633.322,1307.29,668.588,1416.14,668.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,521.448,168.256,459.798,244.8,409.548,285.935,518.557,412.643,686.268,450.756,518.474,203.594,595.067,297.763,671.703,365.591,536.161,456.746,503.7,489.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,492.072,153.654,521.391,144.744,433.225,176.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.35,235.962,1233.68,288.836,1245.49,288.882,1336.77,365.445,1439.77,362.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301.36,480.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.7,224.062,0.0,0.0,1257.36,230.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354.5,648.142,1357.4,765.858,1245.55,759.794,1157.21,860.051,1048.24,942.33,1469.2,783.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.98,636.229,1378.04,633.315,1307.27,668.572,1416.15,668.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,521.438,168.208,459.791,244.796,409.548,285.94,521.413,412.655,686.311,450.776,515.612,203.583,595.051,297.749,671.704,365.594,533.312,456.726,503.683,489.07,0.0,0.0,0.0,0.0,574.458,421.352,0.0,0.0,0.0,0.0,492.021,153.635,521.386,144.716,433.222,177.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.34,235.903,1233.64,288.849,1242.56,286.03,1336.75,365.443,1439.75,362.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301.44,480.214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.68,221.364,0.0,0.0,1257.36,230.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354.49,650.9,1357.4,768.641,1251.33,759.752,1157.23,859.962,0.0,0.0,1469.15,786.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.97,639.166,1378.01,636.233,1307.28,668.673,1416.14,668.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
