FrameNumber,PersonID,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24
0,2,1421.93,683.271,1419.11,804.034,1313.24,809.859,0.0,0.0,0.0,0.0,1519.26,798.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1398.4,662.756,1445.63,665.73,1357.33,683.313,1472.11,692.172,0,0,0,0,0,0,0,0,0,0,0,0
1,2,1419.2,683.277,1419.08,806.935,1313.19,812.842,0.0,0.0,0.0,0.0,1519.25,795.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1398.39,665.553,1445.61,668.454,1357.33,683.368,1472.12,692.246,0,0,0,0,0,0,0,0,0,0,0,0
2,2,1419.16,683.295,1419.14,804.008,1316.13,809.853,0.0,0.0,0.0,0.0,1519.24,795.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1395.65,665.554,1445.58,665.728,1357.3,683.36,1472.09,692.211,0,0,0,0,0,0,0,0,0,0,0,0
3,2,1419.11,683.282,1419.11,806.864,1313.24,812.782,0.0,0.0,0.0,0.0,1519.26,795.176,0.0,0.0,1610.46,1012.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1395.62,662.771,1445.54,665.72,1354.57,683.299,1472.04,692.15,0,0,0,0,0,0,0,0,0,0,0,0
4,2,1419.07,683.287,1419.09,809.847,1310.25,818.692,0.0,0.0,0.0,0.0,1519.35,798.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1395.6,662.772,1445.52,665.729,1354.57,683.307,1472.04,692.153,0,0,0,0,0,0,0,0,0,0,0,0
5,2,1416.23,680.447,1419.18,804.027,1316.18,809.909,0.0,0.0,0.0,0.0,1519.26,795.147,0.0,0.0,1613.33,1004.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1395.57,662.785,1445.46,665.73,1354.57,686.221,1472.02,692.228,0,0,0,0,0,0,0,0,0,0,0,0
6,2,1416.17,680.424,1419.13,809.769,1313.18,812.919,0.0,0.0,0.0,0.0,1519.28,795.249,0.0,0.0,1610.48,1015.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1395.49,665.556,1442.7,665.701,1354.55,686.293,1472.02,692.214,0,0,0,0,0,0,0,0,0,0,0,0
7,2,1413.31,680.371,1419.11,809.871,1310.25,815.846,0.0,0.0,0.0,0.0,1522.14,801.076,0.0,0.0,1610.44,1018.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1395.47,662.717,1442.68,665.667,1354.53,680.388,1472.03,692.088,0,0,0,0,0,0,0,0,0,0,0,0
8,2,1413.25,680.358,1421.96,806.995,1316.09,812.865,0.0,0.0,0.0,0.0,1519.34,798.134,0.0,0.0,1613.39,1021.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1392.65,662.739,1442.62,665.662,1354.5,680.419,1472.0,692.067,0,0,0,0,0,0,0,0,0,0,0,0
9,2,1410.31,677.507,1419.07,812.741,1307.41,818.747,0.0,0.0,1139.49,983.547,1522.24,806.86,0.0,0.0,1616.36,1021.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1389.71,662.701,1439.73,665.577,1354.45,680.398,1472.0,692.052,0,0,0,0,0,0,0,0,0,0,0,0
