FrameNumber,PersonID,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24
0,1,1351.43,200.521,1271.97,244.882,1283.84,247.646,1395.54,318.48,1492.67,312.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1339.65,183.009,0.0,0.0,1304.41,197.557,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1351.43,200.523,1266.07,244.866,1283.83,244.896,1395.63,318.484,1495.77,300.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1339.65,183.027,0.0,0.0,1304.37,197.528,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,1351.43,197.826,1263.24,244.832,1283.85,244.908,1398.46,318.527,1495.8,297.887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1339.66,182.984,0.0,0.0,1304.36,194.807,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,1351.48,200.515,1263.19,244.819,1283.75,244.884,1398.58,321.263,1495.71,297.877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1339.71,182.992,0.0,0.0,1304.35,194.781,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4,1,1351.47,197.823,1263.16,244.849,1283.74,244.906,1398.57,318.536,1495.75,297.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.12,433.195,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1339.71,182.982,0.0,0.0,1304.36,194.797,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,1351.5,200.542,1260.31,244.866,1280.8,244.859,1398.44,318.517,1495.74,297.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1339.74,183.009,0.0,0.0,1304.35,194.81,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6,1,1351.48,200.542,1263.17,244.887,1280.81,244.899,1398.42,318.527,1495.73,297.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1472.14,433.226,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1339.73,183.02,0.0,0.0,1304.33,197.522,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7,1,1351.5,200.534,1263.11,244.871,1283.7,244.911,1398.42,318.532,1495.7,297.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1339.73,183.028,0.0,0.0,1304.31,194.792,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8,1,1351.5,200.557,1263.17,247.625,1280.88,244.874,1395.59,321.286,1495.63,300.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1339.72,183.058,0.0,0.0,1304.27,194.792,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9,1,1351.48,200.552,1263.11,244.894,1280.88,244.849,1395.59,321.351,1495.63,300.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1339.71,185.892,0.0,0.0,1304.26,194.785,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10,1,1351.4,200.553,1260.28,244.906,1283.69,244.883,1395.53,324.222,1495.67,300.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1336.77,183.032,0.0,0.0,1304.23,194.777,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11,1,1351.33,200.576,1260.25,247.658,1283.76,247.624,1392.64,324.337,1492.82,306.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1336.72,183.035,0.0,0.0,1304.22,194.762,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12,1,1348.56,200.591,1260.25,247.686,1283.72,244.893,1386.81,327.181,1492.77,309.554,0.0,0.0,0.0,0.0,1469.13,362.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1336.7,185.877,0.0,0.0,1304.21,194.773,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13,1,1351.29,200.576,1260.25,247.657,1283.77,247.629,1389.74,327.242,1492.83,309.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1336.7,183.057,0.0,0.0,1304.21,194.774,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14,1,1348.57,200.561,1260.27,247.689,1283.77,247.626,1392.66,327.234,1492.74,312.376,0.0,0.0,0.0,0.0,1469.1,362.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1333.91,183.042,0.0,0.0,1304.21,194.782,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15,1,1348.56,200.561,1260.25,247.714,1283.73,247.616,1389.72,330.087,1492.73,312.398,0.0,0.0,0.0,0.0,1469.06,362.626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1333.91,183.037,0.0,0.0,1304.2,194.775,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16,1,1351.3,200.586,1260.28,247.69,1283.77,247.632,1389.73,327.237,1492.76,312.408,0.0,0.0,0.0,0.0,1466.28,362.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1336.69,183.061,0.0,0.0,1304.2,194.784,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17,1,1348.55,200.525,1260.2,247.686,1286.67,247.697,1389.75,327.231,1492.8,312.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1536.82,550.964,0.0,0.0,0.0,0.0,0,0,1333.88,183.011,0.0,0.0,1304.21,194.804,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18,1,1348.56,200.531,1260.23,247.703,1283.79,247.665,1392.61,327.226,1492.76,312.442,0.0,0.0,0.0,0.0,1469.13,362.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1333.9,183.003,0.0,0.0,1304.21,194.798,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19,1,1348.55,200.545,1257.35,247.688,1283.85,247.656,1398.42,330.101,1492.76,312.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1333.89,183.022,0.0,0.0,1304.21,194.804,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20,1,1348.56,200.532,1260.23,247.63,1283.81,247.629,1392.67,327.239,1492.78,312.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1333.9,183.021,0.0,0.0,1304.22,194.802,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
21,1,1348.56,200.537,1260.24,247.638,1283.76,247.621,1386.75,327.194,1492.8,315.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1333.9,183.024,0.0,0.0,1304.21,197.519,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
22,1,1348.57,200.528,1260.28,247.644,1283.79,244.906,1380.97,327.227,1492.73,315.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1333.9,183.017,0.0,0.0,1304.22,197.527,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
23,1,1348.56,200.525,1260.22,247.619,1283.82,244.897,1380.88,324.333,1492.71,315.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1333.89,183.023,0.0,0.0,1304.22,197.519,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
24,1,1348.55,200.523,1260.26,247.63,1283.79,247.619,1380.96,327.155,1492.69,315.489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1333.9,183.042,0.0,0.0,1304.22,197.521,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
25,1,1348.56,200.53,1260.26,247.632,1283.82,247.643,1383.84,330.091,1492.67,315.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1333.9,183.029,0.0,0.0,1304.23,197.521,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
26,1,1348.56,200.523,1260.27,247.616,1283.88,247.656,1383.88,330.141,1492.69,315.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1333.91,183.035,0.0,0.0,1304.23,197.544,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
27,1,1348.56,200.545,1260.29,247.617,1283.83,247.655,1386.75,330.197,1492.66,315.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1333.89,183.039,0.0,0.0,1304.22,197.543,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28,1,1348.56,200.549,1263.11,247.618,1286.69,247.701,1380.93,330.136,1492.61,315.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1336.69,185.889,0.0,0.0,1304.22,197.576,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
29,1,1351.28,200.53,1260.25,244.91,1286.72,247.681,1378.01,330.12,1492.61,315.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1333.89,183.001,0.0,0.0,1304.21,197.543,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
30,1,1351.28,200.531,1260.29,244.905,1286.7,247.684,1380.84,330.111,1492.63,315.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1333.91,183.051,0.0,0.0,1304.23,197.591,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
31,1,1351.28,197.821,1263.14,247.633,1286.8,247.746,1386.78,330.186,1492.66,315.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1333.87,183.014,0.0,0.0,1304.19,197.604,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
32,1,1348.56,197.833,1260.25,247.612,1292.56,247.746,1383.86,330.169,1492.65,315.456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1333.86,182.996,0.0,0.0,1304.19,197.57,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
