FrameNumber,PersonID,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24
0,0,515.618,224.08,480.215,306.613,418.442,341.83,533.193,459.552,706.898,480.178,530.426,271.346,627.384,347.758,742.274,386.201,515.525,483.111,480.224,506.876,0.0,0.0,0.0,0.0,553.743,453.727,739.225,412.664,0,0,489.157,218.181,518.522,200.669,439.142,233.034,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,518.456,224.085,480.211,306.624,418.411,341.826,533.206,459.584,703.939,480.203,530.446,271.355,627.376,344.976,742.285,386.203,515.534,480.359,480.225,506.842,0.0,0.0,0.0,0.0,553.774,453.717,739.228,412.689,0,0,491.991,218.213,518.528,200.694,439.11,233.048,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,515.601,224.099,480.197,306.621,418.422,341.832,533.222,459.619,703.939,480.19,530.419,271.339,624.582,344.969,742.294,386.19,512.695,483.086,480.229,506.846,0.0,0.0,0.0,0.0,553.745,453.719,739.21,412.589,0,0,491.977,218.235,518.467,200.702,439.119,235.958,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,0,515.615,224.141,480.21,306.602,418.433,341.817,533.307,459.656,703.896,480.161,530.428,271.33,624.622,347.837,742.281,386.195,515.533,483.087,480.204,506.826,0.0,0.0,0.0,0.0,553.77,453.726,739.194,412.61,0,0,492.007,218.255,518.495,200.768,441.946,236.008,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4,0,515.622,224.173,480.183,306.613,415.594,341.844,533.189,459.602,701.031,480.174,530.402,271.333,624.575,347.862,742.259,388.884,515.54,483.092,480.214,506.855,0.0,0.0,0.0,0.0,553.759,453.728,739.227,412.641,0,0,492.012,218.309,518.486,200.799,439.144,238.87,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,0,515.6,224.2,480.149,306.585,415.574,341.816,533.175,459.637,701.013,480.174,530.38,271.313,624.515,347.855,742.172,388.902,512.666,483.097,480.158,506.836,0.0,0.0,0.0,0.0,553.744,453.746,739.199,415.464,0,0,489.147,221.068,515.618,200.811,439.157,238.917,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6,0,515.611,224.231,480.151,306.628,415.576,341.848,533.229,459.683,700.964,480.191,530.377,271.318,624.507,347.813,742.151,388.873,512.669,483.148,480.182,509.651,0.0,0.0,0.0,0.0,553.73,453.768,739.185,412.646,0,0,489.147,221.089,515.625,203.536,439.145,238.929,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7,0,515.597,224.293,480.162,306.628,415.573,341.86,533.193,459.694,700.956,480.196,530.396,271.316,624.525,347.81,742.223,386.202,515.555,480.284,480.22,506.757,0.0,0.0,0.0,0.0,553.796,453.665,739.171,412.628,0,0,489.132,221.126,515.604,203.594,439.117,238.94,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8,0,515.577,224.319,480.164,306.629,415.584,341.848,530.4,459.701,700.984,480.202,530.392,271.331,624.533,347.773,742.288,388.881,512.67,480.299,480.189,506.799,0.0,0.0,0.0,0.0,553.736,450.861,739.169,412.633,0,0,489.101,221.158,515.581,203.607,439.076,241.727,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9,0,515.625,224.319,480.158,306.633,415.549,341.838,530.429,459.758,698.127,480.235,530.381,271.352,627.364,347.779,742.208,386.159,515.614,480.318,480.309,506.861,0.0,0.0,0.0,0.0,553.773,453.655,739.293,412.533,0,0,489.112,221.128,515.604,203.596,438.991,238.934,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
