FrameNumber,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56,x57,y57,x58,y58,x59,y59,x60,y60,x61,y61,x62,y62,x63,y63,x64,y64,x65,y65,x66,y66,x67,y67,x68,y68,x69,y69,x70,y70,x71,y71,x72,y72,x73,y73,x74,y74
0,548.006,230.062,471.437,312.408,415.56,347.788,483.253,492.053,668.689,492.062,524.38,271.273,606.822,359.534,706.862,388.978,527.37,483.146,0.0,0.0,0.0,0.0,0.0,0.0,556.766,447.85,0.0,0.0,0.0,0.0,527.225,221.083,550.806,206.525,453.784,221.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.61,191.836,1354.47,244.811,1395.53,262.365,1472.28,347.78,1560.39,318.412,1324.9,227.164,1425.08,318.464,1501.58,303.708,1386.78,441.96,1407.35,447.845,1557.46,409.528,1616.38,524.398,0.0,0.0,0.0,0.0,0.0,0.0,1445.74,174.043,0.0,0.0,1416.14,171.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1675.15,483.225,1666.4,500.857,1613.42,536.157,1389.65,736.281,1398.63,868.803,1283.7,871.649,0.0,0.0,0.0,0.0,1513.37,868.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354.5,712.741,1421.93,703.991,1327.89,733.4,1460.34,736.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,550.708,230.07,465.583,309.481,415.504,344.864,483.271,492.05,668.663,492.031,521.399,271.188,601.048,353.669,703.958,388.932,527.373,483.11,0.0,0.0,0.0,0.0,0.0,0.0,556.734,444.931,0.0,0.0,0.0,0.0,527.21,221.103,550.814,206.488,453.768,221.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.59,191.816,1354.41,244.827,1395.5,262.404,1475.04,347.756,1557.52,318.497,1322.02,227.155,1425.06,321.286,1498.67,309.481,1395.53,436.088,1413.27,439.041,1557.47,409.524,1616.39,524.385,0.0,0.0,0.0,0.0,0.0,0.0,1445.73,174.033,0.0,0.0,1413.3,171.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1675.2,483.234,1666.44,500.867,1613.44,536.16,1386.79,736.273,1398.53,868.75,1283.71,874.635,0.0,0.0,0.0,0.0,1513.24,865.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354.48,712.753,1421.92,706.832,1327.88,733.361,1460.36,736.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,550.706,230.071,468.508,309.524,415.585,344.912,483.297,491.974,668.725,492.063,521.445,271.21,603.872,356.633,703.944,388.947,527.293,483.186,0.0,0.0,0.0,0.0,0.0,0.0,553.911,447.89,0.0,0.0,0.0,0.0,527.209,221.105,550.823,206.494,453.775,221.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.59,191.811,1354.41,244.86,1395.57,262.436,1475.04,344.958,1560.34,318.45,1319.11,227.18,0.0,0.0,1498.71,306.623,1392.7,436.065,1416.15,436.223,1557.45,409.516,1616.37,524.366,0.0,0.0,0.0,0.0,0.0,0.0,1445.73,174.037,0.0,0.0,1413.3,171.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1675.18,483.229,1666.44,500.854,1613.43,533.352,1386.81,736.264,1398.57,868.789,1283.7,874.631,0.0,0.0,0.0,0.0,1513.29,865.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354.49,712.75,1421.93,706.836,1327.87,733.384,1460.33,736.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,550.711,230.066,465.551,306.643,415.571,344.922,483.323,494.929,668.699,492.062,515.592,268.356,601.026,353.696,703.945,388.921,527.306,483.189,0.0,0.0,0.0,0.0,0.0,0.0,553.904,447.865,762.737,430.168,0.0,0.0,527.214,221.093,550.831,206.484,456.539,221.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.59,191.796,1354.48,244.811,1395.57,262.414,1472.27,344.954,1560.32,318.434,1324.89,227.102,0.0,0.0,1498.65,306.62,1392.66,436.13,1410.34,439.113,1557.47,409.536,1616.37,524.334,0.0,0.0,0.0,0.0,0.0,0.0,1445.73,174.039,0.0,0.0,1413.3,171.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1675.16,483.205,1666.42,500.837,1613.42,533.327,1386.8,736.275,1398.6,868.746,1283.75,868.769,0.0,0.0,0.0,0.0,1513.28,868.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354.5,712.765,1421.92,706.831,1327.88,733.373,1460.33,736.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,547.994,230.097,471.387,309.499,418.395,344.875,483.315,492.053,671.477,492.045,524.314,271.211,603.906,356.571,706.839,388.961,527.341,483.187,0.0,0.0,0.0,0.0,0.0,0.0,556.753,447.887,0.0,0.0,0.0,0.0,527.211,221.11,550.823,206.527,453.79,221.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.58,191.796,1354.46,244.846,1395.64,265.276,1475.11,347.816,1560.32,318.402,1322.03,227.112,0.0,0.0,1495.79,309.504,1398.51,436.074,1419.07,439.057,1557.49,409.552,1616.37,524.332,0.0,0.0,0.0,0.0,0.0,0.0,1445.72,174.027,0.0,0.0,1413.31,171.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1675.16,483.207,1666.43,500.825,1613.41,533.309,1386.81,736.281,1398.62,868.711,1283.74,868.737,0.0,0.0,0.0,0.0,1513.29,868.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354.5,712.771,1421.92,706.832,1327.88,733.389,1460.35,736.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,548.002,230.085,468.432,309.5,415.573,344.909,483.232,494.928,668.707,494.91,518.523,268.421,603.959,356.643,706.924,388.959,527.329,483.208,0.0,0.0,0.0,0.0,0.0,0.0,553.944,447.905,0.0,0.0,0.0,0.0,527.225,221.11,550.843,206.537,453.781,221.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.59,191.805,1354.45,244.804,1395.49,262.438,1475.15,347.812,1560.36,318.414,1324.93,227.077,0.0,0.0,1495.82,309.529,1395.63,436.011,1416.18,439.039,1557.51,409.54,1616.35,524.328,0.0,0.0,0.0,0.0,0.0,0.0,1445.73,174.03,0.0,0.0,1413.3,171.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1675.18,483.231,1666.43,500.852,1613.4,533.302,1386.81,736.284,1398.57,871.646,1283.67,871.679,0.0,0.0,0.0,0.0,1513.28,868.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354.48,712.776,1421.92,706.832,1327.87,733.381,1460.33,736.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,550.71,230.089,468.466,309.548,415.57,347.773,483.275,494.949,671.458,494.913,521.442,271.21,609.711,359.533,706.919,388.967,527.391,483.202,0.0,0.0,0.0,0.0,0.0,0.0,556.814,447.913,0.0,0.0,0.0,0.0,527.222,221.1,550.854,206.505,453.785,221.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.58,191.777,1354.48,244.781,1395.49,262.418,1475.07,347.804,1560.32,318.427,1324.97,227.093,1425.09,321.274,1501.54,306.604,1398.45,436.099,1416.18,439.115,1557.52,409.556,1616.38,524.337,0.0,0.0,0.0,0.0,0.0,0.0,1445.72,174.021,0.0,0.0,1413.31,171.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1675.14,483.211,1666.42,500.837,1613.42,533.315,1386.81,736.28,1398.57,871.663,1283.69,871.714,0.0,0.0,0.0,0.0,1513.3,868.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354.48,712.772,1421.92,706.829,1327.87,733.372,1460.34,736.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,550.713,230.077,468.507,309.521,415.525,344.873,483.24,494.959,668.723,494.926,524.32,271.272,606.837,359.504,706.871,388.958,527.324,483.248,0.0,0.0,0.0,0.0,0.0,0.0,553.935,450.813,0.0,0.0,0.0,0.0,527.23,221.087,550.847,206.515,453.801,221.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.58,191.797,1354.45,244.811,1395.49,262.421,1475.08,347.802,1557.52,318.436,1324.88,227.13,1425.03,318.497,1498.65,309.532,1398.49,436.023,1419.07,439.029,1560.31,409.573,1616.38,524.34,0.0,0.0,0.0,0.0,0.0,0.0,1445.72,174.02,0.0,0.0,1416.13,171.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1675.17,483.223,1666.42,500.843,1613.43,533.331,1386.82,736.276,1398.61,874.637,1280.91,874.648,0.0,0.0,0.0,0.0,1516.19,874.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354.49,712.766,1421.92,706.837,1327.87,736.194,1460.35,736.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,550.718,230.081,468.483,309.556,415.524,347.782,483.315,495.0,671.47,492.045,521.45,271.223,606.81,359.5,706.917,388.968,527.284,483.214,0.0,0.0,0.0,0.0,0.0,0.0,553.87,450.758,0.0,0.0,0.0,0.0,527.227,221.098,550.847,206.501,453.76,221.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.59,191.823,1354.38,244.827,1395.51,262.45,1475.09,347.822,1557.52,318.437,1319.09,227.134,0.0,0.0,1495.81,309.559,1392.65,436.115,1416.17,439.041,1557.5,409.554,1616.37,524.322,0.0,0.0,0.0,0.0,0.0,0.0,1445.73,174.052,0.0,0.0,1416.14,171.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1675.19,483.228,1666.44,500.847,1613.43,533.296,1386.81,736.284,1398.57,871.688,1283.68,871.694,0.0,0.0,0.0,0.0,1513.3,868.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354.49,712.761,1421.92,706.859,1327.89,733.417,1460.34,736.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,550.708,230.071,468.453,309.473,415.538,344.852,483.282,492.043,668.725,492.06,521.412,271.209,603.896,356.605,706.854,388.963,527.302,480.349,0.0,0.0,0.0,0.0,0.0,0.0,553.849,444.945,0.0,0.0,0.0,0.0,527.219,221.094,550.822,206.508,453.782,221.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1448.57,191.813,1354.41,244.762,1392.64,262.374,1475.11,347.772,1557.49,318.461,1322.06,224.294,0.0,0.0,1498.58,309.569,1386.79,436.147,1407.4,442.037,1557.49,409.544,1616.37,524.33,0.0,0.0,0.0,0.0,0.0,0.0,1445.71,174.035,0.0,0.0,1416.14,171.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1675.15,483.215,1666.42,500.831,1613.43,533.306,1386.81,736.291,1398.55,871.716,1283.68,871.723,0.0,0.0,0.0,0.0,1513.31,871.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354.5,712.748,1419.21,706.842,1327.9,736.205,1460.32,736.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
