FrameNumber,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56,x57,y57,x58,y58,x59,y59,x60,y60,x61,y61,x62,y62,x63,y63,x64,y64,x65,y65,x66,y66,x67,y67,x68,y68,x69,y69,x70,y70,x71,y71,x72,y72,x73,y73,x74,y74
0,601.094,244.652,503.888,315.504,433.098,344.891,497.85,527.278,680.367,512.584,577.436,288.961,621.63,380.198,718.694,406.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.303,224.273,0.0,0.0,506.614,238.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1327.86,224.192,1266.12,288.837,1260.32,291.959,1374.92,371.323,1436.84,321.297,0.0,0.0,0.0,0.0,1392.62,321.434,0.0,0.0,0.0,0.0,1460.36,400.814,1519.11,515.575,0.0,0.0,0.0,0.0,0.0,0.0,1321.95,212.463,0.0,0.0,1286.77,221.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586.94,500.85,1569.29,515.526,1513.33,533.185,1380.99,671.728,1377.87,836.333,1236.73,827.519,0.0,0.0,0.0,0.0,1522.13,848.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.31,645.046,1419.18,645.033,1301.33,680.359,1454.42,671.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,603.82,244.655,503.878,315.515,433.079,344.872,494.979,527.338,683.302,509.673,577.43,288.949,624.389,380.19,718.718,406.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.162,224.331,0.0,0.0,506.649,238.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1327.9,224.209,1266.06,288.838,1260.31,291.953,1374.91,368.511,1436.83,321.273,0.0,0.0,0.0,0.0,1392.66,321.43,0.0,0.0,0.0,0.0,1463.26,400.801,1516.35,515.545,0.0,0.0,0.0,0.0,0.0,0.0,1321.99,215.273,0.0,0.0,1286.75,221.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586.94,500.77,1569.28,512.614,1513.28,533.189,1380.99,671.724,1377.84,836.322,1236.74,827.541,0.0,0.0,0.0,0.0,1519.29,845.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.33,645.052,1419.19,645.029,1301.32,680.351,1454.43,671.489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,601.077,244.664,503.864,315.484,433.087,344.856,495.009,527.295,683.328,509.734,577.371,288.95,621.603,380.166,718.741,406.641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.205,224.316,0.0,0.0,506.624,241.768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1327.91,224.229,1263.23,288.844,1260.31,291.959,1374.93,368.496,1436.84,321.283,0.0,0.0,0.0,0.0,1392.58,321.422,0.0,0.0,0.0,0.0,1463.25,397.87,1516.38,515.605,0.0,0.0,0.0,0.0,0.0,0.0,1322.0,212.463,0.0,0.0,1286.76,221.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586.93,500.841,1569.25,515.528,1513.3,533.234,1380.97,671.733,1375.12,836.344,1236.67,830.406,1118.93,977.638,0.0,0.0,1519.3,845.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.38,645.092,1419.14,645.033,1298.52,680.355,1457.4,671.486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,601.095,244.647,503.848,315.475,433.096,344.872,497.923,527.322,683.294,509.732,577.34,288.888,624.408,380.185,718.664,406.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.193,224.32,0.0,0.0,506.618,238.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1327.91,224.214,1263.24,288.839,1260.29,291.955,1374.91,368.502,1436.79,321.285,0.0,0.0,0.0,0.0,1392.65,324.215,0.0,0.0,0.0,0.0,1463.28,400.759,1519.15,521.469,0.0,0.0,0.0,0.0,0.0,0.0,1321.99,212.425,0.0,0.0,1286.76,221.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1589.78,500.841,1572.16,515.562,1513.35,536.24,1381.0,674.451,1375.1,833.507,1236.77,827.527,1118.95,977.632,0.0,0.0,1519.21,839.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.41,645.193,1419.14,645.007,1301.3,680.422,1454.51,671.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,601.085,244.647,503.872,315.491,433.085,344.846,497.884,527.326,680.427,512.609,577.402,288.933,624.448,380.176,718.699,406.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.205,224.3,0.0,0.0,506.638,238.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1327.9,224.233,1263.2,288.841,1260.32,291.951,1374.95,368.452,1436.82,321.258,0.0,0.0,0.0,0.0,1392.59,324.234,0.0,0.0,0.0,0.0,1463.3,397.869,1519.18,524.315,0.0,0.0,0.0,0.0,0.0,0.0,1322.0,212.454,0.0,0.0,1286.75,221.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1589.85,500.792,1575.1,512.673,1516.16,539.152,1381.0,671.72,1375.1,836.318,1236.71,830.445,1118.91,977.69,0.0,0.0,1519.26,842.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.41,647.882,1419.12,644.996,1298.51,680.423,1454.49,671.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,601.068,244.644,503.888,315.497,433.082,344.846,495.006,527.322,683.301,509.713,577.462,288.943,621.564,380.16,718.683,406.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.305,224.31,0.0,0.0,506.611,241.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1327.89,224.282,1263.13,288.841,1260.33,291.956,1374.95,368.45,1436.83,318.53,0.0,0.0,0.0,0.0,1389.73,324.272,0.0,0.0,0.0,0.0,1463.33,400.737,1519.12,521.464,0.0,0.0,0.0,0.0,0.0,0.0,1322.01,215.318,0.0,0.0,1286.75,221.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586.95,500.744,1569.31,512.625,1513.33,539.09,1380.98,671.715,1375.09,833.504,1236.74,827.508,1118.92,977.66,0.0,0.0,1519.22,839.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.36,645.121,1419.14,645.048,1298.52,680.352,1454.54,671.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,601.083,244.641,503.875,315.474,433.109,344.874,497.923,527.317,683.299,509.743,577.382,288.894,621.634,380.168,718.662,406.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.314,224.286,0.0,0.0,506.627,238.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1327.9,224.238,1263.19,286.041,1260.3,291.963,1374.96,368.446,1436.85,318.539,0.0,0.0,0.0,0.0,1392.61,324.235,0.0,0.0,0.0,0.0,1463.32,400.775,1519.19,521.412,0.0,0.0,0.0,0.0,0.0,0.0,1322.01,215.275,0.0,0.0,1286.76,221.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1589.8,497.941,1572.23,512.613,1516.17,536.199,1380.98,671.722,1377.83,833.506,1236.77,824.637,1118.93,977.634,0.0,0.0,1519.26,842.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.35,645.11,1419.16,645.052,1301.3,680.345,1454.54,671.493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,601.092,244.633,503.84,315.479,433.086,344.876,497.883,527.315,680.411,509.764,577.365,288.906,621.6,380.21,718.664,406.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.319,224.271,0.0,0.0,506.627,238.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1327.9,224.272,1263.13,286.042,1260.32,291.965,1374.97,368.446,1436.83,318.537,0.0,0.0,0.0,0.0,1389.74,324.287,0.0,0.0,0.0,0.0,1463.31,400.804,1519.21,521.437,0.0,0.0,0.0,0.0,0.0,0.0,1322.01,215.307,0.0,0.0,1286.75,221.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586.94,497.897,1572.17,509.763,1516.2,536.218,1380.99,671.717,1375.1,833.526,1236.71,827.531,1118.97,977.61,0.0,0.0,1519.23,839.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.33,645.094,1419.17,645.057,1301.3,680.347,1454.5,671.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,601.069,244.618,503.883,315.512,433.106,344.89,495.006,527.318,683.303,509.712,577.437,288.952,624.395,380.212,718.729,406.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.328,224.264,0.0,0.0,506.632,238.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1327.89,224.239,1263.15,288.843,1260.32,291.965,1374.96,368.439,1436.82,318.525,0.0,0.0,0.0,0.0,1389.75,324.279,0.0,0.0,0.0,0.0,1463.26,397.851,1519.11,518.48,0.0,0.0,0.0,0.0,0.0,0.0,1322.0,215.29,0.0,0.0,1286.74,221.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586.86,497.896,1569.28,509.742,1513.35,533.306,1383.78,671.718,1375.09,833.443,1236.75,821.677,1119.02,974.765,0.0,0.0,1519.21,839.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.34,645.071,1419.18,645.063,1301.32,680.349,1454.47,671.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,601.083,244.632,503.881,315.487,433.084,344.903,497.865,527.314,683.351,509.698,577.457,288.9,621.589,380.155,718.663,406.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.285,224.298,0.0,0.0,503.927,241.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1327.89,224.246,1260.33,288.839,1260.34,291.968,1374.96,368.436,1436.82,321.257,0.0,0.0,0.0,0.0,1389.69,324.299,0.0,0.0,0.0,0.0,1463.32,397.832,1519.16,518.47,0.0,0.0,0.0,0.0,0.0,0.0,1322.0,215.29,0.0,0.0,1286.75,221.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586.95,497.898,1572.18,509.751,1513.38,533.305,1380.98,671.708,1375.08,833.521,1236.7,827.553,1119.0,977.589,0.0,0.0,1519.23,839.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.33,645.039,1419.18,645.058,1301.33,677.507,1454.46,671.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
