FrameNumber,PersonID,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24
0,0,583.245,286.032,506.668,365.491,450.869,409.601,530.327,553.8,0.0,0.0,559.773,324.328,636.206,424.317,748.07,456.747,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,562.679,271.423,580.414,268.324,500.852,291.895,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,583.263,286.006,503.889,365.531,450.829,409.704,533.236,553.916,0.0,0.0,559.71,324.263,633.322,421.375,745.194,456.745,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,565.554,271.407,580.376,268.309,500.865,291.904,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,583.239,286.003,506.651,365.508,450.856,409.605,533.282,553.777,0.0,0.0,559.758,324.329,636.247,418.516,739.272,456.755,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,565.571,271.415,580.371,268.31,500.902,291.889,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,583.227,285.98,506.629,365.42,453.669,409.489,530.391,553.768,0.0,0.0,559.707,324.28,636.223,418.414,745.109,456.758,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,562.71,271.404,580.372,268.285,500.898,291.871,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,583.25,285.968,503.904,365.401,453.698,409.596,530.313,553.785,0.0,0.0,556.848,321.329,630.402,418.461,742.184,456.754,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,565.557,271.395,580.393,268.259,500.895,291.837,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,583.217,285.961,503.901,365.47,450.848,409.545,530.38,553.84,0.0,0.0,559.725,327.173,633.292,418.429,742.142,456.732,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,565.56,271.387,580.379,268.316,500.912,291.831,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,583.235,285.957,503.884,365.445,453.672,409.549,530.382,553.928,0.0,0.0,556.865,324.231,633.272,418.42,742.187,456.727,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,562.706,271.397,580.388,268.274,500.905,291.85,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,583.231,285.977,506.63,365.442,453.668,409.544,530.319,553.919,0.0,0.0,559.74,324.3,639.13,427.243,745.154,456.712,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,565.55,271.398,580.377,268.307,503.63,291.828,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,580.446,285.978,503.861,365.381,453.67,406.712,530.299,556.807,0.0,0.0,556.777,324.23,639.208,427.197,751.051,456.709,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,565.564,271.383,580.374,268.311,503.657,291.824,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,580.428,285.998,503.911,365.395,453.692,409.5,530.262,556.831,0.0,0.0,559.675,324.252,630.375,418.435,742.14,456.589,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,565.568,271.384,580.363,268.333,503.652,291.808,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,580.434,286.012,506.647,365.357,453.692,409.498,527.39,553.831,0.0,0.0,559.723,321.395,627.448,412.696,736.353,453.792,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,565.567,271.411,580.357,268.322,503.677,291.81,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,583.255,285.981,506.625,365.377,453.68,409.535,527.316,553.913,0.0,0.0,559.708,321.37,633.268,412.664,739.327,453.721,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,565.644,271.406,580.387,268.328,503.673,291.794,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,583.26,285.957,506.645,365.465,453.698,409.654,527.393,553.896,0.0,0.0,559.752,324.249,633.346,415.51,742.094,453.711,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,565.62,271.367,580.38,268.294,503.664,291.781,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,583.246,286.034,506.67,365.45,450.855,409.561,527.294,553.876,0.0,0.0,562.692,327.189,639.138,421.366,742.149,453.646,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,565.636,271.398,580.415,268.351,503.67,291.77,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,583.287,288.844,506.683,365.379,450.865,409.505,524.374,553.817,0.0,0.0,562.683,324.254,636.225,415.525,739.361,450.812,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,568.471,271.418,580.445,268.368,503.662,291.787,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,583.308,288.86,503.886,365.393,450.811,409.567,524.373,550.898,0.0,0.0,559.694,321.398,630.399,412.688,739.206,447.838,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,568.516,271.44,580.45,268.385,503.655,291.787,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,583.291,288.886,506.697,365.449,450.868,409.604,527.388,550.984,0.0,0.0,562.708,324.306,639.2,418.408,739.322,444.972,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,568.52,271.462,580.447,268.405,503.658,291.771,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,583.32,288.865,506.704,365.369,450.869,406.69,527.312,553.791,0.0,0.0,562.706,324.253,639.184,418.514,742.116,447.823,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,568.565,271.44,583.252,268.421,503.663,291.804,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,586.171,288.872,506.689,365.404,453.707,409.526,527.387,553.872,0.0,0.0,562.633,324.231,639.192,418.477,742.122,442.066,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,568.569,274.172,583.293,268.408,503.677,291.796,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,586.186,288.868,506.667,365.497,450.867,409.624,527.353,553.956,0.0,0.0,559.78,324.285,642.095,418.455,742.212,442.057,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,568.553,274.164,583.34,268.402,503.658,291.778,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,583.349,288.86,506.734,365.462,453.685,409.565,524.412,556.869,0.0,0.0,565.573,324.295,642.063,418.486,742.24,442.037,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,568.511,271.448,583.316,268.391,503.627,291.786,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,586.22,288.846,506.704,365.519,450.86,409.634,524.309,556.779,0.0,0.0,562.702,324.323,642.183,415.585,745.114,439.144,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,568.543,274.17,583.33,268.372,503.662,291.804,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,586.209,288.841,506.726,365.473,450.807,409.542,518.531,553.794,0.0,0.0,565.634,327.158,642.038,415.485,745.098,439.086,580.379,550.905,0.0,0.0,0.0,0.0,0,0,624.452,521.492,0.0,0.0,0.0,0.0,568.556,274.164,583.32,268.384,503.655,291.785,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,586.214,288.859,506.738,365.46,450.824,409.531,512.614,550.962,0.0,0.0,565.635,327.175,642.17,412.71,742.289,439.052,0.0,0.0,0.0,0.0,0.0,0.0,0,0,624.407,512.676,0.0,0.0,0.0,0.0,568.55,271.46,583.332,268.378,503.632,291.747,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,586.24,288.846,506.754,365.47,450.828,409.481,518.508,553.797,0.0,0.0,568.514,330.107,645.026,412.715,742.326,436.274,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,568.566,271.45,583.329,268.375,503.627,291.792,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,586.243,288.877,506.812,365.445,450.869,406.7,521.441,553.908,0.0,0.0,568.577,327.212,644.971,412.515,742.276,436.184,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,568.57,271.463,586.16,268.388,503.662,291.767,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,586.222,288.892,506.827,365.462,450.856,406.709,518.472,550.989,0.0,0.0,571.484,330.112,645.056,412.601,742.28,438.991,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,568.554,271.451,586.182,268.402,503.669,291.789,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,586.193,288.88,506.845,365.482,450.805,409.482,518.52,550.916,0.0,0.0,571.503,330.142,647.905,412.693,742.339,439.048,583.265,550.855,0.0,0.0,0.0,0.0,0,0,627.382,524.388,0.0,0.0,0.0,0.0,568.572,271.46,583.32,268.402,503.662,291.775,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,586.193,288.861,506.846,365.476,450.773,406.709,512.632,550.782,0.0,0.0,574.305,330.164,647.898,415.556,742.357,439.065,580.339,547.926,0.0,0.0,0.0,0.0,0,0,624.466,521.432,0.0,0.0,0.0,0.0,568.546,271.459,583.277,268.387,503.675,291.808,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,583.342,288.851,506.811,365.484,450.761,409.489,518.465,553.914,0.0,0.0,571.473,330.153,644.977,415.583,745.09,442.023,580.345,550.967,0.0,0.0,0.0,0.0,0,0,624.536,527.254,0.0,0.0,0.0,0.0,568.54,271.454,583.244,268.378,503.665,291.806,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,583.294,288.858,506.809,365.512,450.808,409.513,521.41,553.879,0.0,0.0,571.432,333.016,642.16,415.556,742.298,442.05,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,565.653,274.171,580.416,268.365,503.682,291.84,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,586.183,286.027,506.849,365.441,450.842,406.699,524.372,556.858,0.0,0.0,571.471,330.091,642.1,418.478,742.249,442.063,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,568.504,271.443,583.226,268.343,503.639,291.853,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,583.323,286.036,506.766,365.46,450.866,409.502,518.541,553.795,0.0,0.0,565.638,327.246,642.021,415.548,742.262,444.989,586.182,550.797,0.0,0.0,0.0,0.0,0,0,624.541,521.435,0.0,0.0,0.0,0.0,565.655,271.444,580.443,268.349,503.661,291.852,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
33,0,583.323,286.016,506.815,365.42,453.701,406.68,521.449,553.943,0.0,0.0,568.587,327.166,639.232,415.524,742.328,444.955,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,565.65,271.434,580.44,268.323,503.644,291.851,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
34,0,586.161,286.015,506.825,365.478,453.698,406.694,521.475,550.96,0.0,0.0,571.415,330.151,636.275,415.574,742.299,447.853,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,565.645,271.437,583.226,268.316,503.648,291.841,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,583.267,286.039,506.831,365.492,453.725,409.504,527.242,553.889,0.0,0.0,571.382,330.11,639.193,415.595,742.221,447.91,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,565.595,271.423,580.417,268.354,503.64,291.854,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,583.3,286.025,506.773,365.468,453.737,406.709,524.442,553.739,0.0,0.0,565.567,327.217,630.34,412.64,742.133,450.806,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,565.565,271.448,580.438,268.307,503.655,291.871,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,583.279,286.014,506.816,365.432,453.743,406.654,527.26,553.954,0.0,0.0,565.603,327.19,630.406,412.645,739.349,450.811,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,565.544,271.441,580.415,268.299,503.642,291.853,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,583.308,285.991,506.855,365.383,453.767,406.656,524.342,550.985,0.0,0.0,568.532,324.258,633.321,415.462,742.175,450.784,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,565.561,271.418,583.231,268.3,503.644,291.841,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,583.266,288.817,506.804,365.419,453.734,406.647,527.254,553.736,0.0,0.0,568.481,327.164,639.123,415.478,742.174,450.792,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,565.564,271.455,580.407,268.352,503.662,291.848,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,586.177,286.044,506.8,365.426,453.716,406.614,524.327,550.869,0.0,0.0,568.505,330.09,639.156,415.502,742.112,447.868,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,568.498,271.452,583.24,268.364,503.654,291.839,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,586.245,288.857,506.777,365.43,450.861,406.576,524.371,550.987,0.0,0.0,568.529,330.173,639.23,415.512,742.211,444.934,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,568.569,274.182,583.307,268.41,503.69,291.866,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
