FrameNumber,PersonID,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24
0,0,524.317,174.208,465.492,256.583,394.88,309.503,459.772,447.923,624.525,468.431,530.383,209.502,621.469,291.985,706.916,365.619,533.208,436.181,489.083,477.286,0.0,0.0,0.0,0.0,577.425,409.496,0.0,0.0,0.0,0.0,494.991,159.441,524.444,150.512,433.263,180.113,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,524.331,174.227,465.495,256.566,394.887,306.599,459.749,447.927,624.585,468.447,530.394,209.536,621.392,291.926,706.919,365.475,533.249,436.21,489.125,477.309,0.0,0.0,0.0,0.0,577.468,409.533,0.0,0.0,0.0,0.0,494.994,159.453,524.442,150.528,433.252,180.12,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,524.324,174.24,462.697,256.555,394.903,306.59,459.732,447.927,624.611,468.49,530.363,209.496,618.619,291.868,706.934,365.374,533.326,436.213,492.047,477.354,0.0,0.0,0.0,0.0,580.309,409.519,0.0,0.0,0.0,0.0,494.96,159.436,524.46,150.53,433.233,180.11,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,0,524.331,174.23,462.7,256.52,394.922,306.548,459.705,447.902,627.381,468.495,530.375,209.477,621.414,291.891,709.762,362.623,533.257,436.216,489.1,477.336,0.0,0.0,0.0,0.0,577.473,409.562,0.0,0.0,0.0,0.0,494.94,159.413,524.454,150.527,433.23,180.09,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4,0,524.33,174.227,462.672,253.689,394.884,306.544,459.725,447.918,627.427,471.368,530.341,209.498,621.419,291.871,709.806,362.637,533.262,436.225,489.114,477.349,0.0,0.0,0.0,0.0,577.491,409.54,0.0,0.0,0.0,0.0,494.948,159.395,527.175,150.511,433.244,180.086,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,0,524.327,174.223,462.675,253.639,394.922,303.638,459.714,450.757,627.467,471.421,530.334,209.454,618.633,291.846,712.689,362.608,533.26,439.042,489.114,480.186,0.0,0.0,0.0,0.0,577.479,409.565,0.0,0.0,0.0,0.0,494.928,156.618,527.19,150.503,433.225,180.065,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6,0,524.333,174.213,462.669,253.65,394.922,303.646,459.712,450.821,627.522,471.406,530.333,209.462,618.623,291.82,712.784,362.539,533.281,439.068,489.12,480.233,0.0,0.0,0.0,0.0,577.491,409.564,0.0,0.0,0.0,0.0,494.958,156.6,527.203,150.505,433.249,180.054,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7,0,524.337,174.207,462.64,253.637,394.898,303.634,459.768,450.777,630.387,471.452,530.313,209.43,618.63,291.769,715.639,362.473,536.207,439.121,494.985,480.278,0.0,0.0,0.0,0.0,580.388,409.622,0.0,0.0,0.0,0.0,494.981,156.602,527.224,150.51,433.241,180.025,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8,0,524.365,174.199,462.653,253.632,394.921,303.652,462.57,453.657,633.328,471.439,530.314,206.606,618.617,288.972,715.799,362.409,539.16,439.104,500.805,480.247,0.0,0.0,0.0,0.0,583.282,409.604,0.0,0.0,0.0,0.0,497.845,159.393,527.235,150.515,433.241,180.005,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9,0,524.37,174.192,462.677,253.612,394.91,303.62,462.553,450.854,639.123,471.422,530.33,206.596,618.547,288.932,718.646,359.546,539.155,441.957,500.771,480.282,0.0,0.0,0.0,0.0,583.237,409.664,0.0,0.0,0.0,0.0,497.868,159.395,527.232,150.52,433.253,180.002,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10,0,524.393,174.191,462.691,253.591,394.933,300.752,465.503,447.894,639.225,471.359,530.344,206.587,618.606,288.909,718.651,353.723,544.955,439.122,500.847,480.255,0.0,0.0,0.0,0.0,586.172,409.632,0.0,0.0,0.0,0.0,497.88,159.41,527.238,150.553,433.263,180.014,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11,0,524.4,174.203,462.674,250.788,394.943,300.705,465.497,447.861,642.096,468.532,530.336,206.58,621.392,288.933,718.687,350.744,547.89,441.992,503.763,480.302,0.0,0.0,0.0,0.0,589.151,409.67,0.0,0.0,0.0,0.0,497.899,159.398,527.243,150.545,433.265,180.023,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12,0,524.435,174.204,462.685,250.707,394.952,297.754,462.661,444.932,645.032,465.508,530.35,206.601,621.449,288.957,721.583,344.944,542.09,439.097,500.802,480.157,0.0,0.0,0.0,0.0,586.209,409.68,0.0,0.0,0.0,0.0,497.909,159.446,527.256,150.57,433.251,180.01,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13,0,524.431,174.215,465.515,250.647,397.824,294.919,462.677,444.897,647.928,462.706,530.343,206.599,618.596,288.963,724.523,342.045,544.97,439.011,500.857,477.322,0.0,0.0,0.0,0.0,586.198,409.531,0.0,0.0,0.0,0.0,497.911,159.438,527.274,150.554,433.258,180.013,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14,0,527.187,174.22,465.578,247.868,400.75,294.876,465.499,439.13,648.059,462.593,530.356,206.527,618.623,291.726,727.481,341.957,542.085,439.12,500.799,480.236,0.0,0.0,0.0,0.0,586.17,409.603,0.0,0.0,0.0,0.0,497.9,159.465,527.284,150.581,433.256,180.008,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15,0,524.454,174.217,465.577,250.641,400.75,294.874,468.507,439.117,651.04,459.625,530.322,206.579,618.595,288.919,727.526,341.821,539.163,439.063,0.0,0.0,0.0,0.0,0.0,0.0,583.257,409.485,0.0,0.0,0.0,0.0,497.905,159.481,527.28,150.551,433.279,180.056,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16,0,524.452,174.218,465.57,247.85,400.801,294.793,471.47,439.042,656.895,456.792,530.305,206.571,618.539,285.946,733.314,338.984,542.086,439.123,500.809,483.113,0.0,0.0,0.0,0.0,583.3,409.534,0.0,0.0,0.0,0.0,497.949,159.506,527.282,150.58,435.98,180.035,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
