FrameNumber,PersonID,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24
0,0,524.311,162.412,462.574,244.861,409.674,288.848,530.318,409.725,692.218,439.107,518.496,203.597,595.077,297.818,671.705,365.592,533.197,453.795,500.849,486.115,0.0,0.0,0.0,0.0,571.526,415.536,0,0,0,0,494.928,153.57,521.424,141.809,435.983,174.22,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0
1,0,524.313,162.421,462.58,244.87,409.678,288.865,527.376,409.643,692.184,439.085,518.508,203.612,595.06,297.81,671.685,365.564,530.262,453.754,497.905,486.147,0.0,0.0,0.0,0.0,568.549,412.626,0,0,0,0,494.94,153.584,521.435,144.654,435.994,174.237,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0
2,0,524.336,162.434,462.589,244.863,409.696,286.039,530.241,409.712,692.185,439.102,518.524,203.615,595.072,297.809,671.698,365.61,530.355,456.695,497.945,489.045,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,494.964,153.583,521.471,144.648,435.986,174.216,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0
3,0,524.318,162.407,462.598,244.876,409.688,288.865,530.23,409.682,692.191,439.111,518.552,203.628,595.089,297.826,671.69,365.587,530.277,453.749,497.94,486.141,0.0,0.0,0.0,0.0,568.586,412.613,0,0,0,0,494.955,153.57,521.461,141.822,435.978,174.217,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0
4,0,524.329,162.418,462.584,244.874,409.695,288.854,530.218,409.674,692.156,439.097,518.52,203.617,595.092,297.822,671.685,365.584,530.314,453.78,500.785,486.192,0.0,0.0,0.0,0.0,571.438,412.617,0,0,0,0,494.961,153.569,521.464,141.832,435.991,174.223,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0
5,0,524.293,165.28,462.604,244.871,409.685,288.856,530.231,409.691,692.185,439.12,521.397,203.639,595.094,297.813,671.7,365.59,530.289,453.792,497.944,486.147,0.0,0.0,0.0,0.0,568.571,415.494,0,0,0,0,494.943,153.593,521.433,144.688,435.998,174.229,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0
6,0,521.497,165.298,462.61,244.873,409.704,288.854,530.214,409.697,692.154,439.091,521.402,203.632,595.078,297.808,671.69,365.587,530.328,453.774,500.762,486.151,0.0,0.0,0.0,0.0,571.458,412.657,0,0,0,0,494.916,153.598,521.436,144.705,436.021,174.25,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0
7,0,521.481,165.315,462.625,244.872,409.707,288.85,530.229,409.705,692.188,439.108,521.417,203.647,595.091,297.805,671.704,365.617,530.386,453.788,500.811,486.111,0.0,0.0,0.0,0.0,571.488,415.529,0,0,0,0,492.075,153.601,521.43,144.709,435.999,174.227,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0
8,0,521.465,165.291,462.626,244.875,409.698,288.87,527.385,409.65,692.181,439.083,521.434,203.644,595.07,297.8,671.695,365.622,530.273,453.717,497.931,486.096,0.0,0.0,0.0,0.0,568.524,412.625,0,0,0,0,492.084,153.612,521.39,144.719,435.998,174.23,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0
9,0,521.446,165.322,462.644,244.881,409.699,288.852,527.337,409.629,692.123,439.066,521.472,203.666,595.08,297.817,671.694,365.615,530.308,453.703,500.769,486.116,0.0,0.0,0.0,0.0,571.419,412.582,0,0,0,0,492.036,153.617,521.42,144.7,435.992,174.226,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0
10,0,521.476,165.359,462.634,244.865,409.695,286.016,530.218,409.669,692.178,439.086,521.443,203.66,595.073,297.814,671.68,365.61,530.294,453.759,497.932,486.158,0.0,0.0,0.0,0.0,571.411,412.635,0,0,0,0,492.044,153.643,521.422,144.747,435.986,174.225,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0
11,0,521.455,165.374,462.659,244.875,412.463,288.843,530.239,409.651,692.183,439.096,521.472,203.651,595.07,297.817,671.692,365.589,530.288,453.759,500.77,486.167,0.0,0.0,0.0,0.0,568.554,412.634,0,0,0,0,492.041,153.645,521.412,144.747,435.989,174.222,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0
12,0,521.475,165.355,462.652,244.878,412.469,288.857,530.22,409.655,692.196,439.071,521.472,203.645,595.07,297.799,671.696,365.589,530.26,453.727,497.928,486.106,0.0,0.0,0.0,0.0,568.513,412.617,0,0,0,0,492.062,153.643,521.419,144.752,435.977,174.229,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0
13,0,521.493,165.35,462.639,244.875,409.69,288.859,527.401,409.633,692.202,439.087,521.457,203.643,595.055,297.788,671.705,365.594,530.3,453.75,497.937,486.174,0.0,0.0,0.0,0.0,571.43,412.595,0,0,0,0,494.908,153.631,521.446,144.732,435.986,174.218,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0
