FrameNumber,PersonID,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24
0,0,527.388,221.102,459.753,309.485,394.911,353.659,480.172,506.762,647.953,512.581,527.329,268.2,594.961,362.519,703.943,403.744,512.615,494.998,0.0,0.0,0.0,0.0,0.0,0.0,568.489,456.789,0.0,0.0,0.0,0.0,503.831,203.65,527.351,197.628,436.097,227.22,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,527.407,221.114,459.793,309.546,394.963,353.668,480.16,506.738,645.112,512.666,527.373,268.251,594.989,362.576,701.049,403.675,512.619,497.887,0.0,0.0,0.0,0.0,0.0,0.0,562.672,459.606,0.0,0.0,0.0,0.0,503.849,203.647,527.391,197.641,436.121,227.184,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,527.424,221.113,462.54,315.285,397.85,356.624,474.326,506.833,648.061,512.618,527.345,271.208,597.854,365.362,703.961,403.688,506.781,500.832,0.0,0.0,0.0,0.0,0.0,0.0,556.829,459.733,0.0,0.0,0.0,0.0,503.85,203.63,527.409,197.66,436.138,227.183,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0,527.439,221.105,459.77,315.362,392.063,359.538,474.395,506.89,648.011,512.647,527.365,271.314,597.88,365.37,703.895,403.654,512.63,500.77,0.0,0.0,0.0,0.0,0.0,0.0,565.566,459.755,0.0,0.0,0.0,0.0,503.86,203.637,527.412,197.68,436.178,227.188,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0,527.443,221.113,459.793,312.41,397.823,350.709,471.424,509.634,647.969,515.521,527.343,271.217,597.867,365.37,701.058,400.818,518.495,494.928,0.0,0.0,0.0,0.0,0.0,0.0,568.551,459.61,0.0,0.0,0.0,0.0,503.88,203.62,527.448,197.681,436.169,227.2,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0,527.451,221.099,459.791,312.506,394.885,356.615,462.598,509.711,648.006,512.654,527.399,271.247,597.841,362.641,701.035,403.664,527.403,489.087,0.0,0.0,0.0,0.0,0.0,0.0,574.44,456.743,0.0,0.0,0.0,0.0,503.873,203.616,527.444,197.646,436.174,227.175,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0,527.457,221.107,462.586,312.528,397.804,353.711,474.35,509.679,647.923,515.554,527.425,271.288,597.879,362.637,703.896,403.662,524.413,495.002,0.0,0.0,0.0,0.0,0.0,0.0,571.467,459.593,0.0,0.0,0.0,0.0,503.882,203.625,527.448,197.676,436.163,227.218,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0,527.462,221.129,459.784,315.29,397.851,359.497,474.339,506.876,647.932,509.786,527.288,271.266,595.073,362.608,703.899,403.68,518.549,492.06,0.0,0.0,0.0,0.0,0.0,0.0,568.546,456.754,0.0,0.0,0.0,0.0,503.891,203.622,527.479,197.689,436.158,227.18,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0,527.458,221.116,462.569,312.452,397.809,347.833,459.752,509.764,647.989,512.667,527.425,271.294,595.093,365.335,703.936,403.7,506.835,497.883,0.0,0.0,0.0,0.0,0.0,0.0,559.695,459.747,0.0,0.0,0.0,0.0,503.893,203.596,530.156,197.654,436.166,227.183,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0,527.468,221.102,459.776,312.488,394.915,356.643,471.46,509.706,647.946,512.601,527.301,271.175,594.934,362.568,703.944,403.747,524.436,489.076,0.0,0.0,0.0,0.0,0.0,0.0,571.464,456.667,0.0,0.0,0.0,0.0,503.89,203.605,527.478,197.617,436.185,227.159,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
