FrameNumber,PersonID,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24
0,2,1424.91,718.791,1425.01,868.817,1298.52,862.943,1248.41,1012.96,0.0,0.0,1548.67,877.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1395.65,706.832,1445.7,698.098,1354.49,739.283,1477.99,733.399,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,1422.22,718.762,1425.0,868.768,1298.46,862.904,0.0,0.0,0.0,0.0,1548.7,874.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1395.66,703.971,1445.67,698.087,1354.53,739.302,1478.01,733.35,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,1422.19,718.63,1424.92,862.984,1298.44,862.823,0.0,0.0,0.0,0.0,1548.62,871.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1398.37,700.947,1445.64,695.267,1354.45,739.115,1475.06,730.412,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,2,1422.2,718.606,1422.22,862.934,1298.49,860.061,0.0,0.0,0.0,0.0,1548.6,871.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1398.37,698.142,1445.66,695.23,1354.48,739.102,1475.09,727.545,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4,2,1422.2,718.756,1424.96,868.752,1298.5,862.892,0.0,0.0,0.0,0.0,1548.67,877.489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1395.62,703.962,1445.64,698.06,1354.49,739.281,1477.96,730.479,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,1422.19,718.746,1424.96,868.757,1298.47,862.906,0.0,0.0,0.0,0.0,1548.66,877.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1395.62,703.966,1445.63,698.069,1354.47,739.264,1475.16,730.455,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,1422.17,718.611,1424.91,862.914,1298.45,860.041,0.0,0.0,0.0,0.0,1548.61,868.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1395.64,700.944,1445.62,695.25,1354.44,739.114,1475.05,727.519,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7,2,1422.15,718.631,1424.92,862.976,1298.41,862.821,0.0,0.0,0.0,0.0,1548.64,871.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1395.62,700.951,1445.61,695.272,1354.43,739.13,1475.05,730.382,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8,2,1422.18,718.738,1424.95,871.681,1298.48,862.948,0.0,0.0,0.0,0.0,1548.64,877.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1395.6,703.937,1445.62,698.076,1354.43,739.226,1475.14,733.323,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9,2,1422.19,718.746,1424.96,871.648,1298.44,862.918,0.0,0.0,0.0,0.0,1548.66,877.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1395.6,703.93,1445.63,698.073,1354.41,739.208,1475.13,733.319,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
