FrameNumber,PersonID,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24
0,0,533.276,238.872,462.612,312.376,406.701,342.03,494.93,471.364,645.149,506.673,527.256,271.418,621.599,330.158,745.174,385.958,515.583,489.118,480.336,527.321,0.0,0.0,0.0,0.0,553.823,459.563,0.0,0.0,0.0,0.0,509.703,224.186,533.286,218.216,450.777,230.093,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,533.266,238.862,462.59,309.568,406.684,342.002,494.956,471.379,645.161,506.683,527.253,271.408,621.613,330.146,745.143,385.966,515.578,492.052,480.294,527.356,0.0,0.0,0.0,0.0,553.851,459.639,0.0,0.0,0.0,0.0,509.697,224.179,533.299,218.212,450.75,230.105,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,533.26,238.884,462.59,309.575,406.675,342.027,495.011,471.41,645.175,506.654,527.238,271.401,624.372,333.026,745.176,385.966,518.474,492.045,480.317,527.391,0.0,0.0,0.0,0.0,553.867,459.625,0.0,0.0,0.0,0.0,509.69,224.183,533.282,218.225,447.886,230.071,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,0,533.259,238.853,462.598,309.581,406.635,342.019,497.867,471.457,645.16,506.646,527.254,271.393,621.634,333.014,745.148,385.958,518.532,494.957,483.166,530.199,0.0,0.0,0.0,0.0,553.902,459.655,0.0,0.0,0.0,0.0,509.689,224.167,533.332,218.214,447.858,230.058,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4,0,533.256,238.864,462.626,309.569,406.631,342.001,494.993,471.385,645.124,506.659,527.306,271.404,624.387,333.028,745.181,385.955,521.43,494.937,0.0,0.0,0.0,0.0,0.0,0.0,556.752,459.638,0.0,0.0,0.0,0.0,509.677,224.179,533.288,218.213,447.851,230.07,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,0,533.251,238.853,462.603,309.569,406.626,342.013,494.977,471.414,645.147,506.642,527.289,271.38,624.383,333.035,745.171,385.957,518.544,492.065,0.0,0.0,0.0,0.0,0.0,0.0,553.939,459.632,0.0,0.0,0.0,0.0,509.68,224.164,533.305,218.21,447.876,230.071,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6,0,533.243,238.864,462.58,309.559,406.66,341.991,494.934,471.462,645.136,506.635,527.258,271.364,621.628,330.164,745.182,385.94,0.0,0.0,480.291,527.356,0.0,0.0,0.0,0.0,553.918,459.693,0.0,0.0,0.0,0.0,509.68,224.168,533.287,218.201,450.758,230.091,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7,0,533.246,238.851,462.6,309.519,406.67,341.969,494.924,468.533,645.123,506.617,527.274,271.35,621.637,330.164,745.162,385.954,518.482,492.068,480.288,527.353,0.0,0.0,0.0,0.0,553.917,459.616,0.0,0.0,0.0,0.0,509.666,224.167,533.278,218.182,450.739,230.076,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8,0,533.285,238.845,462.581,309.513,406.682,341.98,494.951,471.39,645.143,506.629,527.247,271.338,621.624,330.157,745.161,385.96,515.547,489.105,480.249,527.297,0.0,0.0,0.0,0.0,553.83,459.56,0.0,0.0,0.0,0.0,509.676,224.143,533.315,215.388,447.898,230.032,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9,0,533.272,238.86,462.599,309.526,406.684,341.964,494.917,471.377,645.138,506.628,527.309,271.348,621.636,330.157,745.156,385.958,515.544,492.058,480.223,527.403,0.0,0.0,0.0,0.0,553.841,459.588,0.0,0.0,0.0,0.0,509.657,224.146,533.323,215.388,450.749,230.022,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
