FrameNumber,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56,x57,y57,x58,y58,x59,y59,x60,y60,x61,y61,x62,y62,x63,y63,x64,y64,x65,y65,x66,y66,x67,y67,x68,y68,x69,y69,x70,y70,x71,y71,x72,y72,x73,y73,x74,y74
0,544.939,224.074,459.781,294.943,412.635,335.988,497.942,468.514,671.601,483.307,506.825,265.307,600.965,356.653,718.761,383.172,524.326,480.218,480.318,515.55,0.0,0.0,0.0,0.0,553.93,441.992,0.0,0.0,0.0,0.0,521.476,209.528,545.019,200.628,456.547,221.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1428.08,206.521,1351.54,262.491,1380.88,271.268,1486.89,347.77,1563.38,324.31,1319.05,247.648,0.0,0.0,1504.5,318.249,1398.55,444.911,1416.19,453.684,1548.64,412.587,1610.45,533.177,0.0,0.0,0.0,0.0,0.0,0.0,1425.18,194.639,0.0,0.0,1398.4,183.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1660.53,489.125,1657.62,506.701,1607.45,553.725,1419.06,742.078,1419.09,874.647,1304.42,859.952,1239.69,977.645,1177.75,1048.2,1530.94,883.514,0.0,0.0,1701.7,1074.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383.82,718.544,1445.49,715.611,1351.59,742.232,1477.96,739.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,544.961,224.081,459.786,297.758,412.638,335.979,500.824,471.395,671.601,483.333,506.86,265.443,601.029,356.673,718.798,383.166,521.468,480.23,483.122,512.637,0.0,0.0,0.0,0.0,553.871,444.902,0.0,0.0,0.0,0.0,524.287,209.491,545.028,200.646,456.557,218.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1428.06,206.546,1354.36,262.485,1383.85,271.271,1486.89,347.754,1563.34,324.311,1321.98,247.616,0.0,0.0,1510.33,315.487,1401.51,444.89,1419.13,453.757,1548.64,412.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425.19,194.652,0.0,0.0,1398.38,182.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657.46,489.12,0.0,0.0,0.0,0.0,1419.03,742.069,1419.06,874.605,1304.45,859.927,0.0,0.0,1177.77,1048.22,1528.0,883.453,0.0,0.0,1701.7,1074.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383.8,718.527,1442.74,715.607,1351.58,742.238,1475.18,739.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,544.948,224.113,459.758,294.934,412.693,335.941,500.761,471.426,671.529,483.309,506.756,265.344,600.982,356.682,718.766,383.161,521.458,480.195,483.169,512.626,0.0,0.0,0.0,0.0,553.82,441.981,0.0,0.0,0.0,0.0,521.494,212.354,545.029,200.664,456.56,218.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430.87,206.519,1354.38,262.478,1380.93,271.259,1489.71,347.797,1563.39,324.288,1324.93,247.636,0.0,0.0,1513.28,315.396,1410.3,447.846,1407.42,468.506,0.0,0.0,0.0,0.0,1419.08,427.25,1548.62,412.498,0.0,0.0,1425.21,194.66,0.0,0.0,1398.39,183.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1416.26,742.076,1419.07,874.58,1304.45,859.914,0.0,0.0,1174.85,1048.16,1528.04,883.471,0.0,0.0,1701.7,1074.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383.78,718.531,1442.74,715.609,1351.58,742.24,1475.16,739.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,544.957,224.107,459.778,294.932,415.475,335.938,500.835,471.371,671.581,483.31,506.789,265.384,601.03,359.506,718.755,383.155,524.374,480.202,483.205,512.598,0.0,0.0,0.0,0.0,553.914,441.993,0.0,0.0,0.0,0.0,524.296,209.49,545.032,200.639,456.545,218.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430.87,206.576,1354.36,262.459,1378.05,271.227,1489.72,347.818,1563.42,324.275,1327.82,247.676,0.0,0.0,1513.28,315.392,1407.42,450.775,1404.47,474.357,1519.24,494.962,0.0,0.0,1416.23,427.291,1548.67,412.511,0.0,0.0,1425.21,194.695,0.0,0.0,1398.39,183.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1416.26,742.085,1419.08,874.572,1304.44,859.906,1239.65,977.602,1177.81,1048.14,1528.04,883.459,0.0,0.0,1701.72,1074.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1381.0,718.542,1442.75,715.613,1351.57,742.226,1475.19,739.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,544.979,224.144,459.763,297.751,415.523,338.862,500.84,471.432,671.625,483.331,506.729,265.345,600.979,359.475,718.744,383.154,527.237,480.18,486.099,512.626,0.0,0.0,0.0,0.0,556.759,441.952,0.0,0.0,0.0,0.0,524.29,209.522,547.829,200.651,456.557,218.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1428.09,209.422,1351.56,262.422,1378.04,271.234,1486.85,347.823,1563.37,324.299,1322.05,247.62,0.0,0.0,1510.38,315.463,1401.58,442.03,1419.1,456.638,1548.68,412.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425.21,194.71,0.0,0.0,1398.42,182.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1416.26,742.085,1419.04,874.578,1304.42,859.912,1239.6,977.613,1177.77,1048.16,1528.01,883.467,0.0,0.0,1701.67,1074.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1381.0,718.541,1442.74,715.615,1351.57,742.25,1475.16,739.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,544.989,224.153,459.741,297.782,415.498,338.888,500.803,471.393,671.617,483.317,506.708,265.354,600.947,356.669,718.694,383.142,527.274,480.194,0.0,0.0,0.0,0.0,0.0,0.0,556.751,441.972,0.0,0.0,0.0,0.0,524.306,212.361,547.844,200.663,456.565,221.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1428.1,209.424,1354.33,262.451,1380.89,271.239,1486.82,347.8,1563.34,324.282,1322.06,247.617,0.0,0.0,1513.24,315.424,1410.3,450.803,1404.47,477.238,1519.36,492.03,0.0,0.0,1419.17,427.312,1548.64,412.584,0.0,0.0,1427.94,194.704,0.0,0.0,1398.43,182.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1416.24,742.087,1416.24,874.602,1304.44,859.99,0.0,0.0,1174.9,1048.19,1525.15,883.408,0.0,0.0,1701.65,1074.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.99,718.529,1442.72,715.62,1351.54,742.254,1475.16,739.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,544.999,224.178,459.746,294.964,412.675,335.988,494.966,468.465,671.593,483.343,506.779,265.402,600.961,356.651,718.684,383.153,527.259,480.161,486.155,512.599,0.0,0.0,0.0,0.0,556.75,439.141,0.0,0.0,0.0,0.0,524.322,212.37,547.847,200.673,456.584,221.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430.88,206.602,1354.35,262.455,1380.92,271.245,1483.93,347.796,1563.36,324.291,1322.04,244.903,0.0,0.0,1510.44,315.423,1413.22,450.803,1401.56,477.308,1519.29,492.069,0.0,0.0,1422.14,430.127,1548.68,412.624,0.0,0.0,1427.94,194.702,0.0,0.0,1398.42,182.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1419.03,742.096,1419.09,874.651,1304.44,859.981,1239.64,977.688,1174.83,1048.21,1528.09,883.487,0.0,0.0,1698.78,1074.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1381.01,718.546,1442.73,715.615,1351.56,742.272,1475.18,739.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,544.978,224.19,459.708,297.724,415.512,336.039,497.909,468.5,671.508,483.322,506.666,265.377,601.003,356.654,718.745,383.157,527.417,480.161,0.0,0.0,0.0,0.0,0.0,0.0,559.768,441.947,0.0,0.0,0.0,0.0,524.305,212.39,547.823,200.685,456.588,221.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430.89,209.424,1354.32,262.481,1380.95,271.253,1481.0,347.837,1563.31,324.308,1319.08,247.624,0.0,0.0,1513.39,315.352,1413.26,447.889,1404.5,474.336,1519.25,497.852,0.0,0.0,1422.04,427.3,1545.66,412.541,1610.45,527.429,1427.95,194.701,0.0,0.0,1398.43,183.011,0.0,0.0,1651.68,480.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1419.03,742.112,1419.09,877.487,1304.44,860.025,1239.7,977.679,1174.85,1048.24,1528.08,883.507,0.0,0.0,1698.8,1074.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383.77,718.562,1442.74,715.63,1351.55,742.26,1475.17,739.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,544.98,224.21,459.691,297.771,418.401,338.96,500.844,471.446,671.545,483.332,503.827,262.475,600.946,356.629,718.695,383.132,530.227,477.351,0.0,0.0,0.0,0.0,0.0,0.0,559.776,439.09,0.0,0.0,0.0,0.0,524.309,212.426,545.048,200.722,456.587,221.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430.88,209.444,1354.38,265.278,1383.81,271.299,1483.89,347.83,1563.26,324.321,1321.98,244.903,0.0,0.0,1516.23,315.294,1416.17,450.796,1404.46,477.3,1519.24,494.932,0.0,0.0,1424.99,430.124,1545.78,412.578,1610.41,527.304,1427.94,194.735,0.0,0.0,1398.44,185.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1419.03,742.112,1419.08,877.481,1304.45,860.005,0.0,0.0,1174.81,1048.18,1528.04,883.512,0.0,0.0,1701.64,1074.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1381.0,718.549,1442.73,715.619,1351.55,742.287,1475.19,739.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,544.982,224.197,459.699,297.735,415.564,338.866,500.836,471.45,671.606,483.336,503.897,265.311,600.931,356.615,718.709,383.129,527.364,480.2,0.0,0.0,0.0,0.0,0.0,0.0,559.698,441.966,0.0,0.0,0.0,0.0,524.307,212.426,545.043,200.709,456.575,221.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430.87,209.46,1354.34,262.494,1383.81,271.305,1481.0,347.82,1563.26,327.215,1319.08,244.881,0.0,0.0,1510.36,315.495,1410.3,442.035,1416.18,462.584,0.0,0.0,0.0,0.0,0.0,0.0,1545.79,412.539,0.0,0.0,1427.92,194.732,0.0,0.0,1398.41,183.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1419.04,742.108,1419.14,877.489,1304.45,860.015,1242.56,977.66,1174.88,1048.16,1530.95,883.535,0.0,0.0,1701.69,1074.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383.79,718.54,1445.46,715.625,1351.56,742.286,1477.97,739.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
