FrameNumber,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56,x57,y57,x58,y58,x59,y59,x60,y60,x61,y61,x62,y62,x63,y63,x64,y64,x65,y65,x66,y66,x67,y67,x68,y68,x69,y69,x70,y70,x71,y71,x72,y72,x73,y73,x74,y74
0,527.3,230.12,483.318,315.291,433.095,341.951,547.834,462.666,715.553,459.807,542.014,280.107,618.462,386.0,715.761,427.241,506.874,486.123,477.221,512.655,0.0,0.0,0.0,0.0,550.796,456.764,0.0,0.0,0.0,0.0,503.686,221.223,527.462,209.446,453.714,236.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283.88,227.182,1236.72,297.739,1251.39,294.906,1377.89,339.067,1436.82,291.807,1227.81,294.946,1330.91,362.644,1395.61,341.872,1301.43,471.427,1304.37,480.337,1451.52,412.464,1533.95,503.687,0.0,0.0,0.0,0.0,0.0,0.0,1277.8,221.131,0.0,0.0,1236.79,227.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586.99,465.495,1583.97,480.322,1536.79,524.302,1413.31,718.716,1428.03,865.828,1307.42,857.065,0.0,0.0,0.0,0.0,1557.46,880.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1392.59,701.074,1445.46,698.169,1363.28,742.189,1486.85,739.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,527.286,230.117,483.32,312.538,433.078,341.929,547.879,465.51,715.598,462.682,542.032,280.058,618.519,385.934,715.785,424.369,509.681,486.171,477.296,515.584,0.0,0.0,0.0,0.0,550.847,456.751,786.267,412.488,0.0,0.0,503.67,221.217,527.455,209.419,453.705,236.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283.89,227.201,1236.68,297.734,1251.37,294.887,1375.11,339.096,1436.83,291.874,1224.93,294.957,1330.92,362.577,0.0,0.0,1301.35,474.333,1304.32,483.107,1448.67,412.483,1530.95,503.791,0.0,0.0,0.0,0.0,0.0,0.0,1277.82,221.122,0.0,0.0,1236.79,227.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586.99,465.55,1583.95,483.115,1531.01,524.411,1413.2,718.574,1425.13,862.979,1307.26,857.059,0.0,0.0,0.0,0.0,1551.63,880.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1389.66,698.102,1442.69,698.026,1360.3,739.223,1483.94,736.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,527.266,230.107,483.321,312.521,433.102,341.945,547.858,465.52,715.652,465.567,539.171,277.175,618.518,383.111,715.775,421.402,509.674,486.138,477.295,512.663,0.0,0.0,0.0,0.0,550.834,456.737,0.0,0.0,0.0,0.0,503.651,221.22,527.451,209.463,453.696,235.961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283.89,227.2,1236.66,297.741,1251.39,294.866,1375.02,341.828,1436.86,291.97,1224.88,294.974,1330.87,362.554,0.0,0.0,1298.44,477.246,1304.31,483.105,1448.73,412.486,1530.97,503.742,0.0,0.0,0.0,0.0,0.0,0.0,1277.82,221.125,0.0,0.0,1236.79,227.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1589.77,465.487,1583.97,480.321,1531.0,524.356,1413.27,718.617,1425.17,865.791,1304.44,857.092,1280.7,992.405,0.0,0.0,1557.44,880.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1389.74,698.126,1445.46,698.041,1363.19,739.303,1486.87,736.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,527.254,230.106,483.328,312.537,433.118,341.962,545.055,465.565,715.593,468.524,539.161,277.194,618.55,380.188,715.792,421.375,509.658,489.062,477.301,518.466,0.0,0.0,0.0,0.0,550.802,456.799,0.0,0.0,0.0,0.0,503.633,221.215,527.447,209.444,453.662,235.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283.89,227.199,1236.63,297.722,1251.39,294.846,1374.91,341.861,1436.85,294.78,1224.84,294.966,1330.79,362.539,0.0,0.0,0.0,0.0,1304.35,480.312,1448.7,412.521,1528.1,503.76,0.0,0.0,0.0,0.0,0.0,0.0,1277.84,221.128,0.0,0.0,1236.8,224.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586.99,465.555,1583.92,483.111,1530.97,524.356,1413.26,721.625,1425.16,874.659,1301.36,862.872,0.0,0.0,0.0,0.0,1557.43,883.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1389.72,709.866,1442.72,706.905,1360.36,742.296,1486.83,739.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,527.246,230.092,483.307,312.536,433.114,341.97,547.84,465.572,715.578,471.453,539.12,277.149,618.61,380.108,715.794,421.421,509.716,486.133,477.337,515.528,0.0,0.0,0.0,0.0,550.863,456.694,0.0,0.0,0.0,0.0,503.632,221.207,527.419,206.599,450.85,235.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283.89,227.2,1236.61,297.76,1251.37,294.86,1374.91,341.858,1439.68,294.78,1221.96,297.759,1330.78,362.557,0.0,0.0,0.0,0.0,1304.36,480.329,1448.72,412.512,1530.96,503.751,0.0,0.0,0.0,0.0,0.0,0.0,1277.83,221.123,0.0,0.0,1236.79,227.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1589.79,465.545,1583.95,483.109,1531.0,524.364,1410.35,718.724,1425.12,868.712,1304.26,859.929,0.0,0.0,0.0,0.0,1557.47,880.539,1569.26,1045.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1389.66,703.938,1442.65,701.022,1360.26,739.34,1486.77,739.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,527.197,230.13,483.274,312.529,433.065,341.969,545.037,465.594,712.811,474.374,539.095,277.132,618.582,377.261,718.574,421.382,509.76,486.137,480.139,515.543,0.0,0.0,0.0,0.0,550.884,456.666,0.0,0.0,0.0,0.0,500.869,221.257,527.36,209.46,450.832,236.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283.89,227.204,1236.64,297.745,1251.42,294.85,1372.1,341.896,1436.82,294.838,1224.84,297.734,0.0,0.0,0.0,0.0,1298.44,474.4,1304.38,480.287,1451.48,412.484,1531.01,503.71,0.0,0.0,0.0,0.0,0.0,0.0,1277.82,221.125,0.0,0.0,1236.78,227.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1589.8,465.549,1583.95,483.121,1531.03,524.307,1410.29,718.602,1424.96,862.908,1304.27,857.054,0.0,0.0,0.0,0.0,1548.71,877.606,1566.4,1045.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1386.79,698.11,1442.64,698.044,1360.26,739.197,1483.84,736.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,527.18,230.118,483.264,312.535,433.048,342.002,545.041,468.427,712.738,477.197,536.241,277.122,618.546,374.323,718.682,421.38,509.74,486.134,477.352,515.57,0.0,0.0,0.0,0.0,550.89,456.669,0.0,0.0,0.0,0.0,500.808,221.267,527.33,209.422,447.927,236.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283.89,227.192,1236.61,297.767,1251.38,294.847,1372.07,341.912,1439.69,294.793,1221.96,297.788,0.0,0.0,0.0,0.0,1295.51,477.27,1304.38,480.265,1451.47,412.475,1530.96,503.711,0.0,0.0,0.0,0.0,0.0,0.0,1277.81,221.122,0.0,0.0,1236.77,227.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1589.78,465.553,1583.94,483.111,1530.99,524.309,1407.43,718.542,1425.03,860.067,1304.32,857.002,0.0,0.0,0.0,0.0,1551.59,874.659,1569.33,1042.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383.9,698.06,1439.77,695.264,1357.44,739.254,1478.02,736.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,527.168,230.126,483.239,312.501,433.02,341.985,544.933,465.584,712.704,477.244,536.215,274.295,618.568,374.305,718.733,418.492,509.756,486.088,477.352,515.531,0.0,0.0,0.0,0.0,550.893,456.633,0.0,0.0,0.0,0.0,500.791,221.259,527.329,209.444,447.887,238.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283.88,227.192,1236.59,297.782,1251.37,294.852,1372.07,341.938,1439.68,294.825,1221.91,297.813,0.0,0.0,0.0,0.0,1298.49,474.396,1304.45,480.237,1448.72,412.475,1530.94,503.748,0.0,0.0,0.0,0.0,0.0,0.0,1277.81,221.122,0.0,0.0,1236.78,227.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1589.78,465.568,1583.94,483.12,1530.98,524.358,1407.38,718.792,1425.05,865.787,1304.36,859.863,0.0,0.0,0.0,0.0,1551.57,880.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383.88,706.852,1439.76,703.927,1357.43,742.104,1480.95,739.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,524.407,230.137,483.203,312.462,430.242,341.937,539.132,465.564,709.823,477.291,536.173,274.293,618.53,371.373,718.775,418.463,509.774,483.267,477.353,512.613,0.0,0.0,0.0,0.0,550.936,456.57,0.0,0.0,0.0,0.0,500.757,221.285,527.278,209.511,447.921,236.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283.88,227.186,1236.58,297.752,1251.38,294.842,1371.96,341.986,1439.75,294.811,1221.9,297.776,0.0,0.0,0.0,0.0,0.0,0.0,1304.39,480.254,1448.73,412.491,1528.03,503.801,0.0,0.0,0.0,0.0,0.0,0.0,1277.8,221.133,0.0,0.0,1236.76,227.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586.98,465.587,1583.92,483.131,1528.08,524.408,1407.45,721.604,1425.11,865.86,1304.31,859.9,0.0,0.0,0.0,0.0,1551.61,880.447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1386.74,709.821,1442.59,706.83,1357.46,742.264,1480.96,739.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,524.37,230.141,483.174,312.448,430.209,341.934,539.116,465.6,709.757,480.092,536.158,274.255,618.484,371.323,721.567,418.479,509.742,483.273,477.296,512.623,0.0,0.0,0.0,0.0,550.939,456.57,0.0,0.0,0.0,0.0,497.924,221.304,527.264,212.372,447.826,238.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1283.89,227.188,1236.59,297.751,1254.24,294.834,1372.05,342.021,1439.75,294.835,1219.04,297.789,0.0,0.0,0.0,0.0,0.0,0.0,1304.4,480.196,1451.49,412.459,1528.06,503.786,0.0,0.0,0.0,0.0,0.0,0.0,1277.81,221.127,0.0,0.0,1236.76,227.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1587.0,465.576,1583.94,483.126,1530.95,524.416,1404.54,718.672,1425.09,860.046,1307.26,856.937,0.0,0.0,0.0,0.0,1548.66,874.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.97,701.04,1436.81,698.049,1357.33,739.242,1475.18,736.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
