FrameNumber,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56,x57,y57,x58,y58,x59,y59,x60,y60,x61,y61,x62,y62,x63,y63,x64,y64,x65,y65,x66,y66,x67,y67,x68,y68,x69,y69,x70,y70,x71,y71,x72,y72,x73,y73,x74,y74
0,524.39,221.289,459.643,309.47,392.004,347.833,456.761,509.649,618.616,530.155,527.346,268.303,577.436,362.463,650.927,444.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.895,203.671,527.29,200.528,433.11,221.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.56,241.847,1289.62,303.666,1304.26,315.34,1363.17,409.552,1445.74,383.1,1280.8,294.893,0.0,0.0,0.0,0.0,1351.44,453.713,1354.43,459.648,1489.81,427.227,1533.91,536.187,0.0,0.0,0.0,0.0,0.0,0.0,1333.86,224.327,0.0,0.0,1304.43,241.747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.14,553.739,1374.95,671.462,1377.82,818.687,1254.32,833.514,0.0,0.0,0.0,0.0,1501.57,809.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.41,650.908,1401.56,650.958,1310.21,691.999,1445.66,695.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,524.403,221.281,459.592,309.53,391.946,347.859,459.731,518.538,618.598,530.203,527.262,268.373,577.495,362.505,650.931,444.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.905,203.666,527.291,200.531,433.107,221.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.54,241.83,1295.56,306.592,1304.28,315.353,1360.24,409.486,1445.71,383.107,1286.77,297.776,0.0,0.0,0.0,0.0,1354.42,447.886,1354.53,459.554,1489.84,427.237,1533.93,536.179,0.0,0.0,0.0,0.0,0.0,0.0,1333.82,224.322,0.0,0.0,1304.43,241.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.14,550.998,1374.97,671.433,1377.88,827.488,1254.31,836.3,0.0,0.0,0.0,0.0,1504.51,815.752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.41,648.153,1401.54,650.92,1310.21,689.169,1445.63,694.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,524.394,221.28,459.579,309.496,391.954,347.852,459.551,509.75,621.413,527.455,527.284,268.332,577.53,362.524,650.903,442.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.912,203.671,527.297,200.532,433.102,221.362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.52,241.832,1286.8,300.767,1301.33,312.494,1363.17,406.688,1445.75,383.107,1283.68,294.862,0.0,0.0,0.0,0.0,1354.39,442.054,1357.32,456.678,1489.84,427.261,1533.98,539.075,0.0,0.0,0.0,0.0,0.0,0.0,1333.83,224.322,0.0,0.0,1304.43,238.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.99,668.727,1377.84,815.813,1254.36,833.422,0.0,0.0,0.0,0.0,1501.52,809.826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.46,648.083,1401.57,650.918,1310.23,689.114,1445.62,692.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,524.396,221.276,459.62,309.504,394.886,347.857,453.73,509.675,618.547,530.176,527.242,268.303,577.475,362.488,648.151,444.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.91,203.666,527.287,200.521,433.097,221.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.51,241.835,1286.69,297.823,1301.31,309.541,1357.42,406.656,1445.72,383.114,1280.75,291.957,0.0,0.0,0.0,0.0,1351.39,450.784,1354.41,456.792,1492.58,427.23,1533.91,536.13,0.0,0.0,0.0,0.0,0.0,0.0,1333.84,224.312,0.0,0.0,1304.45,238.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.12,550.94,1375.0,671.424,1377.84,827.57,1254.26,836.437,0.0,0.0,0.0,0.0,1504.5,812.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.44,650.902,1401.56,650.947,1310.2,692.005,1445.66,695.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,524.382,221.267,459.633,315.285,392.028,359.6,459.711,518.507,621.438,530.148,527.235,268.389,577.484,362.445,648.145,441.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.876,203.645,527.294,200.531,433.09,221.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.53,241.804,1289.61,297.804,1298.45,312.526,1363.26,409.504,1448.49,383.068,1283.79,291.813,0.0,0.0,0.0,0.0,1351.52,439.109,1354.42,456.612,1492.57,427.275,1533.89,542.003,0.0,0.0,0.0,0.0,0.0,0.0,1333.83,224.333,0.0,0.0,1304.42,238.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.25,553.876,1375.0,671.455,1377.86,827.519,1254.31,836.377,0.0,0.0,0.0,0.0,1504.48,812.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.46,650.905,1401.57,650.959,1307.48,692.047,1445.66,695.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,524.367,221.27,459.565,312.407,389.077,353.711,459.646,512.654,621.427,530.169,527.304,268.411,580.294,362.48,648.125,439.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.872,203.634,527.288,200.538,433.083,221.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.51,241.886,1289.65,297.85,1301.41,312.441,1363.18,409.594,1448.45,383.08,1283.71,291.877,0.0,0.0,0.0,0.0,1351.52,441.955,1354.5,456.598,1492.57,427.252,1533.94,539.073,0.0,0.0,0.0,0.0,0.0,0.0,1333.83,224.358,0.0,0.0,1304.43,238.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.14,553.781,1375.0,668.739,1377.87,827.544,1254.29,836.462,0.0,0.0,0.0,0.0,1504.51,812.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.45,648.113,1401.57,650.912,1307.47,691.997,1445.64,695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,524.344,221.246,459.663,309.491,391.981,344.915,456.681,509.691,621.433,527.452,527.345,268.437,577.52,362.528,650.955,439.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.896,203.616,527.279,200.528,433.101,221.337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.54,241.85,1298.44,300.717,1301.44,312.525,1363.28,409.623,1448.45,383.079,0.0,0.0,0.0,0.0,0.0,0.0,1351.52,442.039,1354.39,456.74,1489.84,427.272,1533.88,536.18,0.0,0.0,0.0,0.0,0.0,0.0,1333.82,224.349,0.0,0.0,1304.42,238.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.11,550.985,1375.01,668.71,1377.88,824.604,1254.28,836.423,0.0,0.0,0.0,0.0,1504.51,812.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.45,648.081,1401.58,650.906,1310.19,692.007,1445.64,694.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,524.372,221.246,459.627,306.609,391.932,344.911,456.758,512.647,621.475,527.454,527.372,268.386,577.528,362.629,653.934,439.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.904,203.601,527.298,197.835,433.076,221.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.51,241.89,1289.66,297.813,1298.48,309.566,1360.25,409.547,1445.68,383.105,0.0,0.0,0.0,0.0,0.0,0.0,1351.49,442.017,1354.39,456.659,1489.81,427.284,1533.9,539.07,0.0,0.0,0.0,0.0,0.0,0.0,1333.81,224.346,0.0,0.0,1304.43,238.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.11,553.78,1375.0,668.754,1377.89,815.879,1257.15,833.496,0.0,0.0,0.0,0.0,1501.56,809.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.44,648.146,1401.56,650.949,1307.46,692.019,1445.63,695.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,524.36,221.244,459.637,306.602,391.969,344.878,459.62,509.771,621.541,530.16,527.374,268.365,580.263,362.599,659.783,436.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.884,203.613,527.287,197.831,433.087,221.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.49,241.839,1286.69,294.909,1298.46,309.516,1363.23,409.465,1445.65,383.096,1280.74,286.024,0.0,0.0,0.0,0.0,1351.44,439.09,1354.42,453.742,1489.81,427.291,1533.92,539.075,0.0,0.0,0.0,0.0,0.0,0.0,1333.81,224.321,0.0,0.0,1304.43,238.874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.14,553.771,1374.97,668.703,1377.95,815.758,1257.21,833.374,0.0,0.0,0.0,0.0,1501.55,809.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.4,648.086,1401.55,650.904,1307.45,692.018,1445.6,695.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,524.351,221.229,459.607,309.541,391.963,347.861,459.631,512.618,621.502,527.43,527.332,268.4,580.39,365.392,668.479,436.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497.894,203.6,527.255,197.825,433.052,221.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.48,241.828,1283.88,294.959,1304.23,309.574,1363.27,409.49,1445.64,383.095,1277.82,288.933,0.0,0.0,0.0,0.0,1348.44,441.955,1354.4,453.739,1489.84,427.296,1533.94,539.09,0.0,0.0,0.0,0.0,0.0,0.0,1333.78,224.308,0.0,0.0,1304.41,238.869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.92,668.694,1377.89,815.873,1254.31,836.29,0.0,0.0,0.0,0.0,1501.58,809.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1345.57,648.102,1401.51,648.178,1307.42,692.106,1445.58,695.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
