FrameNumber,PersonID,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24
0,0,527.211,185.914,436.203,306.641,374.266,321.328,512.673,486.094,721.655,459.558,503.823,291.928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,497.893,173.982,518.455,156.532,433.136,200.537,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
1,0,527.235,185.885,436.206,306.626,374.304,321.309,518.474,486.142,727.496,456.769,503.77,291.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,497.901,173.982,518.48,156.482,433.16,197.827,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
2,0,527.211,185.924,436.211,306.577,371.403,318.431,518.484,483.261,727.443,456.668,503.832,291.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,497.938,171.257,0.0,0.0,433.181,197.793,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
3,0,527.208,183.046,436.211,303.653,371.408,318.342,515.524,483.196,724.581,456.651,503.831,291.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,497.94,171.252,518.468,156.516,433.183,197.796,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
4,0,527.227,185.878,438.995,306.626,377.212,318.504,512.653,483.313,727.49,456.627,503.812,291.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,497.949,171.255,0.0,0.0,433.198,197.788,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
5,0,527.266,185.89,438.993,303.664,374.295,318.307,512.592,483.154,727.457,456.616,503.861,291.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,500.766,171.236,0.0,0.0,433.255,197.802,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
6,0,527.288,185.89,436.219,300.782,374.341,318.313,515.546,483.265,727.475,456.599,503.781,291.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,500.778,171.223,0.0,0.0,433.265,197.807,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
7,0,527.316,183.052,436.22,303.673,377.225,318.439,518.487,483.262,730.406,456.575,503.748,291.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,500.785,171.219,0.0,0.0,433.257,197.831,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
8,0,527.318,183.048,436.217,303.637,377.205,318.388,515.598,483.314,730.415,456.596,503.75,291.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,500.782,171.222,0.0,0.0,433.256,200.508,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
9,0,527.328,183.05,436.238,303.608,374.313,318.333,512.667,483.234,727.47,456.635,503.794,291.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,500.776,171.223,521.376,156.466,433.257,200.524,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
10,0,527.333,185.873,439.02,303.671,374.324,318.322,518.461,489.076,727.449,456.663,503.867,291.936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,500.789,171.221,521.395,156.449,433.246,200.543,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
11,0,527.337,183.018,439.116,306.617,380.227,318.47,509.709,486.115,727.471,459.589,503.858,291.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,500.787,171.207,521.404,153.719,433.268,200.521,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
12,0,527.336,183.009,439.103,309.511,383.12,324.22,512.64,486.198,730.439,459.739,503.769,291.962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,500.781,171.232,521.396,153.713,433.284,200.512,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
13,0,527.33,182.992,441.973,309.493,383.124,321.318,500.858,486.207,721.614,471.398,506.633,294.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,500.799,173.981,521.407,156.461,436.013,197.827,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
14,0,527.343,183.009,439.146,309.577,383.106,321.407,506.725,489.128,727.474,480.094,503.879,294.76,568.564,442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,500.824,171.26,521.439,156.497,436.011,197.806,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
15,0,527.342,183.039,439.083,309.548,383.155,324.309,497.873,489.098,721.575,483.088,503.746,291.967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,500.841,173.994,521.455,156.53,436.02,197.817,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
16,0,527.328,185.915,439.042,309.522,380.212,324.233,497.887,500.79,724.59,489.063,503.821,291.954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,500.814,174.034,521.428,156.56,435.965,197.806,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
17,0,527.275,185.945,439.015,312.391,383.066,333.104,492.02,503.689,718.684,500.784,503.7,291.869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,497.927,174.031,521.378,156.452,433.202,200.521,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
18,0,527.191,188.819,439.074,312.44,377.191,327.2,483.172,506.694,712.807,506.675,506.704,294.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,494.983,174.027,518.487,156.469,433.128,197.828,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
19,0,524.389,185.967,438.994,312.422,374.328,330.143,483.222,506.631,698.08,512.674,503.862,291.917,559.767,412.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,494.911,174.016,515.574,156.521,432.997,200.51,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
20,0,524.276,185.895,439.0,312.51,371.307,333.037,468.488,506.811,698.099,524.403,506.753,294.717,556.794,406.723,648.015,483.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,489.079,174.001,512.7,156.489,433.01,200.531,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
