FrameNumber,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56,x57,y57,x58,y58,x59,y59,x60,y60,x61,y61,x62,y62,x63,y63,x64,y64,x65,y65,x66,y66,x67,y67,x68,y68,x69,y69,x70,y70,x71,y71,x72,y72,x73,y73,x74,y74
0,559.727,224.181,480.109,291.843,412.655,335.937,503.898,459.598,695.094,453.657,530.356,250.701,609.703,336.046,700.961,374.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.3,218.315,556.735,200.681,459.776,227.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.06,259.511,1286.71,321.33,1307.42,336.01,1425.01,374.297,1478.05,335.991,1266.07,315.339,0.0,0.0,0.0,0.0,0.0,0.0,1330.92,509.724,1492.62,456.601,1566.35,550.881,0.0,0.0,0.0,0.0,0.0,0.0,1354.37,247.662,0.0,0.0,1324.99,262.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1625.2,521.414,1616.37,530.244,0.0,0.0,1439.77,668.609,1448.59,818.7,1319.09,815.856,0.0,0.0,0.0,0.0,1586.86,815.836,1628.13,980.601,1660.52,1039.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.56,642.137,1469.23,645.026,1369.15,674.591,1507.43,674.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,559.743,224.215,480.144,291.825,412.668,333.084,503.899,459.598,695.13,450.841,530.406,250.709,609.763,338.824,700.971,377.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.304,221.084,556.77,200.723,459.764,227.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.07,259.524,1286.73,321.345,1307.42,335.992,1425.11,374.255,1478.08,335.918,1266.12,315.376,0.0,0.0,0.0,0.0,0.0,0.0,1330.94,509.722,1492.6,456.57,1566.37,550.923,0.0,0.0,0.0,0.0,0.0,0.0,1354.37,247.671,0.0,0.0,1324.99,262.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1628.11,521.465,1619.26,530.281,0.0,0.0,1439.73,668.616,1448.63,818.7,1322.02,812.951,0.0,0.0,0.0,0.0,1586.86,818.685,1630.96,980.66,1660.53,1039.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.51,642.154,1469.2,645.039,1369.1,674.583,1507.44,674.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,559.753,224.235,480.145,291.831,412.625,333.046,503.827,459.601,695.104,453.654,533.186,253.598,609.748,338.817,698.161,377.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.344,221.102,556.736,200.782,459.783,227.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.07,259.54,1286.72,321.327,1307.42,335.998,1428.03,371.36,1480.94,333.08,1266.12,315.337,0.0,0.0,0.0,0.0,0.0,0.0,1330.95,509.732,1492.62,456.571,1566.39,550.949,0.0,0.0,0.0,0.0,0.0,0.0,1354.37,247.678,0.0,0.0,1325.0,262.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1628.11,521.488,1619.27,530.297,0.0,0.0,1439.73,668.644,1448.64,818.705,1322.02,812.956,0.0,0.0,0.0,0.0,1586.87,815.878,1628.16,980.614,1660.52,1039.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.5,644.902,1469.2,645.046,1369.1,674.603,1507.41,674.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,559.729,224.245,480.163,291.883,412.627,333.081,503.834,459.594,695.091,450.868,533.211,253.676,612.658,338.905,700.97,377.267,530.307,459.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.321,221.106,553.987,200.787,459.764,227.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.07,262.398,1286.74,321.36,1307.41,336.015,1430.9,371.321,1480.95,333.075,1266.15,315.378,0.0,0.0,0.0,0.0,0.0,0.0,1330.95,509.755,1492.59,456.557,1566.43,550.985,0.0,0.0,1445.63,400.785,0.0,0.0,1354.39,247.711,0.0,0.0,1325.01,262.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1630.96,524.304,1619.31,530.31,0.0,0.0,1439.71,668.667,1448.64,815.836,1322.01,812.861,0.0,0.0,0.0,0.0,1586.85,815.879,1630.98,980.595,1660.59,1042.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.49,644.941,1469.21,645.091,1369.1,677.419,1507.43,677.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,559.72,224.236,480.125,291.853,412.619,333.03,503.808,459.606,695.089,450.854,530.413,253.63,609.788,338.9,700.957,377.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.299,221.077,553.974,200.763,459.779,227.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.05,262.45,1286.74,321.347,1307.42,336.001,1430.92,371.308,1480.96,333.062,1266.14,315.372,0.0,0.0,0.0,0.0,0.0,0.0,1330.95,509.717,1492.61,456.575,1569.21,553.763,0.0,0.0,1445.6,403.718,0.0,0.0,1354.39,247.732,0.0,0.0,1325.01,262.424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1439.75,668.658,1448.62,815.888,1319.06,812.954,0.0,0.0,0.0,0.0,1586.86,815.874,1628.17,980.673,1660.63,1042.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.51,644.932,1469.22,645.083,1369.11,677.424,1507.4,674.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,559.714,224.244,480.141,291.88,412.658,333.092,503.792,459.587,695.077,450.799,530.39,253.63,609.772,338.901,700.953,377.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.304,221.086,553.959,200.79,459.775,227.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.06,262.423,1286.73,321.351,1307.42,336.007,1428.02,371.369,1480.94,333.095,1266.12,315.375,0.0,0.0,0.0,0.0,0.0,0.0,1330.92,509.726,1492.62,456.579,1566.41,553.805,0.0,0.0,1445.61,403.708,0.0,0.0,1354.4,247.727,0.0,0.0,1325.02,262.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1631.03,524.316,1622.21,530.341,1569.21,577.342,1436.85,668.618,1448.59,818.677,1316.16,815.779,0.0,0.0,0.0,0.0,1586.84,815.838,1631.01,983.537,1660.57,1042.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.44,644.927,1469.16,645.046,1369.06,674.603,1507.42,674.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,559.709,224.223,480.163,291.906,412.69,333.105,503.782,459.601,695.056,450.856,530.394,253.674,612.659,338.953,700.966,377.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.305,218.324,553.974,200.758,459.798,227.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.04,262.433,1286.74,321.327,1307.44,336.008,1427.97,371.411,1480.94,333.101,1266.12,315.331,0.0,0.0,0.0,0.0,0.0,0.0,1330.94,509.724,1492.6,456.584,1566.39,553.757,0.0,0.0,1445.62,403.692,0.0,0.0,1354.39,247.735,0.0,0.0,1325.02,262.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1631.0,521.488,1622.19,530.313,1566.42,574.498,1436.79,668.645,1448.58,815.892,1316.16,815.738,0.0,0.0,0.0,0.0,1586.85,815.874,1630.99,983.534,1660.59,1042.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.42,644.926,1469.12,645.077,1366.16,677.467,1504.56,674.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,559.706,224.23,480.172,291.906,412.671,335.947,506.683,459.586,695.066,453.641,530.412,253.642,609.805,338.905,700.986,377.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.3,218.351,553.979,200.767,459.772,227.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.04,262.4,1286.74,321.328,1310.2,336.018,1425.12,374.275,1478.09,335.948,1266.09,315.334,0.0,0.0,0.0,0.0,0.0,0.0,1330.89,509.735,1492.57,456.579,1566.38,550.976,0.0,0.0,0.0,0.0,0.0,0.0,1354.39,247.718,0.0,0.0,1325.01,262.412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1630.98,524.29,1619.3,530.305,0.0,0.0,1436.85,668.656,1448.61,818.69,1319.03,815.761,0.0,0.0,0.0,0.0,1586.86,818.701,1630.96,983.594,1660.59,1042.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.45,644.911,1469.15,645.058,1366.19,677.451,1507.4,674.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,559.704,224.236,480.144,291.908,412.685,335.97,503.902,459.564,695.079,453.67,530.357,253.627,609.772,338.872,700.983,377.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.306,218.344,553.989,200.767,459.759,227.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.05,262.407,1286.73,321.328,1310.21,336.014,1425.03,374.314,1478.07,335.977,1266.07,315.336,0.0,0.0,0.0,0.0,0.0,0.0,1330.93,509.731,1492.6,456.589,1566.4,553.748,0.0,0.0,1445.62,400.808,0.0,0.0,1354.39,247.718,0.0,0.0,1325.01,262.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1630.96,524.333,1619.29,530.34,0.0,0.0,1439.7,668.656,1448.63,815.865,1319.07,815.754,0.0,0.0,0.0,0.0,1586.86,815.868,1631.01,986.457,1663.39,1045.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.48,644.898,1469.19,645.074,1366.2,677.422,1507.39,677.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,559.748,224.219,480.142,291.9,415.466,335.995,506.694,459.588,695.112,450.862,530.322,253.592,609.726,338.84,700.967,374.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.33,218.352,553.991,200.745,459.775,227.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.07,262.399,1286.73,321.338,1307.45,336.008,1425.02,374.332,1478.03,336.024,1266.09,315.348,0.0,0.0,0.0,0.0,0.0,0.0,1330.95,509.7,1492.63,456.585,1566.37,553.806,0.0,0.0,0.0,0.0,0.0,0.0,1354.41,247.722,0.0,0.0,1327.73,262.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1631.0,524.312,1619.33,530.328,1566.43,577.328,1436.85,668.648,1448.64,815.865,1321.98,812.943,0.0,0.0,0.0,0.0,1586.87,815.874,1628.15,983.591,1660.58,1039.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.44,644.905,1469.16,645.061,1366.19,677.404,1504.56,674.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
