FrameNumber,PersonID,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24
0,0,624.411,227.09,512.658,315.4,439.075,342.014,527.221,515.588,721.572,480.365,594.949,288.856,624.372,383.06,692.065,433.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,603.895,215.296,0.0,0.0,527.4,221.128,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,624.392,227.134,515.54,315.449,439.087,342.042,527.223,515.541,721.587,480.336,595.047,288.912,624.38,383.115,689.248,433.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,603.865,215.354,0.0,0.0,527.386,221.124,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,624.406,227.114,515.558,315.4,439.092,341.951,527.215,515.53,721.581,480.353,595.056,288.943,624.403,386.072,692.145,433.274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,603.887,215.368,0.0,0.0,527.412,221.147,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,0,624.43,227.101,515.556,315.396,439.066,341.965,524.433,512.679,721.586,480.337,597.836,288.918,624.409,385.999,692.113,433.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,603.881,215.313,0.0,0.0,527.431,221.122,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4,0,624.418,227.094,515.535,315.407,439.056,342.001,527.258,515.546,721.576,480.333,595.047,288.893,621.613,385.927,692.089,433.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,603.859,215.348,0.0,0.0,527.418,221.16,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,0,624.444,227.083,512.688,315.387,439.071,341.975,524.443,515.542,718.746,483.087,595.014,288.86,621.596,385.931,692.139,433.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,603.889,215.301,0.0,0.0,527.436,221.179,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6,0,624.426,227.074,512.673,315.399,439.051,341.968,524.427,515.575,718.714,483.109,594.978,288.892,624.432,386.027,692.19,435.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,603.873,215.313,0.0,0.0,527.407,221.202,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7,0,624.432,227.091,515.573,315.38,439.078,341.947,524.438,515.603,718.716,483.141,595.084,288.909,624.425,385.987,692.091,433.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,603.86,215.315,0.0,0.0,527.398,221.212,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8,0,624.438,224.342,515.525,315.365,439.07,341.908,524.414,515.55,718.668,483.188,595.026,288.907,624.36,386.029,692.152,433.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,603.891,212.415,0.0,0.0,527.409,221.199,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9,0,624.431,227.069,515.561,315.367,439.047,341.878,521.45,512.678,715.778,483.289,597.835,288.953,624.371,385.999,692.122,433.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,603.888,212.432,0.0,0.0,527.408,221.208,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10,0,624.414,227.084,512.654,315.39,436.213,341.953,521.502,515.54,715.773,483.281,594.999,288.886,621.58,383.112,692.082,433.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,603.862,215.343,0.0,0.0,527.398,221.208,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11,0,624.416,227.073,512.676,315.393,438.997,341.945,521.495,512.678,715.779,483.279,595.017,288.912,621.587,385.958,689.266,433.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,603.867,215.318,0.0,0.0,527.409,221.181,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12,0,624.397,227.102,512.686,315.379,439.012,341.932,521.473,512.667,715.746,483.283,595.002,288.904,624.355,385.969,692.102,433.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,603.86,215.337,0.0,0.0,527.397,221.186,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13,0,624.41,227.081,515.567,315.346,439.044,341.889,524.338,512.687,718.564,483.249,597.835,288.919,624.416,385.93,692.077,433.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,603.874,215.322,0.0,0.0,527.406,221.207,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14,0,624.405,227.109,512.69,315.341,439.038,341.908,524.394,512.685,718.556,483.241,595.018,288.868,624.355,386.056,689.264,433.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,603.865,215.332,0.0,0.0,527.424,221.186,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15,0,624.416,227.1,515.584,315.347,439.036,341.873,521.502,512.668,718.564,483.263,597.876,288.934,624.455,386.117,692.157,433.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,603.864,215.282,0.0,0.0,527.397,221.185,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16,0,624.423,227.079,515.542,315.342,439.047,341.918,524.326,512.674,718.623,483.234,595.068,288.863,624.475,385.93,692.074,433.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,603.852,215.329,0.0,0.0,527.412,221.194,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17,0,624.42,227.085,515.539,315.343,439.076,341.905,524.349,515.524,718.61,483.235,595.057,288.88,624.393,385.932,692.042,433.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,603.866,215.335,0.0,0.0,527.392,221.21,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18,0,624.398,227.103,515.536,315.38,439.055,341.952,524.393,515.523,718.622,483.233,595.051,288.902,624.37,383.156,692.072,433.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,603.868,215.343,0.0,0.0,527.425,221.223,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19,0,624.411,227.107,515.55,315.383,439.039,341.953,524.426,515.526,718.627,483.206,595.076,288.903,624.425,383.033,689.246,433.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,603.877,215.313,0.0,0.0,527.428,221.218,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20,0,624.405,227.114,515.557,315.382,439.058,341.954,524.406,512.686,715.8,483.262,595.077,288.933,624.516,385.963,692.086,433.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,603.898,212.458,0.0,0.0,527.462,221.214,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
21,0,624.42,227.074,512.699,315.384,439.049,341.981,524.368,512.629,718.63,483.207,595.038,288.874,624.374,383.136,689.229,433.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,603.885,212.436,0.0,0.0,527.46,221.215,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
22,0,624.429,227.091,515.565,315.401,439.067,341.973,524.4,512.669,718.646,483.207,595.069,288.915,624.461,383.164,692.045,433.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,603.898,212.433,0.0,0.0,527.446,221.202,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
23,0,624.417,227.131,515.524,315.345,439.058,341.915,521.439,512.58,718.638,483.23,595.016,288.873,624.407,385.923,692.041,433.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,603.884,215.331,0.0,0.0,527.45,221.197,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
24,0,624.41,227.176,515.551,315.38,439.069,341.928,524.315,512.632,718.581,483.242,595.053,288.911,624.442,383.078,692.07,433.208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,603.896,215.361,0.0,0.0,527.431,221.203,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
25,0,624.412,227.179,515.552,315.426,439.072,341.991,524.344,512.644,718.571,483.238,595.074,288.924,624.468,383.052,692.156,433.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,603.899,215.333,0.0,0.0,527.427,221.178,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
26,0,624.406,227.166,515.551,315.434,439.053,341.963,524.331,512.658,718.566,483.239,595.082,288.945,624.419,380.195,692.088,433.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,603.905,215.31,0.0,0.0,527.416,221.188,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
27,0,624.421,227.152,512.69,315.476,439.025,344.81,524.378,512.689,715.799,483.238,595.055,288.936,624.415,383.097,692.076,433.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,603.907,215.301,0.0,0.0,527.409,221.22,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
28,0,624.407,227.166,512.671,315.456,439.019,342.042,521.5,512.688,715.799,483.264,595.037,288.914,624.382,380.185,692.093,433.226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,603.905,215.316,0.0,0.0,527.398,221.229,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
29,0,624.447,227.143,512.693,315.423,439.04,341.995,521.4,512.671,718.634,483.223,595.038,288.92,624.404,380.132,689.263,433.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,603.957,212.429,0.0,0.0,527.42,221.218,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
30,0,624.446,227.144,512.677,315.438,439.033,342.047,524.314,512.654,718.582,483.219,595.022,288.901,624.405,380.227,692.056,433.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,603.974,212.438,0.0,0.0,527.395,221.245,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
31,0,624.458,227.125,512.652,315.438,436.206,344.834,524.352,515.589,718.649,483.18,594.985,288.914,624.407,385.969,692.183,436.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,603.97,212.453,0.0,0.0,527.443,221.235,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
32,0,624.415,227.156,512.684,315.443,439.025,344.808,524.333,515.548,718.685,483.166,595.045,288.911,624.4,383.038,692.117,435.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,603.958,215.299,0.0,0.0,527.441,221.232,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
33,0,624.417,227.187,512.648,315.42,439.032,342.037,524.344,515.603,718.754,483.146,594.974,288.863,624.39,380.164,692.091,435.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,603.932,215.355,0.0,0.0,527.428,221.241,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
34,0,624.413,227.195,512.677,315.466,439.028,344.818,524.379,515.601,721.573,483.12,595.036,288.945,624.462,383.132,692.151,435.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,603.956,215.337,0.0,0.0,527.428,221.256,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
35,0,624.412,227.168,512.662,315.44,439.047,342.002,524.371,515.537,721.577,480.36,594.942,288.945,624.466,385.97,692.171,435.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,603.937,215.296,0.0,0.0,527.429,221.251,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
