FrameNumber,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56,x57,y57,x58,y58,x59,y59,x60,y60,x61,y61,x62,y62,x63,y63,x64,y64,x65,y65,x66,y66,x67,y67,x68,y68,x69,y69,x70,y70,x71,y71,x72,y72,x73,y73,x74,y74
0,583.211,230.113,486.165,315.417,412.602,341.834,527.441,483.295,736.332,447.876,559.703,291.8,609.729,388.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.497,215.402,0.0,0.0,500.789,224.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.32,227.132,1239.67,291.82,1242.61,294.77,1372.1,336.045,1430.93,291.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460.37,397.805,1525.15,512.642,0.0,0.0,0.0,0.0,0.0,0.0,1301.35,218.201,0.0,0.0,1274.88,218.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586.96,494.981,1572.19,509.678,1519.3,530.323,1422.03,698.124,1377.88,839.371,1242.53,827.497,0.0,0.0,0.0,0.0,1513.28,856.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1386.79,668.471,1445.6,671.722,1321.95,689.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,580.43,230.143,486.142,315.377,412.624,341.821,527.429,486.079,736.34,447.857,556.848,291.746,606.81,388.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.491,215.368,0.0,0.0,500.745,224.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.31,227.147,1239.59,291.822,1242.54,294.753,1372.05,336.041,1430.92,291.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460.33,397.872,1525.14,518.507,0.0,0.0,0.0,0.0,0.0,0.0,1301.35,218.194,0.0,0.0,1274.89,218.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586.96,497.871,1572.25,509.735,0.0,0.0,1422.02,698.088,1377.9,842.28,1239.67,830.399,0.0,0.0,0.0,0.0,1513.31,857.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1386.75,665.703,1445.62,671.637,1319.09,686.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,580.412,230.11,486.116,315.336,412.618,339.043,527.383,483.284,739.267,444.936,556.816,288.961,606.806,388.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.468,215.361,0.0,0.0,500.765,224.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.25,227.095,1239.58,291.848,1242.58,294.755,1374.91,336.053,1430.96,291.858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1463.26,397.822,1525.17,515.592,0.0,0.0,0.0,0.0,0.0,0.0,1301.3,215.395,0.0,0.0,1274.89,218.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1587.0,497.86,1572.25,509.721,1519.32,533.21,1422.03,698.163,1377.89,836.379,1254.25,815.859,0.0,0.0,0.0,0.0,1507.41,854.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1386.82,668.497,1445.68,674.532,1321.98,689.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,580.396,230.135,483.315,315.324,412.625,339.049,527.422,483.33,736.311,444.977,556.737,288.902,606.787,388.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.44,218.186,0.0,0.0,500.752,224.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.25,227.104,1239.63,291.858,1242.6,294.773,1374.92,335.997,1430.93,291.852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1457.42,397.871,1528.01,515.574,0.0,0.0,0.0,0.0,0.0,0.0,1298.52,215.38,0.0,0.0,1274.88,218.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586.98,494.997,1575.13,509.684,0.0,0.0,1422.02,698.098,1377.98,836.459,1251.33,818.718,0.0,0.0,0.0,0.0,1513.3,856.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1386.78,665.733,1445.63,674.475,1321.96,689.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,580.371,230.077,483.316,315.327,412.613,341.815,530.198,483.292,739.158,442.068,553.935,288.874,606.841,388.904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.38,215.399,0.0,0.0,500.744,221.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.23,227.105,1239.63,291.871,1242.59,294.764,1374.97,335.986,1430.91,291.837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460.39,400.753,1522.16,512.685,0.0,0.0,0.0,0.0,0.0,0.0,1298.5,215.378,0.0,0.0,1274.9,218.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586.87,494.917,1569.29,506.857,1519.14,530.403,1422.01,698.086,1377.99,836.416,1251.35,815.88,0.0,0.0,0.0,0.0,1513.32,854.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1386.77,665.726,1445.6,671.7,1319.11,686.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,580.367,230.057,486.127,315.287,412.65,339.041,530.19,483.163,736.245,442.049,556.752,288.856,612.673,386.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.595,218.186,0.0,0.0,497.934,224.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.21,227.068,1239.65,291.865,1245.47,294.778,1374.96,335.991,1430.89,291.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1463.27,397.854,1522.12,509.695,0.0,0.0,0.0,0.0,0.0,0.0,1298.47,215.331,0.0,0.0,1274.86,218.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1583.96,492.0,1566.38,506.785,1519.15,527.414,1421.97,698.049,1377.92,839.424,1239.68,830.487,0.0,0.0,0.0,0.0,1513.33,856.876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1386.72,665.718,1445.55,671.684,1319.07,686.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,580.386,227.216,486.144,315.298,412.652,339.013,527.34,480.347,736.262,441.939,556.803,288.889,612.655,386.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.371,215.309,0.0,0.0,497.938,221.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.23,227.079,1239.68,291.852,1245.46,294.778,1374.89,335.967,1428.06,291.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1463.29,397.812,1522.16,512.617,0.0,0.0,0.0,0.0,0.0,0.0,1298.47,215.343,0.0,0.0,1274.85,218.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1583.93,489.058,1569.24,506.72,1519.18,533.183,1422.04,698.165,1377.86,836.473,1245.48,821.667,0.0,0.0,0.0,0.0,1510.4,856.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1386.82,668.512,1445.63,674.534,1321.96,689.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,580.354,227.244,486.113,315.323,412.635,339.024,527.415,480.281,739.155,439.104,556.748,288.939,612.705,388.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.573,215.311,0.0,0.0,497.918,224.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.24,224.348,1239.66,291.864,1245.46,294.779,1372.09,336.001,1428.03,291.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1463.24,394.95,1522.18,509.719,0.0,0.0,0.0,0.0,0.0,0.0,1298.48,215.311,0.0,0.0,1274.85,218.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586.84,491.975,1569.27,506.789,1519.2,530.233,1421.98,698.105,1377.91,839.358,1239.59,830.45,0.0,0.0,0.0,0.0,1513.35,854.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1386.73,668.458,1445.57,671.696,1319.09,686.309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,580.351,227.244,486.17,315.315,412.666,338.979,530.224,480.289,736.346,439.029,556.833,288.948,615.599,386.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568.578,215.316,0.0,0.0,497.916,221.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.24,227.107,1239.67,291.866,1245.49,294.774,1374.95,335.975,1428.0,291.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460.34,397.882,1525.11,515.549,0.0,0.0,0.0,0.0,0.0,0.0,1298.49,215.384,0.0,0.0,1274.86,218.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586.96,491.989,1575.12,506.829,1519.26,533.267,1421.94,695.25,1377.88,839.34,1242.59,821.711,0.0,0.0,0.0,0.0,1510.42,856.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383.87,665.703,1445.56,671.659,1319.09,683.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,580.392,227.213,486.17,315.318,412.638,339.009,527.37,480.166,739.148,436.248,559.679,288.942,618.489,388.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.372,215.285,0.0,0.0,497.943,221.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.21,227.11,1239.68,291.846,1245.47,294.753,1374.89,335.93,1427.96,291.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460.38,397.882,1522.26,515.58,0.0,0.0,0.0,0.0,0.0,0.0,1298.46,215.401,0.0,0.0,1274.85,218.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1586.98,494.94,1572.27,509.718,1519.24,533.265,1421.96,695.262,1377.88,836.495,1245.54,818.751,0.0,0.0,0.0,0.0,1513.27,856.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1383.85,665.704,1445.57,671.673,1319.08,686.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
