FrameNumber,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56,x57,y57,x58,y58,x59,y59,x60,y60,x61,y61,x62,y62,x63,y63,x64,y64,x65,y65,x66,y66,x67,y67,x68,y68,x69,y69,x70,y70,x71,y71,x72,y72,x73,y73,x74,y74
0,527.454,221.086,459.793,309.544,394.909,344.908,474.321,506.627,642.118,518.507,530.204,268.379,598.056,365.339,715.742,400.776,506.655,497.931,0.0,0.0,0.0,0.0,0.0,0.0,553.816,459.718,0.0,0.0,0.0,0.0,503.919,200.729,530.269,197.665,436.208,221.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.5,241.782,1301.45,297.785,1304.4,312.386,1372.1,386.167,1457.38,362.627,1301.35,291.86,1357.38,350.699,1430.96,341.997,1354.4,436.151,1357.31,450.841,1492.71,415.556,1528.08,542.069,0.0,0.0,0.0,0.0,0.0,0.0,1333.82,224.27,0.0,0.0,1307.23,235.974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1401.62,662.687,1401.63,803.986,1283.85,809.779,0.0,0.0,0.0,0.0,1528.01,804.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.0,639.154,1433.86,642.085,1336.7,674.47,1469.28,674.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,527.455,221.096,459.777,309.506,394.869,344.853,465.584,506.818,642.078,518.492,530.217,268.388,597.929,362.523,712.731,397.866,515.558,492.035,0.0,0.0,0.0,0.0,0.0,0.0,565.6,456.785,0.0,0.0,0.0,0.0,506.61,200.743,530.266,197.667,436.226,221.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.49,241.765,1301.35,300.663,1307.23,315.357,1375.0,388.921,1457.37,362.611,1292.56,291.867,1354.44,350.754,1425.16,342.046,1354.35,436.189,1357.32,453.683,1492.66,415.547,1528.06,536.137,0.0,0.0,0.0,0.0,0.0,0.0,1333.81,224.257,0.0,0.0,1307.22,238.877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.12,550.874,1401.64,662.699,1401.53,806.905,1283.74,812.803,0.0,0.0,0.0,0.0,1525.09,803.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.0,639.142,1433.87,642.088,1336.71,674.505,1469.3,674.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,527.461,221.088,459.726,309.498,391.998,344.877,474.298,506.647,642.08,518.506,527.451,268.352,597.952,362.557,712.731,397.819,509.668,494.994,0.0,0.0,0.0,0.0,0.0,0.0,559.692,459.604,0.0,0.0,0.0,0.0,506.628,200.751,530.279,197.662,436.232,221.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.48,241.742,1301.38,297.861,1304.45,315.315,1374.94,388.905,1457.36,362.604,1295.55,291.846,1357.31,353.633,1428.07,342.076,1354.4,439.035,1354.51,456.589,1492.65,415.543,1528.07,536.146,0.0,0.0,0.0,0.0,0.0,0.0,1333.78,224.253,0.0,0.0,1307.2,238.844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.11,550.895,1401.65,662.691,1401.53,803.991,1283.77,812.759,0.0,0.0,0.0,0.0,1522.17,792.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.02,639.146,1433.88,642.073,1336.73,674.568,1469.32,674.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,530.145,221.094,459.783,306.597,394.933,342.04,474.393,506.732,642.076,515.62,527.404,268.33,595.086,362.437,709.77,397.811,503.875,494.975,0.0,0.0,0.0,0.0,0.0,0.0,556.766,459.646,0.0,0.0,0.0,0.0,506.647,200.731,530.299,197.636,436.228,221.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.47,241.769,1295.49,294.916,1304.38,309.563,1375.05,386.173,1457.41,362.608,1286.67,288.895,1357.32,347.754,1430.96,341.995,1351.54,436.145,1357.3,450.82,1492.65,415.558,1528.06,533.321,0.0,0.0,0.0,0.0,0.0,0.0,1333.79,224.262,0.0,0.0,1307.21,235.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522.12,550.87,1401.66,662.662,1401.56,803.948,1283.79,809.929,0.0,0.0,0.0,0.0,1522.16,792.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.04,639.16,1433.91,642.088,1336.73,674.578,1469.32,674.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,527.478,221.092,459.712,306.582,392.014,344.854,474.298,506.832,644.961,518.512,527.382,268.301,597.884,362.483,712.766,397.858,506.817,497.884,0.0,0.0,0.0,0.0,0.0,0.0,562.634,459.629,0.0,0.0,0.0,0.0,506.644,200.73,530.307,197.638,436.23,221.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.47,241.766,1292.58,294.853,1307.21,309.587,1375.04,386.152,1457.39,362.57,1283.7,286.017,1354.39,347.837,1428.02,342.027,1348.54,436.114,1354.45,450.835,1492.65,415.559,1528.08,536.131,0.0,0.0,0.0,0.0,0.0,0.0,1333.79,224.255,0.0,0.0,1307.21,236.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1401.66,662.664,1401.53,798.149,1283.83,809.859,0.0,0.0,0.0,0.0,1519.33,789.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.04,639.161,1433.91,642.081,1336.74,674.585,1471.99,674.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,527.473,221.089,459.763,306.591,394.925,344.837,480.156,506.707,642.172,515.619,527.403,268.332,597.918,362.471,712.774,397.876,512.649,494.923,0.0,0.0,0.0,0.0,0.0,0.0,568.489,456.793,0.0,0.0,0.0,0.0,506.623,200.745,530.278,197.668,436.207,221.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.47,241.762,1301.35,297.746,1307.2,312.388,1375.06,386.195,1457.4,362.588,1295.49,291.791,1357.35,347.829,1428.07,342.017,1354.42,436.14,1357.31,453.672,1492.66,415.561,1528.06,536.201,0.0,0.0,0.0,0.0,0.0,0.0,1333.79,224.258,0.0,0.0,1307.21,236.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.39,662.677,1401.55,806.925,1283.77,812.772,0.0,0.0,0.0,0.0,1522.24,801.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.06,639.176,1436.77,642.108,1336.75,674.592,1472.02,674.557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,527.466,221.089,459.741,309.566,394.907,350.786,477.228,506.824,642.104,515.607,527.369,268.318,597.842,362.514,712.749,397.857,506.704,492.053,0.0,0.0,0.0,0.0,0.0,0.0,559.686,459.577,0.0,0.0,0.0,0.0,506.644,200.746,530.285,197.659,436.242,221.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.46,241.761,1295.51,294.936,1307.22,312.416,1374.97,386.176,1457.38,362.608,1283.84,288.943,1354.4,353.647,1427.93,342.043,1351.49,439.048,1357.34,453.781,1492.65,415.558,1528.06,536.137,0.0,0.0,0.0,0.0,0.0,0.0,1333.79,224.266,0.0,0.0,1307.22,235.983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1519.33,550.893,1404.38,662.669,1401.56,803.981,1283.82,809.903,0.0,0.0,0.0,0.0,1522.16,795.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.06,639.175,1436.76,642.085,1336.74,674.581,1472.01,674.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,530.149,221.09,459.774,309.588,394.879,350.756,477.254,509.653,642.164,518.495,527.416,268.368,597.94,362.59,712.693,397.81,515.563,494.942,0.0,0.0,0.0,0.0,0.0,0.0,565.628,459.581,0.0,0.0,0.0,0.0,506.643,200.755,530.302,197.679,436.215,221.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.47,241.758,1286.73,294.821,1304.41,309.531,1375.0,386.194,1457.41,362.593,1277.88,286.007,1354.47,350.767,1428.07,342.028,0.0,0.0,1354.5,459.589,1492.65,415.559,1528.08,536.162,0.0,0.0,0.0,0.0,0.0,0.0,1333.8,224.245,0.0,0.0,1307.23,235.948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.39,659.802,1401.57,801.037,1283.85,809.779,0.0,0.0,0.0,0.0,1522.15,795.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.07,639.137,1436.75,642.059,1336.74,674.541,1472.0,674.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,530.146,221.089,459.75,309.563,392.037,344.926,474.337,506.678,642.105,518.551,527.451,268.408,597.942,362.52,712.736,397.836,509.69,494.977,0.0,0.0,0.0,0.0,0.0,0.0,562.689,459.704,0.0,0.0,0.0,0.0,506.641,200.748,530.296,197.65,436.22,221.166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.49,241.753,1292.62,294.971,1307.23,312.514,1375.03,386.159,1457.4,362.582,1283.75,288.975,1354.51,350.737,1428.03,342.022,1354.33,439.129,1357.4,456.7,1492.64,415.556,1528.04,536.175,0.0,0.0,0.0,0.0,0.0,0.0,1333.8,224.249,0.0,0.0,1307.23,235.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1519.31,550.951,1404.39,659.815,1401.57,798.155,1283.87,809.793,0.0,0.0,0.0,0.0,1522.12,792.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.07,639.126,1436.76,642.057,1336.76,674.588,1469.32,674.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,527.48,221.078,459.777,312.403,394.961,350.751,480.187,506.756,644.947,515.616,527.348,268.37,597.898,362.499,712.699,397.821,509.699,497.852,0.0,0.0,0.0,0.0,0.0,0.0,559.732,459.627,0.0,0.0,0.0,0.0,506.636,200.743,530.299,197.665,436.227,221.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.48,241.783,1301.34,297.798,1307.28,312.402,1374.93,386.179,1457.37,362.621,1289.63,291.846,1357.33,350.782,1430.97,342.042,1354.32,436.218,1357.31,453.709,1492.64,415.553,1528.09,533.285,0.0,0.0,0.0,0.0,0.0,0.0,1333.81,224.267,0.0,0.0,1307.25,235.964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1563.44,530.252,1522.15,550.841,1404.4,659.841,1401.58,803.948,1283.81,809.858,0.0,0.0,0.0,0.0,1522.14,795.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.07,639.168,1436.78,642.086,1336.75,674.606,1472.01,674.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
