FrameNumber,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56,x57,y57,x58,y58,x59,y59,x60,y60,x61,y61,x62,y62,x63,y63,x64,y64,x65,y65,x66,y66,x67,y67,x68,y68,x69,y69,x70,y70,x71,y71,x72,y72,x73,y73,x74,y74
0,527.455,244.771,456.799,306.606,394.911,338.918,512.684,447.894,680.444,486.11,518.481,271.42,621.486,342.011,730.45,400.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.916,227.083,530.362,221.291,439.031,227.181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.64,230.132,1216.09,294.969,1233.65,300.771,1348.55,336.015,1425.12,315.413,1204.3,291.886,0.0,0.0,0.0,0.0,1310.31,477.348,1316.1,492.025,1428.02,409.68,1516.37,491.996,0.0,0.0,0.0,0.0,0.0,0.0,1280.81,221.146,0.0,0.0,1239.57,227.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1557.45,436.189,1557.44,453.746,1519.16,509.796,1383.79,721.586,1395.5,845.23,1280.7,839.285,0.0,0.0,0.0,0.0,1504.51,853.964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357.38,695.207,1419.09,698.032,1327.96,718.746,1448.69,733.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,527.445,244.767,456.804,306.563,394.925,338.892,512.69,447.908,683.289,486.108,518.478,271.397,621.424,341.998,730.45,403.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.91,227.074,530.358,221.269,439.004,227.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.64,230.135,1216.12,294.97,1230.8,300.755,1348.53,336.017,1425.09,315.382,1207.21,291.891,1339.68,359.563,1413.24,333.103,1316.17,477.293,1319.09,492.057,0.0,0.0,1519.16,492.043,0.0,0.0,0.0,0.0,0.0,0.0,1280.8,221.159,0.0,0.0,1239.57,227.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1557.48,436.188,1557.47,453.772,1519.24,512.59,1383.78,721.557,1395.5,848.135,1277.9,839.383,0.0,0.0,0.0,0.0,1504.52,853.981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357.37,695.196,1419.08,698.016,1327.96,718.767,1448.71,733.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,527.443,244.779,456.77,306.54,394.914,338.906,515.563,450.757,680.399,486.116,515.595,271.365,618.633,341.965,730.446,403.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.904,227.092,530.362,221.269,438.991,227.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.6,230.122,1216.13,294.971,1233.59,300.741,1348.53,336.005,1425.11,315.378,1207.21,291.905,1336.78,359.562,1413.24,335.973,1316.1,477.298,1316.16,492.018,0.0,0.0,1519.14,492.034,0.0,0.0,0.0,0.0,0.0,0.0,1280.78,221.146,0.0,0.0,1239.57,227.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1557.48,436.2,1557.45,453.769,1519.21,512.628,1381.01,721.574,1395.51,848.163,1280.68,839.379,0.0,0.0,0.0,0.0,1504.54,854.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357.34,695.201,1419.07,698.024,1327.95,718.785,1448.7,733.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,527.468,244.776,459.54,306.597,394.934,338.903,515.566,450.764,680.442,486.128,518.535,271.417,621.497,342.017,730.464,403.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.926,227.086,530.386,221.251,438.99,227.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.63,230.128,1216.16,294.949,1233.64,300.748,1348.55,336.006,1425.11,315.365,1207.24,291.862,1339.68,359.587,1416.15,333.087,1316.16,477.341,1319.07,497.868,0.0,0.0,1519.13,492.028,0.0,0.0,0.0,0.0,0.0,0.0,1280.81,221.148,0.0,0.0,1239.58,227.106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1557.47,436.207,1557.45,456.634,1519.21,512.584,1383.78,721.553,1392.67,845.256,1277.91,839.355,0.0,0.0,0.0,0.0,1504.48,851.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357.37,695.191,1419.09,698.016,1327.98,718.788,1448.72,730.473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,527.448,244.779,456.819,306.591,394.934,338.938,515.611,450.792,680.429,486.133,518.503,271.397,621.454,341.994,730.46,403.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.921,227.089,530.368,221.281,438.99,227.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.62,230.128,1216.16,297.722,1233.62,300.782,1351.33,336.012,1425.15,315.402,1207.24,291.898,1339.65,359.524,1410.32,327.184,1319.11,477.244,1322.03,492.007,0.0,0.0,1519.2,491.982,0.0,0.0,0.0,0.0,0.0,0.0,1280.8,221.157,0.0,0.0,1239.59,227.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1557.46,436.198,1557.44,453.763,1519.26,512.594,1383.78,721.554,1392.69,848.199,1277.87,839.417,0.0,0.0,0.0,0.0,1504.55,854.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357.37,695.188,1419.07,698.008,1327.96,718.783,1448.71,733.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,527.441,244.797,456.82,306.58,394.941,338.924,515.559,450.768,680.431,486.125,518.494,271.392,621.453,342.01,730.472,403.674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.911,227.1,530.361,221.287,436.25,227.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.65,230.142,1216.1,297.715,1233.64,300.77,1351.36,336.015,1425.17,315.405,1204.33,291.91,1339.66,359.591,1413.23,324.295,1313.2,480.203,1316.14,497.903,0.0,0.0,1519.15,492.033,0.0,0.0,0.0,0.0,0.0,0.0,1280.82,221.162,0.0,0.0,1239.59,227.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1557.48,439.002,1557.44,456.623,1519.21,512.594,1381.01,721.585,1392.68,848.124,1277.86,839.391,0.0,0.0,0.0,0.0,1504.51,853.961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357.4,695.191,1419.09,698.036,1328.0,718.793,1448.71,733.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,527.448,244.797,456.8,306.588,394.92,338.937,518.468,450.807,680.43,486.122,518.486,271.392,621.44,342.003,730.452,403.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.924,227.106,530.371,221.299,436.257,227.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.66,230.132,1216.13,297.736,1233.61,303.62,1351.39,336.016,1425.14,315.402,1207.21,291.915,1342.6,359.523,1410.34,324.302,1316.15,477.292,1319.06,492.021,1427.94,409.564,1516.37,492.046,0.0,0.0,0.0,0.0,0.0,0.0,1280.82,221.163,0.0,0.0,1239.58,227.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1557.52,439.003,1557.44,456.62,1519.15,512.638,1381.0,721.585,1392.7,848.184,1277.91,839.359,0.0,0.0,0.0,0.0,1504.5,854.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357.38,695.192,1419.07,698.018,1327.98,718.783,1448.71,733.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,527.385,244.793,456.812,306.573,394.942,338.945,518.455,450.788,683.286,486.133,518.46,271.382,618.634,341.962,730.427,403.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.883,227.138,530.333,221.335,438.994,227.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.62,230.146,1216.13,297.738,1233.63,303.622,1351.4,336.019,1425.17,315.402,1207.18,291.924,1339.68,359.548,1410.35,327.212,1313.22,477.315,1316.18,492.02,0.0,0.0,1516.35,492.001,0.0,0.0,0.0,0.0,0.0,0.0,1280.79,221.138,0.0,0.0,1239.59,227.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1557.5,436.18,1557.47,453.763,1519.15,512.638,1381.01,721.613,1392.69,848.172,1277.88,839.391,0.0,0.0,0.0,0.0,1504.53,854.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357.36,695.25,1419.04,698.031,1328.0,718.792,1448.73,733.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,527.393,244.791,456.818,306.563,394.936,338.93,518.477,450.805,680.404,486.133,518.484,271.38,621.427,341.993,733.299,403.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.894,227.128,530.359,221.311,436.263,227.126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.62,230.142,1216.1,297.783,1233.6,303.612,1351.37,336.03,1425.14,315.402,1207.18,294.722,1339.64,359.522,1410.34,333.043,1313.18,477.318,1316.14,489.132,1430.9,412.49,1516.37,491.977,0.0,0.0,0.0,0.0,0.0,0.0,1280.79,221.144,0.0,0.0,1239.61,227.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1557.5,436.179,1557.45,453.765,1519.16,512.616,1380.99,721.631,1392.69,848.123,1277.89,839.377,0.0,0.0,0.0,0.0,1504.5,853.948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357.35,698.024,1416.24,698.074,1327.99,721.553,1448.71,733.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,527.403,244.799,459.534,306.579,394.951,338.916,518.47,450.801,683.308,486.119,518.491,271.399,621.48,342.007,733.304,403.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.909,227.138,530.358,221.336,439.004,227.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1289.63,230.153,1216.06,297.791,1233.64,303.643,1351.42,336.046,1425.17,315.409,1204.27,294.727,0.0,0.0,0.0,0.0,1313.22,477.316,1321.98,492.004,0.0,0.0,1516.32,489.142,0.0,0.0,0.0,0.0,0.0,0.0,1280.8,221.154,0.0,0.0,1239.6,227.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1557.49,436.181,1557.46,453.765,1516.35,512.59,1380.99,721.672,1392.67,848.165,1277.89,839.391,0.0,0.0,0.0,0.0,1504.5,853.992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1357.34,698.061,1416.23,698.105,1328.0,721.545,1448.69,733.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
