FrameNumber,PersonID,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24
0,1,1289.66,227.142,1219.06,294.916,1219.0,294.986,1325.0,365.38,1404.45,362.488,1218.99,291.981,1322.02,324.24,1401.58,294.948,0.0,0.0,1324.95,483.288,1430.89,412.501,1513.35,489.08,0.0,0.0,0.0,0.0,0.0,0.0,1280.75,218.308,0.0,0.0,1239.63,227.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1557.44,447.87,1551.61,459.707,1513.35,509.663
1,1,1289.66,227.118,1219.0,294.936,1216.1,294.926,1327.78,365.42,1404.47,362.499,1219.01,294.787,1322.0,324.248,1401.55,294.958,0.0,0.0,1327.81,491.989,0.0,0.0,1513.38,489.095,0.0,0.0,0.0,0.0,0.0,0.0,1280.74,218.279,0.0,0.0,1239.63,227.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1557.51,444.942,1554.54,459.654,1516.21,509.688
2,1,1289.67,227.153,1218.99,294.955,1216.14,294.98,1327.83,365.453,1404.52,362.53,1218.97,294.746,1322.02,324.275,1401.55,294.948,1324.92,468.442,1324.97,491.99,0.0,0.0,1516.16,489.119,0.0,0.0,0.0,0.0,0.0,0.0,1280.77,218.314,0.0,0.0,1239.65,227.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1557.48,442.008,0.0,0.0,0.0,0.0
3,1,1289.7,227.156,1219.01,294.932,1216.14,294.943,1327.84,365.436,1407.36,362.501,1216.12,294.753,1319.12,327.236,1401.58,294.968,1327.78,465.516,1327.87,489.043,0.0,0.0,1516.15,489.095,0.0,0.0,0.0,0.0,0.0,0.0,1280.77,218.315,0.0,0.0,1239.64,227.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1557.44,444.912,1554.53,459.609,1516.22,509.685
4,1,1289.71,227.156,1221.9,294.945,1218.97,297.718,1327.86,365.403,1407.43,362.513,1219.04,294.739,1321.99,327.175,1401.55,294.938,0.0,0.0,1324.97,486.167,0.0,0.0,1516.16,489.123,0.0,0.0,0.0,0.0,0.0,0.0,1280.78,218.315,0.0,0.0,1239.64,227.191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1557.43,442.006,0.0,0.0,0.0,0.0
5,1,1292.54,227.21,1221.94,294.968,1218.99,297.754,1327.96,365.435,1410.38,362.465,1219.03,294.774,1319.08,327.234,1401.51,297.817,1324.97,465.497,1325.01,486.16,0.0,0.0,1516.15,489.111,0.0,0.0,0.0,0.0,0.0,0.0,1280.79,218.33,0.0,0.0,1239.64,227.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1554.58,444.969,1551.64,459.637,1516.22,509.686
6,1,1289.72,227.201,1219.04,294.945,1216.16,294.985,1327.79,365.378,1413.21,362.486,1216.12,294.736,1321.95,330.117,1401.47,297.878,1324.99,465.514,1327.82,486.18,0.0,0.0,1516.15,489.129,0.0,0.0,0.0,0.0,0.0,0.0,1280.79,218.339,0.0,0.0,1239.65,227.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1557.42,444.913,1554.52,459.622,1516.2,509.706
7,1,1289.72,227.224,1221.96,294.923,1216.13,294.937,1327.93,365.413,1413.22,362.407,1221.93,294.753,1322.05,330.15,1401.45,300.741,0.0,0.0,1321.98,489.062,0.0,0.0,1516.16,489.105,0.0,0.0,0.0,0.0,0.0,0.0,1280.81,221.094,0.0,0.0,1239.64,230.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1554.56,444.921,1554.5,459.611,1516.21,509.666
8,1,1289.69,227.188,1219.0,294.89,1218.98,294.931,1324.99,362.59,1413.27,362.408,1213.18,291.963,1321.97,330.173,1401.43,306.547,0.0,0.0,1324.9,489.114,0.0,0.0,1516.15,489.136,0.0,0.0,0.0,0.0,0.0,0.0,1280.78,221.086,0.0,0.0,1239.63,230.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1554.53,444.924,1551.62,459.624,1516.2,509.652
9,1,1289.66,227.179,1221.98,294.872,1221.95,294.898,1325.0,362.553,1413.26,359.607,1216.12,291.933,1321.95,333.066,1401.41,306.558,0.0,0.0,1319.12,486.215,1436.79,415.598,1516.16,489.15,0.0,0.0,0.0,0.0,0.0,0.0,1280.76,221.078,0.0,0.0,1239.61,230.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1554.52,447.832,1551.61,459.662,1516.19,509.665
