FrameNumber,PersonID,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24
0,1,1269.07,221.103,1213.06,294.84,1210.16,303.623,1330.87,365.628,1430.88,335.95,0.0,0.0,1316.15,342.063,1383.82,318.36,1330.77,453.743,1327.93,477.34,1445.69,392.001,1519.16,524.341,1333.85,427.225,0.0,0.0,0.0,0.0,1257.39,200.748,0.0,0.0,1221.9,215.349,0.0,0.0,0,0,0,0,0,0,1586.94,503.759,1566.39,518.524,1513.35,539.128
1,1,1269.07,221.092,1210.26,294.846,1210.17,303.621,1330.79,365.626,1430.88,335.988,0.0,0.0,1313.21,344.822,1383.82,318.379,1327.96,456.613,1327.92,480.175,1445.72,394.946,1516.37,518.504,0.0,0.0,0.0,0.0,0.0,0.0,1257.38,200.735,0.0,0.0,1219.09,215.338,0.0,0.0,0,0,0,0,0,0,1586.82,497.845,1569.22,506.851,1513.37,536.202
2,1,1269.07,221.107,1213.12,294.845,1210.2,303.639,1330.84,368.343,1430.88,335.955,0.0,0.0,1316.11,344.813,1383.8,318.382,1327.99,453.691,1327.9,477.281,1445.56,394.928,1519.2,527.245,1333.81,424.358,0.0,0.0,0.0,0.0,1257.39,200.755,0.0,0.0,1219.09,215.309,0.0,0.0,0,0,0,0,0,0,1586.86,500.858,1566.38,515.524,1516.25,545.018
3,1,1269.09,221.084,1213.22,294.836,1210.21,303.629,1330.76,365.623,1428.07,335.971,1224.91,288.98,1316.15,342.028,1383.81,318.374,1327.96,453.716,1327.88,477.277,1445.62,397.855,1516.38,521.401,0.0,0.0,0.0,0.0,0.0,0.0,1257.38,200.736,0.0,0.0,1221.91,215.349,0.0,0.0,0,0,0,0,0,0,1583.97,494.977,1566.37,506.809,1516.18,539.096
4,1,1269.07,221.091,1213.13,294.84,1210.18,303.676,1330.83,365.625,1428.08,335.935,0.0,0.0,1313.23,344.808,1383.79,318.38,1327.97,447.909,1327.89,474.347,1445.59,391.994,1516.37,521.445,1333.75,421.35,0.0,0.0,0.0,0.0,1257.38,200.748,0.0,0.0,1219.09,215.36,0.0,0.0,0,0,0,0,0,0,1586.9,497.894,1566.39,509.691,1516.15,539.139
5,1,1269.07,221.078,1213.14,294.844,1210.21,303.663,1330.79,365.6,1428.06,335.955,0.0,0.0,0.0,0.0,1381.0,318.404,1327.95,453.77,1327.95,477.32,1445.6,394.895,1516.24,515.554,0.0,0.0,0.0,0.0,0.0,0.0,1257.37,200.738,0.0,0.0,1221.9,215.335,0.0,0.0,0,0,0,0,0,0,1586.84,497.853,1566.36,506.821,1510.43,533.303
6,1,1269.05,221.086,1213.03,294.851,1210.15,303.67,1330.81,365.596,1428.07,335.948,0.0,0.0,0.0,0.0,1383.82,318.395,1327.96,453.797,1327.94,477.323,1445.74,392.057,1519.12,521.396,0.0,0.0,0.0,0.0,0.0,0.0,1257.36,200.743,0.0,0.0,1219.08,215.363,0.0,0.0,0,0,0,0,0,0,1586.92,500.752,1569.23,509.704,1513.36,536.181
7,1,1269.04,221.086,1210.16,294.846,1210.16,303.659,1330.79,365.569,1428.03,335.963,0.0,0.0,0.0,0.0,1383.8,318.411,1327.9,456.673,1327.92,480.171,1445.67,394.937,1516.37,518.504,0.0,0.0,0.0,0.0,0.0,0.0,1257.36,200.737,0.0,0.0,1219.08,215.343,0.0,0.0,0,0,0,0,0,0,1586.92,497.932,1569.28,509.691,1513.33,536.214
8,1,1269.01,221.08,1210.17,294.859,1210.14,303.684,1330.78,365.576,1428.06,335.938,0.0,0.0,0.0,0.0,1383.81,318.385,1327.98,456.642,1327.98,477.34,1445.71,394.882,1519.18,521.46,0.0,0.0,0.0,0.0,0.0,0.0,1257.35,200.734,0.0,0.0,1219.07,215.338,0.0,0.0,0,0,0,0,0,0,1586.96,497.95,1569.3,509.692,1516.2,539.09
9,1,1269.04,221.074,1210.24,294.863,1210.15,303.667,1330.79,365.538,1428.04,335.929,0.0,0.0,0.0,0.0,1383.87,318.372,1327.91,456.694,1327.88,480.182,1448.47,397.808,1519.13,521.418,0.0,0.0,0.0,0.0,0.0,0.0,1257.35,200.727,0.0,0.0,1219.07,215.334,0.0,0.0,0,0,0,0,0,0,1586.97,497.862,1569.33,506.851,1516.17,542.019
10,1,1269.04,221.069,1210.26,294.856,1210.17,303.656,1328.0,365.503,1428.02,335.924,0.0,0.0,0.0,0.0,1383.85,318.394,1327.95,456.656,1327.96,480.156,1448.54,397.851,1519.12,518.532,0.0,0.0,0.0,0.0,0.0,0.0,1257.34,200.729,0.0,0.0,1219.05,215.37,0.0,0.0,0,0,0,0,0,0,1586.9,497.86,1569.28,506.837,1516.18,536.234
11,1,1269.04,221.075,1210.15,294.909,1210.16,303.658,1330.78,365.493,1428.04,335.903,0.0,0.0,0.0,0.0,1383.83,318.398,1327.98,456.686,1327.97,477.35,1448.52,397.831,1519.21,527.272,0.0,0.0,0.0,0.0,0.0,0.0,1257.35,200.73,0.0,0.0,1219.04,215.349,0.0,0.0,0,0,0,0,0,0,1589.78,500.781,1569.28,512.599,1516.24,547.946
