FrameNumber,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56,x57,y57,x58,y58,x59,y59,x60,y60,x61,y61,x62,y62,x63,y63,x64,y64,x65,y65,x66,y66,x67,y67,x68,y68,x69,y69,x70,y70,x71,y71,x72,y72,x73,y73,x74,y74
0,527.455,241.811,456.814,312.528,392.051,341.94,492.008,465.528,651.067,506.79,524.303,280.069,603.834,350.775,718.624,409.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.899,224.265,530.201,218.299,436.213,227.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1286.72,227.197,1216.13,294.877,1227.82,297.834,1330.84,350.766,1425.18,336.007,1210.15,291.823,0.0,0.0,1401.53,321.389,0.0,0.0,0.0,0.0,1404.52,377.236,1516.3,489.09,0.0,0.0,0.0,0.0,0.0,0.0,1280.74,218.287,0.0,0.0,1239.7,224.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1560.34,436.19,1557.45,453.797,1516.33,509.732,1392.6,718.724,1383.89,856.832,1269.02,851.051,1201.31,974.773,1118.86,1074.8,1510.36,857.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1363.19,695.046,1421.94,695.159,1327.95,721.633,1448.68,730.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,527.484,241.809,456.789,312.517,392.031,341.932,491.982,465.532,651.062,506.817,521.447,277.22,603.867,350.782,718.619,409.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.606,224.256,530.234,218.301,436.228,227.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1286.7,227.221,1216.1,294.872,1227.83,297.84,1330.8,350.757,1425.15,336.015,1210.09,291.817,0.0,0.0,1401.54,321.362,0.0,0.0,0.0,0.0,1404.48,374.338,1516.3,489.132,0.0,0.0,0.0,0.0,0.0,0.0,1280.73,218.316,0.0,0.0,1239.71,224.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1560.35,436.21,1557.44,456.625,1516.34,509.765,1389.73,718.756,1383.89,856.953,1266.11,854.002,0.0,0.0,0.0,0.0,1510.37,859.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1363.17,695.071,1421.93,695.214,1327.96,721.706,1448.67,733.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,530.15,241.813,456.794,312.491,392.051,341.932,492.033,465.533,651.064,506.755,521.442,277.181,603.813,350.747,718.589,409.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.614,224.255,530.245,218.298,436.229,227.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1286.73,227.224,1216.08,294.908,1227.84,297.841,1330.83,350.755,1425.16,336.014,1207.23,291.882,0.0,0.0,1401.58,321.407,0.0,0.0,0.0,0.0,1404.52,377.249,1516.33,489.118,0.0,0.0,0.0,0.0,0.0,0.0,1280.74,218.296,0.0,0.0,1239.7,224.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1560.32,436.19,1557.45,453.781,1519.19,509.795,1389.77,718.785,1383.85,856.951,1266.07,854.034,0.0,0.0,0.0,0.0,1510.38,859.817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1363.21,695.101,1421.94,695.253,1327.97,724.551,1448.67,733.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,530.149,241.822,456.799,312.495,392.04,341.907,492.006,465.548,653.864,506.768,521.452,277.204,603.869,350.75,718.605,409.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.627,224.239,530.264,218.32,436.229,227.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1286.73,227.224,1218.97,294.897,1230.75,300.691,1330.84,350.762,1425.18,336.026,1210.14,291.824,0.0,0.0,1401.53,321.395,0.0,0.0,0.0,0.0,1407.35,377.285,1516.3,491.976,0.0,0.0,0.0,0.0,0.0,0.0,1280.74,218.295,0.0,0.0,1239.7,224.321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1560.34,436.195,1557.47,456.629,1516.32,509.775,1392.61,718.784,1386.76,856.978,1266.1,854.016,0.0,0.0,0.0,0.0,1510.43,859.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1363.28,695.128,1421.94,695.239,1328.01,724.562,1448.68,733.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,527.48,241.826,456.793,312.528,392.042,341.949,492.023,465.511,653.864,506.758,521.441,277.221,601.072,350.723,718.604,409.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.933,224.226,530.276,218.316,436.26,227.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1286.73,227.24,1216.08,294.906,1230.76,300.713,1330.87,350.759,1425.16,336.009,1207.19,291.822,0.0,0.0,1401.51,321.406,0.0,0.0,0.0,0.0,0.0,0.0,1516.31,489.095,0.0,0.0,0.0,0.0,0.0,0.0,1280.75,218.298,0.0,0.0,1239.7,224.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1560.32,436.189,1557.47,453.785,1519.17,509.739,1392.62,718.761,1386.72,856.867,1266.15,851.118,0.0,0.0,1118.9,1074.81,1510.35,857.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1363.27,695.109,1421.94,695.232,1327.95,724.488,1448.67,733.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,527.481,241.84,456.806,312.536,392.049,341.956,491.984,465.551,653.862,506.753,521.46,277.214,603.835,350.808,718.611,409.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.92,224.234,530.288,218.325,436.249,227.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1286.77,227.245,1216.09,294.909,1230.75,300.708,1330.88,350.779,1427.97,336.0,1207.21,291.828,0.0,0.0,1401.55,321.37,0.0,0.0,0.0,0.0,1404.49,377.215,1516.26,489.14,0.0,0.0,0.0,0.0,0.0,0.0,1280.78,218.325,0.0,0.0,1239.71,224.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1560.33,436.214,1557.45,456.622,1516.32,509.765,1392.65,718.781,1386.76,856.894,1269.01,851.123,0.0,0.0,1118.89,1074.81,1510.36,857.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.17,695.122,1421.94,695.247,1327.97,721.643,1448.68,730.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,527.469,241.887,456.792,312.534,392.054,341.955,492.05,465.539,653.888,506.756,521.412,277.212,601.048,350.797,718.619,409.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.894,224.243,530.3,221.082,436.269,227.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1286.76,227.24,1216.1,294.918,1230.8,300.756,1330.88,350.777,1428.0,335.988,1207.22,291.812,0.0,0.0,1401.54,321.359,0.0,0.0,0.0,0.0,1404.51,377.24,1516.25,489.1,0.0,0.0,0.0,0.0,0.0,0.0,1280.77,218.33,0.0,0.0,1239.69,224.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1560.37,439.01,1557.46,456.639,1516.32,509.695,1392.63,718.795,1386.72,856.97,1266.11,854.05,0.0,0.0,0.0,0.0,1510.4,859.843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.18,695.15,1421.92,695.268,1327.97,724.559,1448.66,733.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,527.441,241.873,456.795,312.521,392.047,341.947,491.978,465.546,651.064,506.749,521.444,277.2,601.043,350.758,718.583,409.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.882,224.245,530.304,221.095,439.0,227.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1286.77,227.244,1216.12,294.926,1230.75,300.727,1330.82,350.768,1427.98,336.009,1207.26,291.838,0.0,0.0,1401.54,321.353,0.0,0.0,0.0,0.0,0.0,0.0,1516.25,489.091,0.0,0.0,0.0,0.0,0.0,0.0,1280.78,218.338,0.0,0.0,1239.7,224.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1560.33,436.192,1557.43,456.633,1516.31,509.714,1392.61,721.539,1383.9,856.955,1266.1,854.012,0.0,0.0,0.0,0.0,1510.41,859.849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.14,695.243,1419.2,698.044,1327.96,724.581,1448.66,733.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,527.473,241.897,456.786,315.281,392.052,341.967,492.03,468.434,653.873,506.744,521.412,280.064,601.056,350.784,718.59,409.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.912,224.247,530.331,221.118,438.993,227.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1286.75,227.232,1216.13,294.969,1230.78,300.765,1330.85,350.79,1427.96,335.983,1207.26,291.898,0.0,0.0,1401.54,321.353,0.0,0.0,0.0,0.0,1404.49,377.252,1516.26,489.105,0.0,0.0,0.0,0.0,0.0,0.0,1280.76,218.317,0.0,0.0,1239.69,224.309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1560.35,436.205,1557.46,456.636,1516.32,509.721,1392.65,718.787,1386.78,856.961,1266.13,853.965,0.0,0.0,1118.87,1074.82,1510.41,859.872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.2,695.198,1421.92,698.023,1327.97,724.522,1448.67,730.471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,527.483,241.88,456.774,315.281,392.052,341.962,489.149,465.582,651.038,506.763,521.394,280.071,601.045,350.728,718.606,409.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.919,224.252,530.302,221.093,438.988,227.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1286.77,230.028,1216.12,294.94,1230.78,300.757,1330.88,350.797,1427.97,336.01,1207.26,291.847,0.0,0.0,1401.55,321.386,0.0,0.0,0.0,0.0,1404.47,377.19,1516.28,489.125,0.0,0.0,0.0,0.0,0.0,0.0,1280.79,218.356,0.0,0.0,1239.7,224.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1560.35,436.193,1557.45,456.626,1516.29,509.744,1392.6,718.77,1386.73,856.93,1266.13,853.997,0.0,0.0,0.0,0.0,1510.34,857.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1366.13,695.163,1419.2,697.993,1327.94,724.506,1448.67,730.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
