FrameNumber,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56,x57,y57,x58,y58,x59,y59,x60,y60,x61,y61,x62,y62,x63,y63,x64,y64,x65,y65,x66,y66,x67,y67,x68,y68,x69,y69,x70,y70,x71,y71,x72,y72,x73,y73,x74,y74
0,553.898,230.089,486.083,338.931,424.361,353.651,0.0,0.0,0.0,0.0,550.77,318.514,603.822,415.59,718.709,462.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.379,221.246,553.701,203.661,468.503,247.747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1378.04,203.554,1313.24,268.39,1324.98,271.426,1395.57,388.989,1475.14,374.343,1307.36,262.485,1377.9,362.488,1448.72,356.611,1330.89,462.617,1336.75,477.277,1475.08,424.381,1539.82,533.323,0.0,0.0,0.0,0.0,0.0,0.0,1374.89,197.534,0.0,0.0,1348.4,200.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1539.73,550.989,1328.03,650.903,1354.28,848.117,1221.92,854.078,1165.99,1045.31,0.0,0.0,1475.17,839.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301.41,642.06,1354.49,630.359,1280.77,695.162,1401.38,677.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,553.877,230.114,483.348,338.942,427.208,353.691,0.0,0.0,0.0,0.0,548.001,318.512,601.029,412.711,718.696,462.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.388,221.249,553.704,203.688,468.502,247.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1378.03,203.541,1313.17,268.426,1327.76,274.227,1395.58,388.969,1475.16,377.176,1307.24,265.309,1377.88,362.505,1451.5,356.556,1330.89,462.57,1336.77,477.272,1475.08,424.353,1539.83,536.167,0.0,0.0,0.0,0.0,0.0,0.0,1374.88,194.8,0.0,0.0,1348.4,200.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1539.75,553.794,1328.04,650.915,1351.57,848.125,1221.92,854.073,1165.99,1045.26,0.0,0.0,1475.13,839.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301.42,642.068,1354.49,630.361,1280.76,695.183,1401.39,677.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,553.891,230.121,486.097,338.93,427.205,350.741,0.0,0.0,0.0,0.0,550.798,321.274,603.884,415.468,718.779,462.554,530.22,533.291,0.0,0.0,0.0,0.0,0.0,0.0,574.385,506.797,0.0,0.0,0.0,0.0,527.396,221.25,553.704,203.67,471.367,247.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1378.04,203.564,1313.2,268.397,1325.0,271.421,1395.58,388.958,1475.18,374.345,1307.29,265.299,1377.87,362.472,1448.73,356.583,1330.76,462.621,1333.84,477.342,1475.07,424.371,1539.8,533.275,0.0,0.0,0.0,0.0,0.0,0.0,1374.9,197.541,0.0,0.0,1348.41,200.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1539.72,550.951,1330.72,650.922,1354.27,848.143,1221.97,854.088,1165.99,1045.26,0.0,0.0,1475.1,839.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301.43,642.074,1354.5,630.371,1280.76,695.16,1401.4,677.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,553.881,230.123,483.355,338.981,427.256,356.669,0.0,0.0,0.0,0.0,547.924,318.45,601.067,412.673,718.716,462.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.388,221.25,553.714,203.683,468.487,247.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1378.04,203.571,1313.19,268.397,1324.97,271.409,1395.63,388.994,1475.17,374.332,1307.3,265.309,1377.88,362.496,1451.48,356.571,1330.8,462.564,1336.72,477.259,1475.08,424.363,1539.85,533.318,0.0,0.0,0.0,0.0,0.0,0.0,1374.89,194.812,0.0,0.0,1348.4,200.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1539.78,553.767,1330.72,650.935,1351.58,848.162,1221.93,854.087,1166.01,1042.43,0.0,0.0,1475.1,842.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301.43,642.075,1354.49,630.361,1280.76,695.165,1401.4,677.445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,553.899,230.133,483.354,338.928,427.211,353.715,0.0,0.0,0.0,0.0,547.993,318.436,601.035,412.653,718.74,462.555,530.3,536.212,0.0,0.0,0.0,0.0,0.0,0.0,574.433,509.653,0.0,0.0,0.0,0.0,527.386,221.259,553.709,203.707,468.49,247.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1378.05,203.582,1313.21,268.405,1324.95,274.169,1395.63,389.017,1475.18,374.324,1307.35,265.302,1377.93,362.519,1451.5,356.565,1327.99,462.626,1333.78,480.137,1475.07,427.197,1539.83,533.307,0.0,0.0,0.0,0.0,0.0,0.0,1374.9,194.811,0.0,0.0,1348.41,200.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1539.76,553.739,1330.72,650.943,1351.57,848.108,1221.91,854.084,1166.01,1042.44,0.0,0.0,1475.13,839.392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301.42,642.074,1354.49,630.359,1280.75,695.148,1401.4,677.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,553.898,230.131,483.345,338.922,424.37,353.705,0.0,0.0,0.0,0.0,547.991,318.427,601.002,412.684,718.686,462.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.387,221.261,553.706,203.706,468.532,247.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1378.06,203.591,1313.24,268.416,1324.92,274.169,1395.62,389.012,1475.17,374.341,1310.22,265.323,1377.95,362.509,1451.53,356.564,1330.82,462.583,1333.8,480.131,1475.04,424.377,1539.82,533.309,0.0,0.0,0.0,0.0,0.0,0.0,1374.91,197.532,0.0,0.0,1348.42,200.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1569.31,539.1,1539.72,550.995,1330.71,650.938,1354.27,848.146,1219.08,856.84,1165.98,1045.26,0.0,0.0,1475.14,839.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301.42,642.089,1354.48,630.354,1280.76,695.16,1401.4,677.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,553.884,230.139,483.348,338.9,424.325,353.673,0.0,0.0,0.0,0.0,550.777,318.437,601.009,412.679,718.687,462.54,533.237,536.182,0.0,0.0,0.0,0.0,0.0,0.0,577.324,506.834,0.0,0.0,0.0,0.0,527.38,221.267,553.704,203.687,468.527,247.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1378.05,203.588,1316.09,268.409,1324.89,274.167,1395.61,389.026,1477.96,374.324,1310.28,262.492,1377.96,362.492,1451.52,356.591,1333.83,459.669,1339.65,477.237,1475.05,424.372,1539.82,533.296,0.0,0.0,0.0,0.0,0.0,0.0,1374.91,197.533,0.0,0.0,1348.41,200.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1539.73,550.959,1328.04,650.936,1351.57,848.117,1221.92,854.082,1166.0,1042.39,0.0,0.0,1475.14,839.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301.4,642.074,1354.46,630.331,1280.76,695.173,1401.4,677.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,553.886,232.971,483.286,338.903,424.324,353.707,0.0,0.0,0.0,0.0,547.895,318.407,601.011,415.493,718.743,462.542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.373,221.277,553.711,206.488,468.523,247.781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1378.05,203.579,1316.11,268.4,1322.07,271.404,1395.59,389.034,1475.18,374.342,1313.16,262.483,1377.93,362.478,1448.73,356.604,1333.87,459.677,1336.78,477.263,1475.04,427.213,1539.79,533.247,0.0,0.0,0.0,0.0,0.0,0.0,1374.9,194.81,0.0,0.0,1348.4,200.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1539.72,550.912,1328.02,650.977,1351.53,848.152,1219.03,854.069,1165.95,1042.43,0.0,0.0,1475.12,842.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301.4,642.057,1354.4,630.31,1280.76,695.144,1401.39,674.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,553.88,232.982,483.318,338.929,424.277,353.718,0.0,0.0,0.0,0.0,550.746,318.455,603.834,412.713,718.698,462.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.366,221.283,553.702,206.483,468.515,247.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1378.05,203.572,1313.24,268.385,1324.91,271.4,1395.61,389.022,1475.16,377.178,1310.21,262.491,1377.94,362.518,1451.51,356.587,1330.87,462.557,1333.89,477.304,1475.03,427.219,1539.8,533.268,0.0,0.0,0.0,0.0,0.0,0.0,1374.9,194.805,0.0,0.0,1348.4,200.764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1539.72,550.925,1328.01,650.982,1351.56,848.158,1219.06,854.059,1165.94,1042.39,0.0,0.0,1475.16,842.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301.4,642.06,1354.4,630.329,1280.76,695.135,1401.39,674.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,553.859,230.147,483.265,339.01,421.438,359.525,471.385,527.401,0.0,0.0,547.907,318.454,603.846,415.463,718.704,462.571,530.223,539.12,0.0,0.0,0.0,0.0,0.0,0.0,574.403,509.707,0.0,0.0,0.0,0.0,527.368,221.266,553.726,206.488,468.498,247.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1378.03,203.549,1313.22,268.382,1325.01,271.406,1395.61,389.021,1475.17,377.186,1307.3,262.482,1377.89,362.489,1448.72,356.613,1330.91,459.752,1336.78,477.242,1475.05,427.229,1539.81,533.287,0.0,0.0,0.0,0.0,0.0,0.0,1374.89,194.798,0.0,0.0,1348.41,200.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1539.73,550.955,1328.02,650.97,1351.56,848.18,1219.07,856.845,1165.95,1042.43,0.0,0.0,1475.13,842.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301.41,642.059,1354.41,630.312,1280.76,695.146,1401.39,674.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
