FrameNumber,PersonID,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24
0,0,544.996,230.073,468.472,306.615,409.653,338.937,483.248,474.387,633.266,497.83,527.369,271.407,621.478,333.006,742.334,385.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.475,221.224,547.95,209.486,456.656,224.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,544.989,230.084,468.457,306.601,409.645,338.938,483.166,474.406,630.339,497.846,527.327,271.385,621.403,333.032,742.358,385.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.46,221.229,547.957,209.491,456.646,224.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,545.027,230.103,468.493,306.623,409.647,338.927,483.163,477.257,633.276,500.755,527.385,274.172,621.435,333.076,742.338,385.906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.505,221.249,547.962,209.513,456.677,224.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0,545.0,230.133,468.499,306.583,409.652,338.93,483.167,477.256,636.202,500.79,527.401,271.381,621.407,333.083,742.338,385.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.461,221.266,547.954,209.522,456.65,224.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0,545.006,232.971,468.504,303.698,409.653,338.881,483.122,477.27,636.242,500.86,527.398,271.36,621.421,333.114,742.34,385.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.948,459.618,0.0,0.0,0.0,0.0,518.46,221.263,550.706,209.506,456.67,224.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0,544.986,232.982,471.374,303.656,409.631,338.847,480.247,477.209,639.13,503.651,530.19,271.366,621.402,333.126,745.101,385.965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.816,459.607,0.0,0.0,0.0,0.0,518.472,221.273,547.983,212.367,456.697,224.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0,544.962,232.996,468.472,303.647,409.671,338.868,480.221,477.296,639.208,503.707,527.346,271.335,621.438,335.917,745.124,385.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.85,459.643,0.0,0.0,0.0,0.0,515.625,221.284,547.958,212.368,456.701,224.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0,544.944,233.014,468.457,303.663,409.648,338.856,480.171,477.324,642.096,503.746,527.34,271.377,621.459,336.002,745.096,385.941,506.736,489.142,0.0,0.0,0.0,0.0,0.0,0.0,550.828,459.599,0.0,0.0,0.0,0.0,518.462,221.287,547.946,212.407,456.694,224.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0,544.92,235.911,465.575,303.614,409.617,338.831,480.271,477.3,642.138,503.804,527.296,271.337,618.619,336.029,745.152,385.983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.925,459.699,0.0,0.0,0.0,0.0,515.589,221.334,547.91,212.424,456.701,224.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0,542.106,235.956,465.516,303.644,409.635,336.065,480.233,477.333,642.17,503.769,524.393,271.354,618.56,336.06,745.11,385.974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.591,221.33,547.875,212.445,456.615,224.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
