FrameNumber,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56,x57,y57,x58,y58,x59,y59,x60,y60,x61,y61,x62,y62,x63,y63,x64,y64,x65,y65,x66,y66,x67,y67,x68,y68,x69,y69,x70,y70,x71,y71,x72,y72,x73,y73,x74,y74
0,550.782,206.507,474.37,288.937,412.575,321.398,506.699,450.855,668.534,453.731,527.364,247.787,600.893,330.134,695.109,359.539,530.278,436.047,503.85,465.553,0.0,0.0,0.0,0.0,553.908,406.686,0.0,0.0,0.0,0.0,527.467,197.606,0.0,0.0,462.617,203.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.04,265.358,1304.38,318.46,1333.78,327.183,1433.83,388.957,1501.57,338.963,1271.98,315.336,0.0,0.0,1486.86,333.133,1363.22,480.254,1380.88,483.109,1519.25,436.01,1610.4,530.276,0.0,0.0,0.0,0.0,0.0,0.0,1360.25,247.761,0.0,0.0,1333.76,253.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1648.75,492.018,1645.8,506.724,1610.53,550.876,1377.92,718.534,1354.51,833.555,1236.61,836.527,0.0,0.0,0.0,0.0,1475.08,833.337,1522.17,989.459,1542.78,1051.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.3,692.053,1404.38,692.231,1304.35,715.657,1439.73,718.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,550.752,206.512,474.359,288.887,412.566,324.227,503.794,453.766,662.762,456.734,527.343,247.693,601.018,327.167,698.14,347.835,530.356,436.042,506.665,465.555,0.0,0.0,0.0,0.0,556.822,406.72,0.0,0.0,0.0,0.0,527.432,197.622,0.0,0.0,462.553,203.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.03,265.366,1304.36,318.431,1330.98,327.217,1436.76,394.864,1504.53,342.074,1271.98,312.505,1401.46,368.37,1472.27,338.861,1363.23,480.159,1378.02,483.161,1519.22,433.213,1610.37,530.205,0.0,0.0,0.0,0.0,0.0,0.0,1357.46,247.74,0.0,0.0,1333.75,253.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1648.76,492.048,1642.89,506.758,1610.52,550.787,1377.84,718.581,1354.43,839.326,1233.79,851.085,1136.65,1021.79,0.0,0.0,1477.98,833.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.53,692.055,1401.6,692.264,1304.33,715.666,1439.69,718.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,550.729,206.524,474.406,288.845,412.524,321.319,503.826,456.556,659.812,456.741,527.444,247.71,603.824,327.188,706.892,344.974,530.374,435.998,506.676,465.493,0.0,0.0,0.0,0.0,556.838,406.691,0.0,0.0,0.0,0.0,527.418,197.621,550.742,188.918,462.579,203.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.07,265.392,1304.31,318.38,1330.87,324.335,1433.83,397.857,1501.62,350.713,1271.97,312.449,1380.9,365.563,1451.57,344.905,1372.02,471.397,1380.95,480.335,1519.14,433.146,1607.56,530.203,0.0,0.0,0.0,0.0,0.0,0.0,1360.27,247.755,0.0,0.0,1333.75,253.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1651.61,494.968,1642.89,506.819,1610.44,550.839,1375.12,718.563,1354.35,836.437,1233.74,848.15,0.0,0.0,0.0,0.0,1475.05,833.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.46,692.061,1401.56,692.301,1304.32,715.681,1439.67,718.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,547.998,206.53,477.25,288.903,412.572,324.323,503.811,456.718,659.801,459.685,530.19,247.677,603.883,321.379,701.02,341.947,530.252,436.15,503.785,468.514,0.0,0.0,0.0,0.0,556.799,409.578,0.0,0.0,0.0,0.0,527.375,197.62,550.72,191.741,459.759,203.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.07,265.422,1304.45,318.394,1330.92,324.306,1436.77,403.771,1501.58,353.735,1280.79,312.53,1377.88,365.432,1448.61,347.776,1369.12,468.448,1380.87,480.247,1519.22,433.265,1610.34,530.259,0.0,0.0,0.0,0.0,0.0,0.0,1360.26,247.768,0.0,0.0,1333.76,253.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1651.67,497.855,1645.79,509.692,1610.47,550.854,1375.09,718.531,1354.4,839.283,1233.69,851.043,0.0,0.0,0.0,0.0,1475.16,833.477,0.0,0.0,1651.69,1074.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.45,692.014,1401.55,692.237,1304.31,715.598,1436.79,718.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,547.973,206.541,474.376,288.919,412.568,327.194,503.765,456.722,653.945,462.533,527.352,247.693,603.927,318.519,709.775,341.891,530.232,436.161,503.718,468.515,0.0,0.0,0.0,0.0,556.79,409.593,0.0,0.0,0.0,0.0,527.359,197.632,547.988,191.798,459.695,203.593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.09,265.381,1307.23,318.422,1330.92,324.339,1430.97,406.608,1504.46,359.481,1283.7,315.335,1380.85,368.385,1454.41,342.004,0.0,0.0,1378.01,480.319,1519.28,435.99,1610.35,530.252,0.0,0.0,0.0,0.0,0.0,0.0,1360.28,247.737,0.0,0.0,1333.77,253.581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1651.6,494.976,1645.76,506.82,1610.49,550.839,1374.98,715.812,1354.36,836.484,1233.66,848.154,0.0,0.0,0.0,0.0,1475.06,833.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1345.56,692.021,1401.46,692.255,1304.23,715.61,1433.84,718.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,547.971,206.53,474.368,288.936,412.562,327.241,503.762,456.763,651.016,462.587,527.311,247.704,603.921,318.38,712.758,341.78,530.275,436.102,503.766,468.441,0.0,0.0,0.0,0.0,556.806,409.532,0.0,0.0,0.0,0.0,527.36,197.624,0.0,0.0,459.703,203.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.09,265.336,1304.38,318.417,1330.82,324.259,1428.03,409.46,1501.63,359.605,1277.88,315.355,1377.99,368.439,1451.53,341.967,0.0,0.0,1380.97,480.297,1516.38,433.203,1610.33,530.265,0.0,0.0,0.0,0.0,0.0,0.0,1360.28,247.699,0.0,0.0,1333.78,250.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1651.64,491.987,1645.8,506.742,1610.47,550.901,1374.9,718.527,1354.31,836.406,1233.77,848.198,0.0,0.0,0.0,0.0,1472.06,830.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1342.62,692.089,1401.4,692.295,1301.43,715.678,1430.95,718.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,547.963,206.541,474.293,288.973,412.554,330.123,503.746,456.777,650.95,462.549,527.234,247.754,603.867,318.254,715.597,338.952,530.251,436.139,503.722,468.499,0.0,0.0,0.0,0.0,556.792,409.546,0.0,0.0,0.0,0.0,527.354,197.625,0.0,0.0,459.667,203.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.82,265.355,1304.43,318.373,1330.88,324.23,1427.94,409.562,1504.46,362.396,1277.9,312.517,1380.86,368.497,1451.58,341.874,0.0,0.0,1380.94,483.228,1516.34,433.162,1610.41,530.328,0.0,0.0,0.0,0.0,0.0,0.0,1360.32,247.707,0.0,0.0,1333.8,253.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654.53,497.942,1645.83,512.63,1613.33,550.923,1374.89,718.518,1351.55,836.308,1233.77,845.248,0.0,0.0,0.0,0.0,1469.23,827.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1342.61,692.092,1401.38,694.973,1301.4,715.705,1430.91,718.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,547.969,206.533,471.408,288.913,412.54,330.17,503.735,456.727,651.015,462.619,524.416,247.64,606.776,315.524,715.714,338.851,530.265,436.033,503.756,465.55,0.0,0.0,0.0,0.0,556.765,406.684,0.0,0.0,0.0,0.0,527.356,197.622,0.0,0.0,459.645,203.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.85,265.278,1307.22,318.385,1330.85,324.217,1427.97,409.575,1501.61,362.45,1283.72,315.327,1380.85,368.482,1454.44,339.09,0.0,0.0,1386.76,483.119,1519.13,433.215,1607.56,530.308,0.0,0.0,0.0,0.0,0.0,0.0,1360.31,247.671,0.0,0.0,1333.81,253.569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1651.7,503.788,1642.81,521.39,1610.45,550.853,1372.07,715.715,1351.41,836.476,1227.86,851.119,0.0,0.0,0.0,0.0,1469.26,833.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336.79,689.256,1398.63,692.19,1298.51,715.649,1428.03,718.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,547.961,206.569,471.45,288.911,412.545,330.102,503.678,456.765,650.946,462.598,527.246,247.652,609.729,315.536,715.699,335.995,530.205,436.081,500.875,468.459,0.0,0.0,0.0,0.0,556.743,406.717,0.0,0.0,0.0,0.0,527.35,197.62,0.0,0.0,459.651,203.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.86,262.486,1307.3,318.432,1330.89,321.426,1427.93,409.591,1501.64,362.466,1283.81,315.412,1380.91,371.383,1454.47,339.015,0.0,0.0,1386.78,480.309,1519.12,433.135,1610.42,533.201,0.0,0.0,0.0,0.0,0.0,0.0,1360.3,247.67,0.0,0.0,1333.8,253.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654.65,506.657,1645.8,524.31,1610.52,550.993,1372.06,715.818,1351.43,836.433,1230.71,851.117,0.0,0.0,0.0,0.0,1469.19,833.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336.75,692.065,1398.61,692.268,1298.45,715.746,1428.03,718.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,547.963,206.562,471.469,288.976,412.524,333.032,503.741,456.784,651.024,462.59,527.289,247.679,615.622,315.543,718.614,335.951,530.27,436.108,503.78,468.455,0.0,0.0,0.0,0.0,556.778,409.511,0.0,0.0,0.0,0.0,527.339,197.614,0.0,0.0,459.622,203.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.85,262.497,1307.27,318.405,1330.9,321.426,1427.96,409.636,1501.58,362.524,1283.78,315.369,1377.99,365.507,1451.64,339.006,1380.9,462.578,1395.56,477.3,1519.29,430.132,1607.52,530.323,0.0,0.0,0.0,0.0,0.0,0.0,1360.33,247.676,0.0,0.0,1333.82,253.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1657.46,509.654,1642.86,524.425,0.0,0.0,1372.03,715.836,1351.36,836.398,1227.85,851.137,0.0,0.0,0.0,0.0,1469.12,830.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336.71,692.074,1398.57,692.269,1295.58,715.755,1427.97,718.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
