FrameNumber,PersonID,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24
0,2,1398.4,715.668,1380.9,842.31,1272.02,848.147,0.0,0.0,0.0,0.0,1498.58,842.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.04,692.162,1422.2,692.26,1331.01,721.638,1463.22,733.362,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,1398.42,715.736,1380.91,845.269,1274.89,851.094,0.0,0.0,0.0,0.0,1498.57,845.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.04,692.236,1424.91,695.055,1330.99,721.69,1463.29,733.358,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,1398.45,715.771,1380.89,848.207,1274.88,851.093,0.0,0.0,0.0,0.0,1495.76,848.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.08,692.296,1424.91,695.12,1331.01,724.586,1463.33,736.211,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,2,1398.42,715.698,1380.93,848.139,1274.89,851.125,0.0,0.0,0.0,0.0,1498.6,845.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.04,692.208,1424.9,695.005,1331.01,721.669,1463.29,733.325,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4,2,1398.41,715.678,1380.85,845.205,1271.99,851.043,0.0,0.0,0.0,0.0,1495.75,842.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.05,692.167,1422.23,692.271,1333.73,721.618,1463.22,733.365,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,1398.43,715.778,1380.88,848.146,1272.04,851.13,0.0,0.0,0.0,0.0,1498.57,845.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.07,692.259,1424.91,695.079,1331.01,724.549,1466.11,733.399,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,1398.46,715.759,1380.91,848.122,1274.92,851.115,0.0,0.0,0.0,0.0,1498.59,845.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.11,692.243,1424.94,695.056,1331.03,724.57,1463.33,733.362,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7,2,1398.44,715.693,1380.84,842.307,1272.01,848.19,0.0,0.0,0.0,0.0,1495.77,839.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.1,692.187,1424.93,692.276,1333.76,721.679,1463.27,733.318,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8,2,1398.45,715.712,1380.85,845.179,1272.0,851.043,0.0,0.0,0.0,0.0,1495.8,842.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.09,692.211,1424.92,694.979,1333.76,721.697,1463.29,733.341,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9,2,1398.5,715.779,1380.95,848.127,1274.9,851.138,0.0,0.0,0.0,0.0,1498.63,842.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.85,692.275,1424.96,695.059,1333.77,724.57,1466.12,733.363,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10,2,1398.49,715.775,1380.92,845.229,1274.88,851.106,0.0,0.0,0.0,0.0,1495.8,842.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.85,692.254,1424.96,695.046,1333.76,724.533,1466.13,733.335,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11,2,1398.51,715.711,1380.9,839.442,1274.9,845.226,1210.22,1001.17,0.0,0.0,1495.77,839.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.87,692.206,1424.97,692.296,1333.8,721.671,1463.29,733.309,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12,2,1398.51,715.716,1380.92,842.317,1274.86,848.109,1210.22,1001.21,0.0,0.0,1498.62,842.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.87,692.206,1424.97,692.297,1333.8,721.608,1463.29,733.298,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
