FrameNumber,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56,x57,y57,x58,y58,x59,y59,x60,y60,x61,y61,x62,y62,x63,y63,x64,y64,x65,y65,x66,y66,x67,y67,x68,y68,x69,y69,x70,y70,x71,y71,x72,y72,x73,y73,x74,y74
0,542.004,188.899,468.498,271.247,406.611,303.672,483.338,453.659,674.459,439.012,530.26,244.728,598.076,330.142,695.184,368.354,509.755,442.036,477.253,480.313,0.0,0.0,0.0,0.0,550.916,409.579,0.0,0.0,0.0,0.0,509.735,174.214,539.114,165.368,439.077,188.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.72,253.626,1271.94,330.129,1277.82,338.844,1392.65,386.156,1469.09,341.997,1263.21,318.468,0.0,0.0,0.0,0.0,0.0,0.0,1336.71,512.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.77,244.628,0.0,0.0,1292.61,247.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1428.06,695.215,1439.71,857.038,1316.15,853.954,0.0,0.0,1257.24,957.116,1560.39,860.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.37,671.629,1463.34,671.642,1374.92,703.918,1498.69,712.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,542.021,188.862,468.521,271.257,406.606,303.632,483.295,453.655,671.638,439.089,530.307,244.782,600.811,330.116,695.223,365.582,512.628,439.096,477.265,480.233,0.0,0.0,0.0,0.0,553.754,406.712,0.0,0.0,0.0,0.0,509.751,174.18,539.087,165.336,439.09,185.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.7,253.594,1269.04,330.097,1277.86,336.082,1386.8,386.153,1469.08,342.071,1263.12,318.483,0.0,0.0,0.0,0.0,0.0,0.0,1330.94,518.508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.76,241.879,0.0,0.0,1292.62,247.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1428.09,695.193,1439.68,857.039,1316.13,853.975,0.0,0.0,0.0,0.0,1560.37,860.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.37,671.576,1466.14,671.606,1374.91,703.915,1498.68,712.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,542.068,188.808,468.497,271.296,406.591,306.549,486.095,453.79,671.634,439.073,530.3,244.784,600.856,330.116,698.013,365.546,515.539,439.077,480.167,480.228,0.0,0.0,0.0,0.0,553.764,406.712,0.0,0.0,0.0,0.0,509.805,174.158,539.087,165.298,439.135,188.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.7,253.6,1269.07,330.121,1277.85,338.84,1380.94,388.881,1469.02,344.949,1263.15,318.489,0.0,0.0,0.0,0.0,0.0,0.0,1330.93,515.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.76,241.907,0.0,0.0,1292.64,247.743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430.91,695.152,1436.82,857.091,1313.21,854.092,0.0,0.0,0.0,0.0,1560.33,860.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.39,671.511,1466.2,671.544,1374.91,703.944,1498.61,712.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,542.072,185.965,468.477,271.319,406.574,306.609,483.291,453.697,671.566,439.104,530.299,244.787,600.871,330.105,698.003,365.517,512.65,439.029,477.322,480.203,0.0,0.0,0.0,0.0,553.754,406.653,0.0,0.0,0.0,0.0,509.805,174.142,539.088,165.273,439.114,188.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.69,253.573,1266.17,330.118,1277.87,338.829,1380.9,388.964,1466.26,347.806,1260.23,318.503,0.0,0.0,0.0,0.0,0.0,0.0,1333.83,515.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.75,241.868,0.0,0.0,1292.65,247.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430.98,695.094,1436.79,857.067,1313.19,856.844,0.0,0.0,0.0,0.0,1557.5,859.948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.38,671.469,1466.2,671.502,1372.1,703.942,1498.56,712.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,542.078,185.891,468.464,271.307,406.578,306.598,483.29,453.744,671.554,439.15,530.279,244.762,600.874,330.098,698.019,365.479,512.652,439.084,477.307,480.267,0.0,0.0,0.0,0.0,553.755,406.674,0.0,0.0,0.0,0.0,509.761,174.125,536.253,162.335,439.118,188.887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.64,253.572,1269.02,330.14,1280.68,338.832,1380.88,389.047,1466.28,347.797,1260.23,321.267,0.0,0.0,0.0,0.0,0.0,0.0,1336.74,512.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1330.73,241.846,0.0,0.0,1295.47,247.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1433.87,695.069,1439.68,857.075,1316.11,856.85,0.0,0.0,0.0,0.0,1560.32,859.972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.43,671.432,1466.27,671.454,1372.1,706.856,1498.58,712.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,542.06,185.898,468.453,271.273,406.588,306.607,483.259,453.797,671.521,441.958,530.214,244.7,600.898,330.096,698.032,365.478,515.599,439.102,480.187,480.298,0.0,0.0,0.0,0.0,553.834,406.695,0.0,0.0,0.0,0.0,509.741,174.125,536.24,159.477,439.102,185.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336.79,250.773,1266.1,330.135,1277.92,338.827,1380.85,389.088,1466.24,347.777,1257.31,321.266,0.0,0.0,0.0,0.0,0.0,0.0,1342.57,509.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1328.03,241.824,0.0,0.0,1292.63,247.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1436.84,694.987,1439.7,857.019,1316.15,854.02,0.0,0.0,0.0,0.0,1560.32,859.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.49,668.74,1469.03,671.432,1372.1,706.86,1498.61,712.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,542.049,185.91,468.461,271.266,403.773,306.569,483.204,453.809,671.532,441.958,530.254,244.74,600.872,330.114,698.063,365.452,512.673,439.076,477.297,480.261,0.0,0.0,0.0,0.0,553.771,406.678,0.0,0.0,0.0,0.0,509.723,174.12,536.23,159.48,439.085,185.956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336.77,253.593,1266.15,330.134,1280.67,338.851,1380.86,389.145,1466.2,347.867,1260.17,318.519,0.0,0.0,0.0,0.0,0.0,0.0,1339.66,509.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1328.02,241.858,0.0,0.0,1292.63,247.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1436.84,694.986,1436.81,857.056,1313.24,856.862,0.0,0.0,0.0,0.0,1557.49,859.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.49,668.738,1469.03,671.431,1372.1,706.845,1498.6,712.728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,542.038,185.878,468.44,271.271,406.602,306.571,483.179,456.563,671.508,442.013,530.203,244.713,600.944,327.24,698.156,365.448,515.581,439.023,480.165,480.213,0.0,0.0,0.0,0.0,553.829,406.628,0.0,0.0,0.0,0.0,509.74,174.116,536.23,159.494,439.102,185.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336.77,253.586,1266.15,330.13,1280.69,338.844,1380.9,389.152,1466.22,350.786,1260.17,318.521,0.0,0.0,0.0,0.0,0.0,0.0,1339.65,509.736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1328.02,241.852,0.0,0.0,1292.61,247.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1436.85,694.988,1436.78,857.047,1313.23,856.865,0.0,0.0,0.0,0.0,1557.43,859.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.49,668.727,1469.02,671.428,1372.09,706.836,1498.58,712.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,542.041,185.908,468.451,271.291,406.615,306.603,483.131,456.583,668.681,442.05,530.216,244.735,600.901,327.173,701.021,365.4,512.67,436.228,477.341,480.176,0.0,0.0,0.0,0.0,553.767,406.597,0.0,0.0,0.0,0.0,509.767,174.102,536.243,162.37,439.107,188.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336.74,250.794,1266.15,330.151,1280.7,338.865,1383.81,389.18,1466.21,353.665,1260.15,321.263,0.0,0.0,0.0,0.0,0.0,0.0,1339.63,509.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1327.99,241.813,0.0,0.0,1292.6,247.722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1436.85,695.01,1436.81,857.017,1316.12,856.859,0.0,0.0,0.0,0.0,1557.43,859.837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1404.54,668.71,1469.05,671.435,1374.83,703.981,1498.6,712.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,542.039,185.926,468.466,271.299,406.609,306.641,483.102,456.592,668.611,444.926,530.228,244.712,600.949,324.312,700.956,362.649,515.569,436.221,480.149,480.169,0.0,0.0,0.0,0.0,553.859,406.585,0.0,0.0,0.0,0.0,509.789,174.107,536.24,162.385,439.109,188.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336.73,250.793,1266.12,330.188,1280.7,338.901,1389.74,391.896,1466.23,353.697,1257.3,321.277,0.0,0.0,1442.62,342.052,0.0,0.0,1333.83,512.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1328.0,241.82,0.0,0.0,1292.59,247.731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1436.83,695.053,1436.81,856.983,1313.22,856.851,0.0,0.0,0.0,0.0,1557.44,857.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1407.34,668.729,1469.04,671.501,1374.89,703.976,1498.6,712.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
