FrameNumber,PersonID,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24
0,0,565.576,197.67,497.899,271.396,436.142,315.287,509.755,447.919,671.454,456.567,553.743,241.814,621.47,333.028,721.571,353.738,556.814,439.051,524.413,474.306,0.0,0.0,0.0,0.0,598.021,412.536,0.0,0.0,0,0,547.875,185.951,568.487,177.162,483.068,200.593,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,565.582,197.655,497.905,271.411,436.172,312.534,515.598,450.779,671.525,456.538,553.723,241.816,621.558,327.196,718.781,353.723,556.761,439.124,524.368,477.245,0.0,0.0,0.0,0.0,597.987,412.526,0.0,0.0,0,0,547.871,185.94,568.47,177.161,483.066,200.63,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,565.589,197.653,497.927,271.333,436.206,312.375,512.595,450.824,671.53,453.8,553.721,241.801,621.568,333.091,721.646,353.745,553.786,436.189,518.551,471.38,0.0,0.0,0.0,0.0,594.96,412.462,0.0,0.0,0,0,547.881,185.955,565.655,177.145,483.057,200.647,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,565.567,197.678,497.901,271.339,436.175,312.404,521.427,453.678,671.558,453.808,553.714,241.816,621.437,327.211,721.545,356.597,550.879,447.841,512.596,480.305,0.0,0.0,0.0,0.0,589.166,412.624,0.0,0.0,0,0,547.862,185.969,568.48,177.184,480.382,200.636,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,565.557,197.689,497.917,271.346,436.186,312.4,518.516,456.538,671.576,453.786,551.005,241.813,621.456,330.181,721.553,356.609,547.901,450.767,0.0,0.0,0.0,0.0,0.0,0.0,583.269,415.46,0.0,0.0,0,0,547.871,185.946,568.495,177.193,483.06,200.588,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,565.6,197.686,497.894,271.373,436.144,312.455,509.701,450.748,671.495,453.799,553.734,241.837,621.46,330.143,718.769,356.624,553.745,441.998,512.617,477.329,0.0,0.0,0.0,0.0,595.056,412.565,0.0,0.0,0,0,547.909,185.945,568.494,177.198,483.077,200.589,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,565.563,197.705,497.942,271.361,436.199,312.485,512.679,450.767,671.519,456.536,553.713,241.788,621.374,327.24,718.711,356.599,550.872,442.016,509.681,480.233,0.0,0.0,0.0,0.0,592.092,412.488,0.0,0.0,0,0,547.888,185.962,568.489,177.221,483.086,200.57,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,565.567,197.724,497.883,271.369,436.144,312.415,518.47,450.798,671.475,453.784,553.736,241.851,621.408,330.093,718.701,356.588,556.774,439.073,524.35,474.358,0.0,0.0,0.0,0.0,598.026,412.484,0.0,0.0,0,0,547.904,185.951,568.492,177.255,480.383,200.538,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,565.577,197.725,497.874,271.348,436.144,312.384,512.672,447.836,671.503,453.742,553.719,241.853,621.419,330.137,718.772,356.615,550.96,441.994,509.714,480.214,0.0,0.0,0.0,0.0,595.0,412.487,0.0,0.0,0,0,547.922,185.96,568.532,177.268,480.386,200.542,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,565.579,197.716,497.868,271.372,436.145,312.487,515.515,450.771,668.723,453.766,550.989,241.825,621.405,330.157,718.735,356.607,553.733,439.138,512.678,477.333,0.0,0.0,0.0,0.0,594.999,412.464,0.0,0.0,0,0,547.946,185.979,568.52,177.259,480.381,200.548,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,565.579,197.717,497.836,271.382,436.123,312.474,512.656,453.669,671.463,453.774,550.971,241.838,621.467,330.103,718.744,353.741,553.889,439.088,521.416,477.232,0.0,0.0,0.0,0.0,597.92,412.47,0.0,0.0,0,0,547.925,185.932,568.516,177.247,480.387,200.54,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,565.583,197.736,494.995,271.428,436.117,312.509,515.551,453.67,668.679,456.56,550.96,241.897,621.518,333.037,718.797,356.584,553.96,441.992,521.465,477.343,0.0,0.0,0.0,0.0,597.986,412.553,0.0,0.0,0,0,547.934,185.945,568.493,177.267,480.354,200.533,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,565.577,197.741,495.013,271.424,436.141,312.522,515.554,453.681,671.479,453.781,550.985,241.883,621.489,333.017,718.779,356.604,553.906,441.968,518.505,477.258,0.0,0.0,0.0,0.0,597.961,412.559,0.0,0.0,0,0,547.951,185.947,568.528,177.267,480.371,200.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,565.555,197.75,497.858,274.194,436.154,312.519,518.504,453.72,671.548,453.784,553.73,244.673,621.587,333.093,721.608,356.594,553.813,447.861,515.546,480.272,0.0,0.0,0.0,0.0,597.872,415.456,0.0,0.0,0,0,547.931,185.948,568.523,179.991,480.379,197.834,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,565.554,197.756,497.861,274.179,436.151,312.513,521.378,453.755,671.539,453.799,553.726,244.66,621.515,333.085,718.774,356.59,550.877,453.68,0.0,0.0,0.0,0.0,0.0,0.0,592.078,415.514,0.0,0.0,0,0,547.957,188.804,568.495,180.0,480.372,197.829,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,565.579,197.763,497.877,274.195,436.129,312.526,515.533,450.743,671.501,453.811,553.77,244.663,621.516,333.081,721.573,356.599,553.795,444.951,515.56,480.184,0.0,0.0,0.0,0.0,595.034,412.655,0.0,0.0,0,0,547.956,188.819,568.512,180.021,480.388,197.839,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,565.594,197.758,497.899,271.414,436.151,312.451,518.513,453.672,671.55,453.755,553.771,241.9,621.449,333.03,718.771,356.621,550.892,444.953,509.709,480.263,0.0,0.0,0.0,0.0,592.064,412.615,0.0,0.0,0,0,547.942,188.866,568.482,179.99,480.381,200.537,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,565.623,197.753,497.917,274.169,436.147,312.469,524.326,456.607,671.589,453.726,553.791,244.66,621.476,335.962,721.594,356.624,550.884,450.773,509.756,483.176,0.0,0.0,0.0,0.0,589.144,415.453,0.0,0.0,0,0,547.953,188.86,568.489,179.984,480.371,200.547,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,565.616,197.759,497.918,274.174,436.131,312.521,518.472,453.744,671.486,453.695,553.827,244.643,621.466,333.119,718.747,356.604,556.815,439.125,524.412,477.26,0.0,0.0,0.0,0.0,597.998,412.528,0.0,0.0,0,0,547.964,188.873,568.506,179.996,480.38,200.572,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,565.615,197.754,497.88,274.181,436.098,315.309,515.583,450.815,671.471,453.764,553.766,241.88,621.435,333.106,721.576,356.619,556.757,439.12,524.317,477.256,0.0,0.0,0.0,0.0,597.996,412.517,0.0,0.0,0,0,547.955,188.878,568.51,179.996,480.356,200.594,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,565.621,197.765,497.881,271.438,436.13,312.532,515.599,453.778,671.51,453.718,553.728,241.891,621.466,333.061,721.578,356.623,553.902,439.084,521.435,477.239,0.0,0.0,0.0,0.0,597.872,412.473,0.0,0.0,0,0,547.962,188.823,568.566,180.006,480.359,200.556,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,565.628,197.768,497.87,274.217,436.09,315.355,515.523,453.671,671.533,453.773,553.762,241.902,621.516,333.021,721.675,356.66,553.917,439.008,518.552,471.443,0.0,0.0,0.0,0.0,597.951,409.716,0.0,0.0,0,0,547.974,188.841,568.578,180.008,480.375,200.552,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,565.617,197.773,497.918,274.177,436.141,312.532,512.632,453.694,671.581,456.541,553.802,244.646,621.57,333.1,724.547,356.679,553.812,439.108,518.502,474.367,0.0,0.0,0.0,0.0,595.03,412.521,0.0,0.0,0,0,547.963,185.985,568.601,180.025,480.384,200.577,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,565.627,197.774,497.919,274.229,436.119,315.367,518.541,453.736,671.52,453.778,553.801,244.645,621.494,330.147,721.6,356.677,553.88,439.111,518.484,477.248,0.0,0.0,0.0,0.0,597.937,412.481,0.0,0.0,0,0,547.977,188.84,568.599,180.042,480.388,200.608,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,565.629,197.763,497.886,274.194,436.088,315.321,521.408,453.743,671.555,453.767,553.803,241.891,621.494,333.036,724.584,356.647,556.794,439.128,524.328,477.262,0.0,0.0,0.0,0.0,600.841,412.497,0.0,0.0,0,0,547.973,188.817,571.374,180.014,480.354,200.59,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,565.6,197.773,497.894,274.172,436.157,312.491,509.747,450.811,671.495,456.587,553.75,244.654,621.49,333.019,724.588,356.663,553.817,444.924,515.552,480.157,0.0,0.0,0.0,0.0,597.883,412.636,0.0,0.0,0,0,547.952,188.832,568.589,180.044,480.375,200.603,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
26,0,565.588,197.787,497.892,274.196,436.133,315.298,515.516,453.815,671.634,456.59,553.763,244.649,621.516,330.173,727.487,356.592,550.891,453.777,0.0,0.0,0.0,0.0,0.0,0.0,594.967,418.448,0.0,0.0,0,0,547.953,188.824,571.368,180.059,480.353,200.579,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,565.591,197.786,497.929,271.42,436.186,312.508,512.627,453.736,671.521,456.543,553.759,241.859,621.458,330.158,727.471,356.669,556.849,439.105,524.41,474.353,0.0,0.0,0.0,0.0,600.838,412.556,0.0,0.0,0,0,547.97,188.881,568.602,180.059,480.385,200.603,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,565.591,197.791,497.942,274.217,436.177,315.337,512.665,453.772,671.554,456.563,553.773,241.896,621.491,330.161,730.454,356.64,556.784,447.845,521.44,480.225,0.0,0.0,0.0,0.0,600.84,415.475,0.0,0.0,0,0,547.966,188.842,568.589,180.066,480.366,200.577,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,565.588,197.792,500.737,271.392,436.206,312.444,518.548,450.863,671.51,453.782,553.784,241.853,621.432,333.13,727.51,359.455,556.871,439.066,524.449,474.385,0.0,0.0,0.0,0.0,598.062,412.471,0.0,0.0,0,0,547.962,188.866,568.575,180.057,480.382,200.553,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
30,0,565.604,197.8,500.734,274.18,436.197,315.325,521.389,453.727,671.457,453.814,553.773,241.867,621.436,333.054,730.403,356.681,556.741,447.831,521.467,480.235,0.0,0.0,0.0,0.0,597.979,412.659,0.0,0.0,0,0,547.967,188.87,568.598,180.056,480.368,200.55,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,568.474,197.797,497.946,274.171,436.173,315.322,509.767,450.798,671.597,453.771,553.765,241.88,621.537,330.16,736.264,356.64,556.762,436.231,524.312,471.424,0.0,0.0,0.0,0.0,598.001,409.705,0.0,0.0,0,0,550.722,188.884,571.408,180.092,480.356,200.539,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
32,0,568.495,197.771,497.912,271.426,436.149,315.29,518.474,453.684,671.696,456.564,553.742,241.858,621.513,330.151,733.404,356.64,559.708,439.023,527.236,474.377,0.0,0.0,0.0,0.0,600.854,409.688,0.0,0.0,0,0,550.732,191.735,571.366,180.044,480.361,200.581,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
