FrameNumber,PersonID,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24
0,0,542.003,197.712,477.293,283.093,412.614,321.281,503.783,456.558,648.173,459.612,530.294,244.807,621.393,294.872,733.367,321.258,530.228,436.081,503.685,471.403,0.0,0.0,0.0,0.0,556.804,406.64,0.0,0.0,0,0,521.379,180.077,542.006,176.972,456.621,197.619,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,539.16,197.715,477.304,283.024,412.615,321.278,503.697,453.789,648.143,459.641,530.304,244.727,618.529,294.853,733.336,318.477,527.405,433.242,500.823,465.534,0.0,0.0,0.0,0.0,556.726,403.764,0.0,0.0,0,0,518.561,180.069,542.006,176.958,456.619,197.598,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,539.168,197.718,477.331,280.161,412.608,321.269,503.689,453.801,648.112,459.619,530.365,244.712,618.613,294.809,733.351,318.437,530.221,436.025,500.882,468.435,0.0,0.0,0.0,0.0,556.806,406.626,0.0,0.0,0,0,518.528,180.068,542.004,174.279,456.613,197.6,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,0,539.16,197.698,477.333,283.022,412.644,318.485,503.687,453.764,648.081,459.598,530.344,244.768,618.568,294.775,733.349,318.408,527.314,433.248,497.89,465.509,0.0,0.0,0.0,0.0,553.872,403.771,0.0,0.0,0,0,518.5,180.049,539.17,174.274,456.607,197.586,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4,0,539.145,197.691,477.323,282.996,412.663,321.283,503.64,456.596,648.132,459.553,530.306,244.71,618.501,294.76,733.362,318.405,527.4,433.167,500.813,462.573,0.0,0.0,0.0,0.0,553.916,403.714,0.0,0.0,0,0,518.505,180.068,539.134,174.269,456.602,197.617,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,0,539.167,197.715,477.285,283.027,412.609,321.29,503.689,456.54,648.129,459.536,530.304,244.748,618.528,294.748,733.384,318.369,527.389,433.254,500.8,465.521,0.0,0.0,0.0,0.0,553.896,406.583,0.0,0.0,0,0,518.534,180.089,539.163,174.285,456.602,197.616,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6,0,539.174,197.707,477.33,283.053,412.618,321.283,503.754,453.74,648.12,459.519,530.341,244.767,618.607,294.758,736.216,318.367,527.395,433.194,497.953,462.639,0.0,0.0,0.0,0.0,553.941,403.731,0.0,0.0,0,0,518.529,180.101,539.166,174.295,456.607,197.634,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7,0,539.17,197.721,477.295,283.09,412.63,321.353,503.809,453.723,648.125,459.53,530.305,244.739,618.543,294.748,733.371,318.321,530.209,433.171,500.847,462.621,0.0,0.0,0.0,0.0,556.758,403.714,0.0,0.0,0,0,518.515,180.114,542.004,176.955,456.588,197.63,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8,0,539.172,197.718,477.311,285.936,412.61,321.346,503.82,453.717,648.098,459.522,530.332,244.764,618.637,294.771,736.229,318.334,527.432,433.205,500.787,462.687,0.0,0.0,0.0,0.0,556.756,403.731,0.0,0.0,0,0,518.49,180.107,542.006,174.29,456.578,197.664,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9,0,541.997,197.72,477.225,285.928,412.608,324.218,503.819,453.728,648.1,459.559,530.234,244.679,615.655,294.7,733.356,318.333,530.203,433.102,500.846,459.745,0.0,0.0,0.0,0.0,553.954,400.804,0.0,0.0,0,0,518.494,180.125,542.014,174.26,456.561,197.654,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10,0,539.17,197.726,477.218,283.084,412.571,321.393,503.756,453.718,648.109,459.582,530.276,244.674,618.492,294.764,733.372,318.396,530.202,433.122,500.851,462.595,0.0,0.0,0.0,0.0,556.755,400.795,0.0,0.0,0,0,518.485,180.137,539.177,176.95,456.577,197.678,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11,0,539.158,197.733,477.204,285.929,412.594,324.288,503.83,453.751,648.083,459.591,530.197,241.878,615.641,294.776,733.368,318.505,530.276,433.029,503.721,459.7,0.0,0.0,0.0,0.0,556.785,397.868,0.0,0.0,0,0,518.46,180.13,542.02,174.29,456.561,197.685,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12,0,539.156,197.718,477.228,283.052,412.588,321.378,503.778,453.771,648.114,459.591,530.245,244.667,618.603,294.937,733.33,318.525,530.401,433.082,503.875,462.546,0.0,0.0,0.0,0.0,559.715,400.782,0.0,0.0,0,0,515.607,180.125,539.158,174.274,456.556,197.689,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13,0,542.0,197.714,477.245,283.085,412.593,324.217,503.793,453.752,648.103,459.608,530.282,244.692,618.545,294.923,733.31,321.256,530.235,433.127,500.86,462.625,0.0,0.0,0.0,0.0,556.771,400.803,0.0,0.0,0,0,515.628,180.134,539.141,174.278,456.556,197.704,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14,0,539.154,197.713,477.229,285.978,412.573,324.248,503.782,453.747,648.031,459.574,530.272,244.736,618.606,294.993,727.536,321.276,530.21,433.156,500.857,462.634,0.0,0.0,0.0,0.0,556.755,403.674,0.0,0.0,0,0,518.453,180.14,539.118,174.265,456.546,197.721,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15,0,539.166,197.722,477.239,283.082,412.59,321.412,503.738,453.761,648.027,459.605,530.269,244.698,618.58,297.733,727.518,321.322,530.211,433.135,500.843,462.569,0.0,0.0,0.0,0.0,556.773,403.663,0.0,0.0,0,0,518.503,180.147,539.131,174.268,456.555,197.741,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16,0,542.007,197.761,477.219,283.084,412.592,324.231,503.757,453.802,648.057,459.65,530.187,241.895,618.573,297.715,727.511,321.299,530.263,433.124,503.718,462.631,0.0,0.0,0.0,0.0,556.757,400.775,0.0,0.0,0,0,518.513,182.938,542.007,176.974,456.553,197.735,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17,0,539.169,197.766,474.407,283.074,412.562,324.241,503.719,453.724,648.115,459.694,527.434,241.872,618.551,297.76,727.486,321.357,530.283,433.084,503.734,462.54,0.0,0.0,0.0,0.0,556.798,400.754,0.0,0.0,0,0,518.475,182.946,539.17,176.971,456.526,197.722,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18,0,539.158,197.741,477.195,283.096,412.565,324.23,503.647,453.714,648.1,459.687,530.213,244.693,621.438,297.792,730.409,321.35,530.2,433.146,500.837,462.621,0.0,0.0,0.0,0.0,556.759,400.807,0.0,0.0,0,0,518.515,180.163,539.158,176.959,456.533,197.739,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19,0,539.145,197.7,474.409,283.062,412.586,321.401,503.689,453.722,648.066,459.65,530.189,244.666,618.549,297.752,727.545,321.373,530.19,433.055,500.84,459.757,0.0,0.0,0.0,0.0,553.922,397.83,0.0,0.0,0,0,518.453,180.141,539.11,174.247,456.538,197.737,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20,0,539.138,197.697,474.368,283.064,412.574,321.395,503.795,453.724,648.114,459.685,527.407,241.882,618.621,297.789,727.541,321.382,530.228,433.067,503.687,459.757,0.0,0.0,0.0,0.0,553.94,397.865,0.0,0.0,0,0,515.607,180.131,539.105,174.229,456.532,197.735,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
