FrameNumber,PersonID,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24
0,0,550.777,206.586,477.258,291.772,415.583,333.056,506.778,459.634,671.478,459.562,527.391,247.776,598.038,335.935,689.174,362.652,530.405,436.21,503.873,468.502,0.0,0.0,0.0,0.0,559.7,409.655,0.0,0.0,0,0,527.44,197.688,0.0,0.0,462.535,209.42,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,550.808,206.583,477.301,291.762,415.573,333.028,506.804,459.647,671.499,459.519,527.453,247.77,598.06,335.953,689.192,362.652,530.408,436.231,503.838,468.529,0.0,0.0,0.0,0.0,559.763,409.666,0.0,0.0,0,0,527.458,197.693,0.0,0.0,462.55,209.452,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,550.789,206.596,477.332,291.755,418.403,333.068,506.815,459.637,671.449,459.533,530.189,247.758,597.976,333.101,689.221,362.659,530.406,436.204,503.868,468.507,0.0,0.0,0.0,0.0,559.729,409.628,0.0,0.0,0,0,527.442,197.684,550.762,188.922,462.55,209.44,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,0,550.812,206.567,477.292,291.778,415.547,330.126,506.802,459.644,671.512,459.548,530.203,247.85,600.809,336.008,689.24,365.34,530.37,439.084,503.79,474.359,0.0,0.0,0.0,0.0,559.766,412.459,0.0,0.0,0,0,527.473,197.66,550.758,188.911,462.534,209.433,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4,0,550.807,206.566,477.284,291.788,415.557,330.16,506.805,459.676,671.466,459.533,530.173,247.834,598.093,333.108,689.199,365.343,533.237,439.033,0.0,0.0,0.0,0.0,0.0,0.0,559.743,409.676,0.0,0.0,0,0,527.473,197.656,0.0,0.0,462.566,209.502,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,0,550.805,206.567,477.305,291.783,415.597,330.18,506.866,459.608,671.526,456.779,530.176,247.817,598.101,333.095,689.242,365.358,530.352,439.008,0.0,0.0,0.0,0.0,0.0,0.0,559.675,409.641,0.0,0.0,0,0,527.481,197.662,0.0,0.0,462.566,209.489,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6,0,550.809,206.576,477.29,291.745,415.578,330.142,509.641,459.597,671.547,456.754,527.438,247.779,600.831,333.138,689.242,365.357,530.317,436.235,0.0,0.0,0.0,0.0,0.0,0.0,556.802,409.624,0.0,0.0,0,0,527.477,197.679,0.0,0.0,462.56,209.525,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7,0,550.809,206.602,477.288,291.759,415.596,330.132,506.847,459.571,671.498,456.764,527.399,247.811,600.848,335.933,689.219,365.371,530.388,436.162,506.661,468.494,0.0,0.0,0.0,0.0,556.852,409.577,0.0,0.0,0,0,527.465,197.678,0.0,0.0,462.534,209.513,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8,0,550.818,206.585,477.29,291.767,415.579,330.141,506.861,459.603,671.472,456.789,527.451,247.805,600.836,335.95,689.207,365.363,530.368,439.0,503.846,471.459,0.0,0.0,0.0,0.0,556.853,409.639,0.0,0.0,0,0,527.479,197.704,0.0,0.0,462.552,212.37,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9,0,550.836,206.587,477.254,291.791,415.575,333.025,506.833,459.578,671.495,456.811,527.401,247.81,600.812,333.129,689.216,365.361,530.318,436.225,503.806,471.461,0.0,0.0,0.0,0.0,556.798,409.619,0.0,0.0,0,0,530.159,197.693,0.0,0.0,462.545,209.511,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
