FrameNumber,PersonID,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24
0,0,494.949,127.132,418.501,221.189,362.53,262.47,462.624,412.534,659.829,430.208,480.193,177.016,550.961,286.02,647.941,359.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.632,109.458,491.974,103.532,394.855,132.925,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,494.918,127.123,418.504,221.193,362.512,262.467,465.507,412.527,659.76,430.153,480.193,177.01,550.972,285.945,647.951,359.621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.7,109.432,491.984,103.526,394.885,132.981,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,494.933,127.13,421.341,221.232,362.489,265.32,468.525,412.587,662.678,430.095,480.224,177.056,550.987,286.025,647.982,362.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.663,109.464,491.978,103.545,394.861,132.954,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,0,494.962,127.144,418.492,221.194,362.511,262.476,471.413,412.615,662.727,427.274,480.17,177.017,550.968,286.012,647.973,359.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.656,109.472,492.021,103.556,394.855,132.939,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4,0,494.975,127.125,418.462,221.147,362.512,262.432,471.377,412.622,662.755,427.247,480.122,174.225,550.913,285.96,647.92,359.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.681,109.475,492.026,103.551,394.879,132.962,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,0,494.968,127.126,418.492,221.17,362.495,262.411,471.379,412.61,665.682,424.336,480.187,177.049,550.966,286.016,647.948,359.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.681,109.484,492.005,103.564,394.875,132.937,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6,0,494.956,127.122,418.467,221.171,362.5,262.441,465.57,412.53,665.694,421.435,480.13,174.236,550.943,285.966,647.901,359.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.486,109.46,492.016,103.542,394.852,132.95,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7,0,495.004,127.129,418.448,221.182,362.57,265.337,471.417,412.537,668.498,421.387,477.312,174.192,550.933,285.985,647.898,359.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.694,109.494,492.021,103.552,394.858,132.929,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8,0,494.979,127.135,418.43,221.171,362.553,262.46,465.557,409.669,668.624,418.492,477.277,174.189,550.942,285.938,647.9,359.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462.7,109.505,492.022,103.553,394.892,132.996,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9,0,494.982,127.133,418.51,221.178,362.552,262.437,474.36,412.434,668.689,418.408,480.158,177.008,553.709,285.954,645.131,359.569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.499,109.483,492.045,103.559,394.888,132.982,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
