FrameNumber,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56,x57,y57,x58,y58,x59,y59,x60,y60,x61,y61,x62,y62,x63,y63,x64,y64,x65,y65,x66,y66,x67,y67,x68,y68,x69,y69,x70,y70,x71,y71,x72,y72,x73,y73,x74,y74
0,550.951,209.468,477.298,291.747,415.554,327.234,506.695,456.625,659.814,462.704,527.441,247.792,601.035,324.272,718.638,344.95,530.243,433.259,500.887,462.605,0.0,0.0,0.0,0.0,556.853,409.487,0.0,0.0,0.0,0.0,530.299,197.69,0.0,0.0,462.69,209.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.92,268.203,1307.39,318.309,1333.83,321.273,1433.91,406.569,1507.4,356.67,1286.7,315.388,1375.04,365.491,1445.74,353.658,1366.15,459.708,1377.97,474.308,1516.23,433.199,1595.75,530.236,0.0,0.0,0.0,0.0,0.0,0.0,1366.18,247.79,0.0,0.0,1339.64,253.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.86,718.541,1351.36,833.309,1224.94,842.302,0.0,0.0,0.0,0.0,1469.22,812.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336.8,692.104,1398.65,692.299,1289.7,715.667,1425.18,718.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,550.913,209.481,477.343,291.76,415.547,330.092,506.664,456.614,659.83,462.69,530.228,247.817,601.0,324.287,718.687,344.938,527.434,433.211,500.793,462.554,0.0,0.0,0.0,0.0,556.789,406.696,0.0,0.0,0.0,0.0,530.285,197.72,0.0,0.0,462.67,209.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.91,268.228,1307.4,318.325,1333.79,318.527,1433.87,406.566,1504.56,359.483,1286.73,315.43,1377.86,365.494,1448.49,353.656,1369.07,459.692,1378.02,474.322,1516.27,433.232,1595.8,530.291,0.0,0.0,0.0,0.0,0.0,0.0,1366.16,247.827,0.0,0.0,1336.79,253.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.84,718.531,1351.39,833.332,1227.78,842.262,0.0,0.0,0.0,0.0,1469.26,815.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336.76,692.082,1398.64,692.266,1289.68,715.654,1425.18,718.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,550.919,209.488,480.113,291.782,415.55,327.244,506.642,456.617,656.9,462.67,530.272,247.831,601.07,324.298,718.584,344.934,530.223,436.018,500.812,462.65,0.0,0.0,0.0,0.0,559.674,409.505,0.0,0.0,0.0,0.0,530.285,197.731,0.0,0.0,462.656,209.443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.91,268.223,1307.34,315.554,1333.76,318.531,1431.0,406.563,1504.55,359.519,1283.82,312.45,1375.09,365.492,1445.75,353.691,1369.12,459.644,1380.87,471.444,1516.24,436.014,1595.78,530.326,0.0,0.0,0.0,0.0,0.0,0.0,1366.17,247.823,0.0,0.0,1336.8,253.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.86,715.831,1351.33,830.524,1227.81,839.388,0.0,0.0,0.0,0.0,1469.15,812.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336.75,692.045,1398.64,692.241,1289.65,715.631,1425.16,718.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,550.905,209.461,477.331,291.8,415.524,327.202,506.621,456.582,659.787,462.686,530.208,250.631,603.83,324.318,718.62,344.912,530.252,436.011,500.877,462.639,0.0,0.0,0.0,0.0,559.684,409.522,0.0,0.0,0.0,0.0,530.265,197.715,0.0,0.0,462.616,206.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.88,268.214,1307.43,318.345,1333.76,318.518,1433.87,406.554,1507.42,359.469,1292.56,315.472,1377.92,365.479,1448.54,350.779,1369.11,459.695,1378.02,474.347,1516.18,435.998,1595.7,530.282,0.0,0.0,0.0,0.0,0.0,0.0,1366.13,247.822,0.0,0.0,1336.81,253.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.84,715.794,1351.36,833.312,1227.8,839.394,0.0,0.0,0.0,0.0,1469.21,815.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336.72,692.033,1398.62,692.22,1289.63,715.613,1425.16,718.637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,550.845,209.506,480.125,291.797,415.567,327.185,503.907,456.565,659.794,462.672,530.268,250.632,603.819,324.309,718.689,344.941,527.387,433.224,497.9,462.566,0.0,0.0,0.0,0.0,556.792,406.712,0.0,0.0,0.0,0.0,530.212,197.734,0.0,0.0,462.596,206.559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.86,268.18,1307.38,318.326,1330.99,318.513,1433.88,406.575,1507.42,359.478,1289.6,315.437,1375.07,365.508,1448.48,353.637,1369.08,459.613,1378.05,471.439,1516.24,433.262,1592.8,530.324,0.0,0.0,0.0,0.0,0.0,0.0,1363.28,247.794,0.0,0.0,1336.76,253.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.82,715.798,1351.37,830.536,1227.83,839.392,0.0,0.0,0.0,0.0,1469.2,812.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336.72,692.043,1398.6,692.228,1289.63,715.623,1425.15,718.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,550.852,209.449,480.106,291.773,415.517,324.265,503.881,456.571,659.775,462.704,530.273,250.649,603.82,324.317,718.631,344.943,527.424,433.263,497.927,462.61,0.0,0.0,0.0,0.0,556.84,409.512,0.0,0.0,0.0,0.0,530.214,197.694,0.0,0.0,462.598,209.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.87,268.169,1307.37,318.3,1333.79,318.534,1436.75,406.576,1507.4,359.464,1286.68,315.358,1375.02,365.481,1448.49,350.808,1360.31,462.595,1377.9,474.352,1516.26,436.005,1592.8,536.143,0.0,0.0,0.0,0.0,0.0,0.0,1363.28,247.775,0.0,0.0,1336.75,253.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1592.85,553.828,1372.11,715.794,1351.35,830.507,1227.82,839.367,0.0,0.0,0.0,0.0,1469.17,812.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336.73,692.046,1398.59,692.239,1289.62,715.623,1425.13,718.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,550.821,209.426,477.327,291.8,415.521,324.321,503.876,456.572,659.834,462.698,530.221,250.657,601.081,324.331,718.666,344.955,530.214,433.23,500.852,462.59,0.0,0.0,0.0,0.0,556.805,406.689,0.0,0.0,0.0,0.0,530.193,197.67,0.0,0.0,462.62,209.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.86,265.426,1307.42,318.332,1333.79,318.535,1436.78,406.562,1507.43,356.613,1289.63,315.431,1377.88,365.5,1448.51,350.804,1366.18,462.627,1378.01,477.242,1516.27,435.996,1592.81,536.192,0.0,0.0,0.0,0.0,0.0,0.0,1363.26,247.763,0.0,0.0,1336.77,253.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.1,715.775,1351.35,830.523,1227.86,839.391,0.0,0.0,0.0,0.0,1469.16,812.917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1336.71,692.035,1398.59,692.251,1289.63,715.627,1425.13,718.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,550.847,209.419,477.259,291.88,415.496,327.223,503.884,456.595,659.823,462.697,527.432,250.774,603.842,327.161,718.616,344.946,530.268,436.002,500.892,462.629,0.0,0.0,0.0,0.0,559.691,409.5,0.0,0.0,0.0,0.0,530.213,197.663,0.0,0.0,462.606,206.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.86,265.431,1310.22,318.337,1333.77,318.522,1436.76,406.602,1507.41,356.662,1292.6,315.445,1377.86,365.449,1448.53,350.784,1369.14,462.576,1378.04,477.266,1516.28,433.245,1595.71,536.166,0.0,0.0,0.0,0.0,0.0,0.0,1363.27,247.765,0.0,0.0,1336.75,253.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.08,715.743,1351.36,833.327,1227.77,839.413,0.0,0.0,0.0,0.0,1469.23,815.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1333.9,692.005,1398.58,692.227,1289.61,715.605,1425.13,718.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,550.836,206.597,477.309,291.868,415.496,327.217,506.636,456.564,659.785,465.539,530.237,250.71,603.875,327.204,718.673,344.96,530.298,436.034,503.726,465.498,0.0,0.0,0.0,0.0,559.717,409.516,0.0,0.0,0.0,0.0,530.202,197.667,0.0,0.0,462.616,206.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.84,265.416,1307.39,318.276,1333.79,318.535,1436.78,406.69,1507.45,356.677,1286.69,312.53,1375.08,365.469,1448.57,350.747,1369.11,459.663,1380.85,474.306,1516.28,433.248,1595.76,533.197,0.0,0.0,0.0,0.0,0.0,0.0,1363.23,247.76,0.0,0.0,1336.77,253.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.09,715.754,1351.37,833.289,1227.85,839.391,0.0,0.0,0.0,0.0,1469.18,815.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1333.92,691.997,1398.59,692.239,1289.63,715.612,1425.14,718.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,550.852,206.592,480.11,291.829,415.548,330.094,503.873,453.793,659.815,465.484,530.289,250.642,603.836,324.332,718.663,344.953,530.198,433.23,500.83,462.583,0.0,0.0,0.0,0.0,556.79,406.692,0.0,0.0,0.0,0.0,530.208,197.659,0.0,0.0,462.606,206.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374.85,265.432,1307.4,318.306,1333.81,321.277,1433.92,406.633,1507.45,356.657,1286.71,315.345,1375.03,365.463,1448.53,350.769,1371.99,459.615,1380.92,468.517,1516.29,433.261,1595.76,542.016,0.0,0.0,0.0,0.0,0.0,0.0,1363.26,247.758,0.0,0.0,1336.78,253.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.08,715.77,1351.34,833.369,1227.8,842.257,0.0,0.0,0.0,0.0,1469.18,815.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1333.9,692.011,1398.57,692.238,1289.59,715.59,1425.12,718.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
