FrameNumber,PersonID,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24
0,0,603.935,238.915,503.905,318.325,433.062,350.733,489.142,530.276,680.365,521.404,580.384,291.77,624.391,377.267,712.821,412.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,589.183,221.3,0.0,0.0,506.777,227.124,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,603.988,238.907,503.906,318.342,433.048,350.741,489.106,530.251,680.365,521.433,580.377,291.76,624.453,380.12,712.817,412.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,592.03,221.256,0.0,0.0,506.771,227.154,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,603.987,238.936,503.869,318.337,433.052,350.704,491.976,530.273,677.439,524.331,580.302,291.754,621.603,380.134,712.816,412.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,589.177,221.285,0.0,0.0,506.791,227.154,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,0,603.977,238.863,506.629,318.337,433.094,347.827,489.053,530.283,674.58,521.491,580.301,291.789,624.477,380.209,712.805,412.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,589.173,221.259,0.0,0.0,506.782,227.127,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4,0,606.764,238.85,503.894,318.361,433.054,350.754,489.079,530.302,674.555,521.504,580.314,291.78,621.62,380.131,715.597,412.457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,589.187,221.253,0.0,0.0,506.796,227.159,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,0,606.791,238.83,506.64,318.331,433.047,347.866,486.179,530.271,671.589,524.323,580.369,291.78,624.446,380.118,715.657,409.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,592.037,221.205,0.0,0.0,506.804,227.129,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6,0,606.789,238.87,506.672,318.274,433.108,347.769,486.107,530.261,671.581,521.439,580.372,291.762,624.4,377.29,715.645,409.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,592.049,221.231,0.0,0.0,506.819,227.197,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7,0,606.857,236.001,503.898,318.276,433.065,347.783,483.299,530.26,671.574,521.471,580.297,288.975,624.444,377.269,715.676,409.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,592.054,221.216,0.0,0.0,506.838,227.139,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8,0,606.796,238.858,503.888,318.264,433.08,347.792,483.238,530.257,671.508,521.478,580.278,288.945,624.412,380.141,715.668,409.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,592.05,221.254,0.0,0.0,506.827,227.208,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9,0,606.782,238.853,503.867,318.295,433.056,347.822,486.097,530.305,671.539,521.471,580.277,288.978,624.46,380.14,715.695,409.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,592.044,221.261,0.0,0.0,506.823,227.173,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10,0,606.841,235.979,503.852,318.271,433.066,347.797,483.268,530.275,671.495,521.495,577.455,288.944,624.372,380.156,715.714,409.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,592.062,221.213,0.0,0.0,506.805,227.196,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11,0,606.765,238.821,503.882,318.284,433.071,347.819,483.277,530.229,671.49,521.441,580.282,288.989,624.447,380.208,715.769,409.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,589.198,221.253,0.0,0.0,506.752,227.199,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12,0,606.781,235.996,503.871,318.301,433.061,347.819,483.279,530.231,668.704,524.28,580.299,291.76,624.445,380.142,715.758,409.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,592.028,221.252,0.0,0.0,506.754,227.227,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13,0,606.791,235.966,503.887,318.295,430.259,347.826,483.308,530.255,668.682,524.311,580.34,291.744,624.44,380.137,715.746,409.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,589.181,221.266,0.0,0.0,506.809,227.197,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14,0,606.813,235.903,503.848,318.292,433.052,347.831,483.265,530.229,668.66,524.373,577.489,288.967,624.473,380.199,715.778,409.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,589.197,221.236,0.0,0.0,506.799,230.028,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15,0,606.821,235.919,503.888,318.287,433.051,347.841,483.274,530.224,668.527,524.364,580.297,288.989,624.405,380.175,715.777,409.648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,592.039,221.186,0.0,0.0,506.801,227.2,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16,0,606.786,235.898,503.896,318.278,433.074,347.846,486.124,530.203,668.51,524.318,580.339,288.973,624.405,380.159,715.745,409.626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,592.018,221.205,0.0,0.0,506.78,227.193,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17,0,606.832,235.907,503.866,318.262,433.069,347.83,486.116,530.214,668.513,524.367,580.276,288.936,624.365,380.184,715.822,409.621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,592.029,221.182,0.0,0.0,506.812,227.201,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18,0,606.805,235.901,503.876,315.518,433.08,347.822,483.317,530.209,665.677,524.427,580.273,288.9,624.348,380.191,718.537,409.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,589.191,221.152,0.0,0.0,506.788,227.237,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
