FrameNumber,PersonID,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24
0,2,1374.88,650.992,1374.89,765.901,1260.3,759.908,0.0,0.0,0.0,0.0,1475.02,783.317,1539.78,927.589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.3,639.119,1398.39,639.171,1321.99,671.462,1425.09,671.606,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,1374.84,650.996,1374.87,768.666,1260.26,762.703,0.0,0.0,0.0,0.0,1475.02,783.314,1539.79,927.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.27,639.123,1398.37,639.18,1321.97,668.712,1425.07,671.657,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,1374.82,651.017,1374.83,768.67,1260.25,762.707,0.0,0.0,0.0,0.0,1472.26,783.298,1539.77,927.552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.57,639.123,1395.61,639.19,1321.95,668.69,1425.0,671.706,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,2,1374.83,651.049,1374.85,768.677,1260.26,762.697,0.0,0.0,0.0,0.0,1475.02,783.339,1539.79,927.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.27,639.111,1395.63,639.176,1321.95,668.659,1425.03,671.686,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4,2,1374.82,651.031,1374.87,768.653,1260.26,762.696,0.0,0.0,0.0,0.0,1475.04,783.326,1539.78,927.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.56,636.285,1395.65,639.176,1321.96,668.662,1425.05,671.657,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,1372.08,651.048,1374.84,768.732,1260.24,762.757,0.0,0.0,0.0,0.0,1472.27,783.37,1539.76,927.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.52,639.142,1395.58,639.179,1319.1,668.694,1425.02,671.67,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,1372.07,651.075,1374.83,768.727,1260.23,762.758,0.0,0.0,0.0,0.0,1472.26,783.35,1539.77,927.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.52,639.161,1395.57,639.196,1319.12,668.725,1425.02,671.635,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7,2,1372.1,651.023,1374.85,768.688,1260.25,762.734,0.0,0.0,0.0,0.0,1475.02,783.338,1539.75,924.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.55,636.297,1395.6,639.157,1319.11,668.653,1425.03,671.654,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8,2,1372.08,651.034,1372.11,768.678,1260.24,762.728,0.0,0.0,0.0,0.0,1472.27,783.321,1539.76,924.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.54,636.284,1395.58,639.141,1319.1,668.649,1425.03,671.661,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9,2,1372.05,651.061,1372.07,768.672,1260.23,762.718,0.0,0.0,0.0,0.0,1472.26,783.327,1539.73,921.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.52,639.165,1395.55,639.172,1319.07,668.732,1425.03,671.669,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10,2,1372.05,651.06,1372.07,768.71,1260.22,762.74,0.0,0.0,0.0,0.0,1472.25,783.36,1539.73,924.641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.52,639.175,1395.55,639.183,1319.08,668.715,1425.03,671.679,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11,2,1372.08,650.992,1372.04,768.645,1260.19,762.667,0.0,0.0,0.0,0.0,1472.25,783.327,1539.7,921.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.56,639.106,1395.57,639.122,1319.1,668.684,1425.02,671.641,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12,2,1372.06,650.994,1371.99,768.639,1260.19,762.647,0.0,0.0,0.0,0.0,1472.23,783.345,1539.67,924.614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.56,639.106,1395.56,639.125,1319.08,668.736,1425.02,671.664,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13,2,1372.06,651.029,1372.05,768.674,1260.21,762.675,0.0,0.0,0.0,0.0,1472.23,783.347,1539.69,921.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.54,639.182,1395.55,639.192,1319.08,671.478,1425.02,671.679,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14,2,1372.06,650.959,1372.03,768.643,1260.19,759.887,0.0,0.0,0.0,0.0,1472.25,783.343,1536.92,921.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.53,636.271,1395.56,636.273,1319.1,668.736,1425.02,671.605,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15,2,1372.02,650.908,1372.03,765.9,1260.17,759.869,0.0,0.0,0.0,0.0,1472.25,783.314,1536.91,918.781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.52,633.341,1395.56,636.195,1319.07,668.649,1425.03,671.585,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16,2,1372.05,651.007,1372.03,768.659,1260.26,759.864,0.0,0.0,0.0,0.0,1472.22,783.367,1536.89,918.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.53,636.295,1395.54,639.131,1319.08,671.456,1425.0,671.642,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17,2,1372.04,651.025,1372.0,768.66,1260.24,759.913,0.0,0.0,0.0,0.0,1472.21,783.35,1536.93,918.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.51,639.165,1395.52,639.151,1319.08,671.502,1425.0,671.657,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18,2,1372.01,648.179,1372.02,765.879,1260.21,759.817,1186.67,854.056,0.0,0.0,1472.23,783.313,1536.86,915.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.5,633.293,1395.55,636.183,1319.08,668.693,1425.02,671.592,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19,2,1372.01,650.907,1372.01,765.872,1260.23,759.792,0.0,0.0,0.0,0.0,1472.21,783.308,1536.9,921.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.5,633.324,1395.55,636.206,1319.09,668.684,1425.01,671.597,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20,2,1371.99,651.034,1371.98,768.688,1260.26,759.858,0.0,0.0,0.0,0.0,1472.21,783.412,1539.67,924.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.49,639.151,1395.48,639.149,1319.08,671.498,1425.0,671.666,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
21,2,1371.99,650.985,1372.01,768.657,1260.24,759.837,0.0,0.0,0.0,0.0,1472.24,783.406,1536.86,918.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.46,636.288,1395.5,636.279,1319.04,668.74,1425.01,671.607,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
22,2,1371.97,648.138,1372.0,765.895,1260.2,759.833,0.0,0.0,0.0,0.0,1472.24,783.337,1536.8,915.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.45,633.335,1395.52,633.326,1319.07,671.446,1425.02,671.584,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
