FrameNumber,PersonID,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24
0,2,1375.08,671.458,1378.05,806.91,1263.12,812.951,0.0,0.0,0.0,0.0,1495.68,795.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.45,648.131,1401.56,648.13,1307.45,689.278,1445.56,692.1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,2,1375.08,671.491,1378.04,806.924,1263.14,812.925,0.0,0.0,0.0,0.0,1495.65,795.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.49,648.13,1401.57,648.148,1307.46,689.224,1445.58,692.154,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,2,1375.09,671.479,1378.01,806.919,1260.31,815.758,0.0,0.0,0.0,0.0,1495.64,795.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.47,648.118,1401.56,648.116,1307.45,689.229,1445.58,692.135,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,2,1375.11,671.489,1378.07,806.87,1263.14,812.863,0.0,0.0,0.0,0.0,1495.67,795.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.47,648.12,1401.57,648.115,1307.46,689.242,1445.59,692.111,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4,2,1375.13,671.51,1378.05,804.03,1263.13,812.872,0.0,0.0,0.0,0.0,1495.6,792.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.51,648.117,1401.6,648.137,1307.48,692.007,1445.6,692.17,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,2,1377.82,671.558,1378.04,804.029,1263.16,812.851,0.0,0.0,0.0,0.0,1495.6,792.296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.56,648.117,1401.63,648.163,1310.2,689.261,1445.62,692.19,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6,2,1377.85,671.543,1378.05,804.031,1263.12,812.84,0.0,0.0,0.0,0.0,1495.63,795.152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.28,648.105,1401.65,648.15,1310.2,692.044,1445.63,692.195,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7,2,1377.86,671.53,1378.07,806.919,1260.33,812.91,0.0,0.0,0.0,0.0,1495.69,795.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.28,648.096,1404.38,648.143,1310.22,692.054,1445.63,692.169,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8,2,1377.9,671.481,1378.01,806.927,1260.27,815.739,0.0,0.0,0.0,0.0,1495.64,795.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.31,648.074,1404.45,648.137,1310.24,692.069,1445.65,692.213,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9,2,1377.93,671.472,1378.06,801.032,1263.19,809.928,0.0,0.0,0.0,0.0,1492.82,792.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.34,648.082,1404.48,648.138,1310.27,692.132,1445.69,692.218,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
