FrameNumber,PersonID,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24
0,1,1307.39,244.637,1236.62,285.951,1257.37,280.156,1348.52,365.384,1442.74,341.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1292.57,480.313,1427.94,433.199,1483.93,550.88,0.0,0.0,0.0,0.0,0,0,1304.19,224.291,0.0,0.0,1263.18,233.073,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0
1,1,1307.4,241.885,1236.67,285.959,1260.15,285.931,1351.31,365.403,1445.52,341.815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301.39,477.345,1425.14,433.11,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1304.19,224.273,0.0,0.0,1263.16,233.049,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0
2,1,1307.39,241.895,1236.66,285.936,1260.12,283.073,1348.54,365.388,1445.53,341.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1298.46,480.178,1425.14,433.054,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1304.19,224.282,0.0,0.0,1263.18,233.057,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0
3,1,1307.4,241.875,1236.6,285.935,1257.37,283.039,1348.56,365.398,1445.52,341.814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1295.55,480.223,1427.96,433.116,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1304.2,224.27,0.0,0.0,1263.17,233.034,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0
4,1,1307.41,241.845,1236.7,283.082,1260.16,285.929,1348.54,365.391,1445.53,341.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301.39,477.332,1427.96,433.102,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1304.21,224.261,0.0,0.0,1263.18,233.032,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0
5,1,1307.43,241.848,1236.73,285.923,1260.2,285.943,1348.55,365.394,1445.51,341.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304.38,474.373,1427.95,433.086,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1304.22,224.267,0.0,0.0,1263.17,233.041,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0
6,1,1307.44,241.836,1236.71,283.095,1260.14,283.094,1348.52,365.398,1445.49,341.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301.42,477.285,1425.17,433.067,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1304.22,224.255,0.0,0.0,1263.18,233.033,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0
7,1,1307.43,241.853,1236.69,285.936,1260.16,285.94,1348.55,365.396,1445.51,341.843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301.37,477.298,1425.13,433.055,1481.0,547.969,0.0,0.0,0.0,0.0,0,0,1304.23,224.272,0.0,0.0,1263.18,233.038,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0
8,1,1307.43,241.866,1236.66,285.938,1260.16,285.941,1348.56,365.411,1445.49,341.834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1298.5,477.305,1425.11,433.09,1483.87,547.945,0.0,0.0,0.0,0.0,0,0,1304.22,224.272,0.0,0.0,1263.17,233.023,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0
9,1,1307.41,241.862,1236.7,283.098,1260.18,285.941,1351.3,365.404,1445.53,341.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301.43,477.25,1425.16,433.071,1480.96,547.927,0.0,0.0,0.0,0.0,0,0,1304.22,224.271,0.0,0.0,1263.18,233.019,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0
