FrameNumber,PersonID,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24
0,0,500.771,188.823,430.149,312.422,356.634,330.175,0.0,0.0,0.0,0.0,497.949,291.858,565.581,389.054,712.782,456.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,462.565,174.17,489.159,156.445,406.694,203.556,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
1,0,500.776,188.846,430.119,312.468,356.596,333.061,0.0,0.0,0.0,0.0,497.936,291.868,565.637,389.075,712.743,456.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,462.599,174.189,491.981,156.471,406.704,203.558,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
2,0,500.766,188.862,430.12,312.442,356.605,333.026,0.0,0.0,0.0,0.0,497.91,291.846,565.602,389.086,709.824,456.607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,462.581,174.177,491.975,156.465,406.707,203.564,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
3,0,500.788,188.859,430.153,312.431,356.657,330.13,0.0,0.0,0.0,0.0,500.739,291.897,568.497,389.06,712.724,456.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,462.6,174.183,491.984,156.469,406.708,203.559,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
4,0,500.784,188.856,430.194,312.427,356.66,327.247,0.0,0.0,0.0,0.0,500.799,291.938,565.64,389.074,706.924,456.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,462.594,174.173,492.019,156.454,406.712,203.545,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
5,0,500.784,188.868,430.175,312.464,356.658,327.239,0.0,0.0,0.0,0.0,500.786,291.946,565.617,388.997,706.848,456.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,462.604,174.195,492.002,156.479,406.718,203.564,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
6,0,500.791,188.886,430.164,312.385,356.674,324.29,0.0,0.0,0.0,0.0,500.755,291.904,565.569,389.058,706.924,456.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,462.597,174.207,491.988,156.481,406.724,203.566,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
7,0,500.806,188.917,430.174,312.464,359.481,330.098,0.0,0.0,0.0,0.0,500.757,291.942,562.695,389.038,700.994,456.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,462.596,174.205,491.997,156.48,406.719,203.576,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
8,0,500.8,188.915,430.195,312.448,359.517,327.257,0.0,0.0,0.0,0.0,497.954,291.92,562.67,389.052,698.144,456.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,462.609,174.221,492.001,156.54,406.707,203.592,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
9,0,500.768,188.896,430.217,312.424,359.537,327.239,0.0,0.0,0.0,0.0,497.951,291.901,562.707,389.021,698.023,456.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,462.602,174.213,491.97,156.534,406.714,203.582,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
10,0,500.788,191.729,430.21,312.4,359.532,327.157,0.0,0.0,0.0,0.0,500.746,291.924,565.587,389.048,695.226,456.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,462.612,174.223,489.162,156.532,406.726,203.591,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
11,0,500.762,188.915,430.224,312.451,359.516,330.111,0.0,0.0,0.0,0.0,500.749,291.927,562.716,389.016,698.026,456.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,462.621,174.246,491.973,156.559,406.726,203.603,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
12,0,500.767,191.738,430.233,312.41,359.565,327.169,0.0,0.0,0.0,0.0,500.771,291.941,565.625,389.077,698.052,456.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,462.618,174.248,491.974,156.547,406.724,203.59,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
13,0,500.77,191.736,430.18,312.415,359.493,327.229,0.0,0.0,0.0,0.0,500.745,291.916,562.7,389.069,698.06,456.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,462.617,174.238,489.162,156.54,406.717,203.586,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
14,0,500.774,191.755,430.213,309.564,359.518,324.266,0.0,0.0,0.0,0.0,500.77,291.919,562.703,389.08,695.219,456.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,462.621,174.258,491.992,156.557,406.726,203.576,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
15,0,500.753,191.734,430.198,312.395,359.533,324.314,0.0,0.0,0.0,0.0,500.739,291.927,565.577,389.038,698.063,456.653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,462.604,174.264,491.973,156.534,409.451,203.583,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
16,0,500.768,191.789,430.225,312.436,359.565,327.221,0.0,0.0,0.0,0.0,500.756,291.926,562.684,389.027,698.078,456.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,462.596,174.27,491.973,156.561,406.716,203.585,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
17,0,500.759,191.77,430.183,309.574,359.488,324.297,0.0,0.0,0.0,0.0,500.742,291.899,562.708,389.026,698.05,456.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,462.61,176.968,491.972,156.575,406.722,203.598,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
18,0,500.786,191.755,430.18,312.381,356.664,324.301,0.0,0.0,0.0,0.0,500.804,291.914,565.578,389.1,698.049,456.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,462.613,174.271,489.163,156.527,409.463,203.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
19,0,500.754,191.751,430.189,309.57,359.489,324.272,0.0,0.0,0.0,0.0,500.782,291.897,562.669,389.036,698.004,456.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,462.612,174.256,489.136,156.555,409.453,203.595,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
20,0,500.746,191.749,430.212,312.377,359.498,324.289,0.0,0.0,0.0,0.0,500.793,291.914,565.559,389.084,695.226,456.633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,462.618,176.967,489.164,156.579,409.462,203.585,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
21,0,500.762,191.8,430.216,312.389,359.518,327.176,0.0,0.0,0.0,0.0,500.785,291.908,562.719,389.049,698.034,456.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,462.63,176.974,489.151,156.585,409.473,203.61,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
22,0,500.752,191.791,430.213,312.445,359.513,330.094,0.0,0.0,0.0,0.0,500.772,291.916,568.487,389.09,698.024,456.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,462.621,176.978,489.146,156.583,409.45,203.61,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0
