FrameNumber,PersonID,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24
0,0,624.457,224.3,509.775,315.361,436.19,341.985,518.464,521.398,712.806,483.22,592.02,286.035,612.671,383.155,689.149,433.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,603.868,215.32,0.0,0.0,527.377,221.359,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,624.466,224.277,509.753,315.374,436.21,341.991,518.507,521.415,712.801,483.209,586.234,286.001,609.794,380.208,689.126,433.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,603.871,212.452,0.0,0.0,527.372,221.356,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,624.471,224.332,509.766,315.4,436.182,341.987,518.503,518.559,715.599,483.234,592.07,288.879,612.656,383.079,689.166,433.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,603.897,215.355,0.0,0.0,527.387,221.356,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,0,624.49,224.312,509.778,315.43,436.19,342.003,518.528,518.547,712.803,483.225,592.108,288.919,612.722,383.085,689.139,433.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,603.892,215.326,0.0,0.0,527.372,221.368,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4,0,624.458,224.309,509.731,315.397,436.174,342.012,515.608,521.394,712.781,483.214,589.129,288.832,609.702,383.065,689.142,433.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,603.864,215.313,0.0,0.0,527.381,221.364,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,0,624.454,224.316,509.729,315.438,436.182,342.023,518.522,521.414,712.787,483.219,589.127,288.89,612.658,383.113,689.148,433.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,603.864,215.317,0.0,0.0,527.381,221.374,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6,0,624.453,224.324,509.729,315.42,436.199,341.976,518.501,521.383,712.768,483.239,589.118,288.89,609.768,383.094,689.129,433.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,603.867,215.319,0.0,0.0,527.374,221.355,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7,0,624.454,224.331,509.695,315.391,436.216,342.007,518.537,521.383,715.583,483.214,586.162,286.022,612.683,385.948,689.131,433.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,603.886,215.338,0.0,0.0,527.407,221.349,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8,0,624.477,224.316,509.682,315.429,436.216,342.029,518.466,518.548,712.758,483.225,583.296,286.031,612.694,383.106,689.139,433.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,603.87,215.356,0.0,0.0,527.377,221.344,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9,0,624.478,224.314,509.745,315.435,436.197,342.011,518.484,518.551,712.758,483.225,589.126,288.893,615.619,385.925,689.138,433.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,603.893,215.307,0.0,0.0,527.385,221.352,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10,0,624.469,224.295,509.741,315.407,439.007,342.03,518.479,521.405,712.748,483.216,589.107,288.829,612.73,383.059,689.114,433.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,603.863,215.293,0.0,0.0,527.364,221.314,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11,0,624.469,224.321,509.732,315.426,436.2,342.042,515.602,518.541,712.769,483.188,589.108,288.845,612.723,383.15,686.293,433.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,603.904,215.287,0.0,0.0,527.38,221.327,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12,0,624.473,224.33,509.763,315.4,436.206,342.013,518.492,518.486,712.727,483.177,589.139,288.844,612.708,383.144,689.141,433.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,603.896,215.302,0.0,0.0,527.365,221.342,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13,0,624.468,224.339,509.764,315.401,436.221,341.987,521.433,518.549,712.763,483.146,589.119,288.876,615.679,386.02,689.24,433.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,603.927,215.299,0.0,0.0,527.386,221.317,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14,0,624.489,224.315,509.723,315.385,436.218,342.003,521.491,521.409,715.586,483.136,586.193,286.014,612.729,385.96,689.229,433.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,603.905,215.297,0.0,0.0,527.366,221.326,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15,0,624.47,224.299,509.774,315.401,439.023,341.97,521.43,518.519,712.743,483.165,589.11,288.864,618.521,386.074,689.27,433.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,603.904,212.455,0.0,0.0,527.379,221.332,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16,0,624.488,224.282,509.764,315.379,436.219,341.987,521.466,518.505,712.784,483.15,589.14,288.831,612.736,385.962,689.24,433.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,603.896,215.29,0.0,0.0,527.384,221.335,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
17,0,624.464,224.3,509.712,315.385,436.218,342.004,524.321,518.554,712.802,483.146,586.176,286.016,615.645,386.013,692.027,433.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,603.882,212.454,0.0,0.0,527.392,221.353,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
18,0,624.495,224.301,509.767,315.401,436.198,341.993,524.302,518.516,712.765,483.168,589.181,288.853,615.667,383.152,689.227,433.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,603.898,215.287,0.0,0.0,527.398,221.372,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
19,0,624.467,224.294,509.786,315.41,439.005,341.989,524.303,518.475,712.811,483.134,589.177,288.87,618.539,385.945,689.271,433.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,603.88,212.387,0.0,0.0,527.419,221.32,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
20,0,624.448,224.347,509.733,315.426,436.185,342.02,524.313,518.463,712.779,483.171,589.126,288.844,615.575,383.027,689.197,433.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,603.893,215.298,0.0,0.0,527.392,221.361,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
