FrameNumber,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56,x57,y57,x58,y58,x59,y59,x60,y60,x61,y61,x62,y62,x63,y63,x64,y64,x65,y65,x66,y66,x67,y67,x68,y68,x69,y69,x70,y70,x71,y71,x72,y72,x73,y73,x74,y74
0,553.829,224.274,483.127,336.016,418.488,350.704,0.0,0.0,0.0,0.0,544.985,315.514,603.894,409.698,721.547,459.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.412,218.25,550.849,203.541,465.536,244.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.1,200.53,1310.22,268.242,1316.15,271.225,1398.41,365.476,1480.94,365.43,1307.29,259.514,0.0,0.0,1451.61,353.66,0.0,0.0,1342.61,471.437,1492.77,427.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369.14,188.813,0.0,0.0,1339.68,197.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.29,656.892,1357.39,853.981,1233.81,851.083,0.0,0.0,0.0,0.0,1486.87,854.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1316.16,644.949,1374.83,639.105,1283.79,694.993,1404.43,671.709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,553.87,224.28,483.116,335.985,418.486,350.705,0.0,0.0,0.0,0.0,544.992,315.468,603.905,409.711,721.581,459.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.42,218.245,550.861,200.807,465.505,244.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.1,200.515,1310.21,268.247,1316.15,271.225,1395.63,365.468,1480.91,365.404,1307.28,259.533,0.0,0.0,1451.57,353.683,0.0,0.0,1339.71,474.351,1492.75,424.358,1557.46,562.696,0.0,0.0,0.0,0.0,0.0,0.0,1369.13,185.978,0.0,0.0,1339.7,197.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.28,656.846,1357.33,851.05,1233.79,848.193,0.0,0.0,0.0,0.0,1486.81,851.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1316.12,644.959,1372.11,636.277,1283.78,695.018,1404.43,671.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,553.829,224.26,483.117,335.963,418.428,347.771,0.0,0.0,0.0,0.0,545.043,315.506,603.938,409.665,721.557,459.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.408,218.246,550.848,200.797,465.534,244.781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.09,200.537,1307.45,268.238,1316.16,271.21,1395.61,365.378,1478.06,365.394,1304.42,259.552,0.0,0.0,1451.55,353.665,1333.86,459.587,1345.55,468.468,1492.77,427.191,1554.56,559.764,0.0,0.0,0.0,0.0,0.0,0.0,1369.13,188.824,0.0,0.0,1339.7,197.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.56,656.82,1354.52,848.196,1233.72,851.114,0.0,0.0,0.0,0.0,1480.99,845.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1316.1,644.963,1372.11,636.239,1283.76,692.29,1404.41,671.654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,553.817,224.304,483.134,335.967,418.475,347.792,0.0,0.0,0.0,0.0,547.834,315.517,603.916,409.702,721.605,459.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.384,218.271,550.83,200.797,465.523,244.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.1,200.515,1307.44,268.232,1316.11,271.211,1395.63,365.399,1478.08,365.432,1307.27,259.515,0.0,0.0,1451.56,350.805,0.0,0.0,1342.64,471.409,1492.75,427.205,1560.35,568.512,0.0,0.0,0.0,0.0,0.0,0.0,1369.13,188.812,0.0,0.0,1339.7,197.781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.57,656.871,1357.29,848.159,1233.77,851.059,0.0,0.0,0.0,0.0,1483.85,845.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1316.11,644.965,1372.11,636.281,1283.78,695.005,1404.44,671.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,553.819,224.346,483.128,335.992,418.489,347.868,0.0,0.0,0.0,0.0,545.013,315.493,603.905,409.676,721.63,462.541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.394,218.297,550.843,200.817,462.702,244.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.09,200.522,1310.22,268.243,1316.08,271.213,1395.64,365.424,1480.92,365.437,1307.33,259.523,0.0,0.0,1451.55,350.788,0.0,0.0,1345.52,471.39,1492.73,427.214,1557.51,568.498,0.0,0.0,0.0,0.0,0.0,0.0,1369.11,188.825,0.0,0.0,1339.71,197.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.3,659.75,1357.36,851.068,1233.8,848.144,0.0,0.0,0.0,0.0,1486.87,851.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1316.14,644.981,1374.82,639.106,1283.78,694.995,1404.46,671.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,553.783,227.096,483.127,338.833,421.354,356.628,0.0,0.0,0.0,0.0,544.941,315.491,603.94,409.676,721.604,459.787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.386,218.355,550.827,203.579,462.713,244.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.1,200.548,1307.45,268.237,1316.15,271.214,1398.4,365.446,1480.93,365.429,1307.24,259.533,0.0,0.0,1451.51,350.738,0.0,0.0,1342.64,471.442,1492.73,427.214,1557.48,568.509,0.0,0.0,0.0,0.0,0.0,0.0,1369.12,188.869,0.0,0.0,1339.69,197.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.28,656.874,1354.51,848.152,1233.7,851.105,0.0,0.0,0.0,0.0,1483.86,845.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1316.11,644.989,1372.07,636.291,1283.76,695.029,1404.41,671.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,553.78,227.134,483.133,336.035,418.514,350.781,0.0,0.0,0.0,0.0,544.972,315.494,606.793,409.681,721.629,459.804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.387,221.075,550.826,203.612,462.712,244.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.1,200.543,1310.2,268.251,1316.17,271.221,1398.41,365.448,1480.94,365.434,1304.41,259.557,0.0,0.0,1451.53,350.736,0.0,0.0,1348.45,465.581,1492.73,427.223,1557.45,565.596,0.0,0.0,0.0,0.0,0.0,0.0,1369.12,188.86,0.0,0.0,1339.69,197.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.28,656.86,1354.49,845.229,1233.7,851.041,0.0,0.0,0.0,0.0,1480.93,842.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1316.13,644.998,1372.07,639.149,1283.75,695.039,1401.65,671.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,553.766,227.139,483.125,335.981,421.35,347.827,0.0,0.0,0.0,0.0,544.96,315.492,606.783,409.649,721.604,459.806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.356,221.1,550.83,203.593,465.489,244.801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.1,200.556,1310.21,268.237,1316.18,271.213,1395.64,365.467,1480.92,365.462,1307.25,259.53,0.0,0.0,1451.5,350.716,0.0,0.0,1345.52,468.486,1492.73,427.22,1560.34,568.527,0.0,0.0,0.0,0.0,0.0,0.0,1369.12,188.87,0.0,0.0,1339.69,197.793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.28,656.898,1357.29,851.053,1233.74,851.046,0.0,0.0,0.0,0.0,1486.78,848.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1316.1,645.014,1372.09,639.137,1283.74,695.039,1404.41,671.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,553.759,227.136,483.09,336.057,421.382,356.62,0.0,0.0,0.0,0.0,539.127,315.353,603.838,409.597,721.6,459.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.347,221.094,550.818,203.598,462.669,244.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.09,200.552,1310.22,268.251,1316.14,271.244,1395.65,365.437,1480.91,365.462,1307.31,259.52,0.0,0.0,1451.53,350.744,0.0,0.0,1345.54,468.528,1492.74,427.219,1557.45,568.522,0.0,0.0,0.0,0.0,0.0,0.0,1369.11,188.873,0.0,0.0,1339.7,197.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.56,656.895,1354.53,848.107,1233.75,845.227,0.0,0.0,0.0,0.0,1483.88,848.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1316.09,645.007,1372.06,639.143,1283.74,695.039,1404.4,671.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,553.739,227.133,483.127,336.059,421.373,353.697,0.0,0.0,0.0,0.0,544.955,315.473,603.964,409.603,721.64,459.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.33,221.098,550.802,203.621,462.692,244.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1375.1,200.546,1310.23,268.258,1316.15,271.247,1398.42,365.503,1480.94,365.481,1307.32,259.528,0.0,0.0,1451.51,350.726,0.0,0.0,1336.75,474.4,1492.75,427.2,1560.33,571.429,0.0,0.0,0.0,0.0,0.0,0.0,1369.12,188.868,0.0,0.0,1339.69,197.803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.54,656.821,1354.53,848.181,1233.73,851.091,0.0,0.0,0.0,0.0,1483.87,845.201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313.24,644.974,1372.06,636.275,1283.74,695.017,1404.43,671.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
