FrameNumber,PersonID,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24
0,1,1286.83,227.165,1216.08,297.716,1224.91,294.884,1345.5,342.064,1427.99,327.233,0.0,0.0,0.0,0.0,0.0,0.0,1316.12,483.198,1319.1,503.724,0.0,0.0,1539.76,503.731,0.0,0.0,1398.44,356.661,0.0,0.0,1280.77,218.298,0.0,0.0,1242.52,227.167,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1583.97,462.647,1583.88,480.304,1539.83,521.421
1,1,1289.6,227.17,1216.09,297.719,1224.91,294.906,1345.5,342.071,1428.03,327.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321.98,503.818,0.0,0.0,1539.73,503.713,0.0,0.0,1398.44,359.499,0.0,0.0,1280.78,218.297,0.0,0.0,1242.54,227.171,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1583.98,462.649,1583.88,480.305,1539.82,518.558
2,1,1289.6,227.188,1216.06,297.716,1222.0,294.853,1342.6,342.066,1428.02,327.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321.98,506.663,0.0,0.0,1539.71,503.705,0.0,0.0,1398.42,359.545,0.0,0.0,1280.78,218.302,0.0,0.0,1242.53,227.17,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1583.99,462.648,1581.07,480.303,1539.79,521.388
3,1,1286.8,227.174,1216.02,294.946,1221.97,294.853,1342.61,342.055,1428.01,330.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1319.07,503.81,0.0,0.0,1539.71,503.704,0.0,0.0,1395.63,359.491,0.0,0.0,1280.76,218.296,0.0,0.0,1242.55,227.181,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1586.78,465.489,1583.89,480.323,1539.78,521.409
4,1,1286.8,227.173,1213.22,294.927,1221.92,294.829,1342.6,342.054,1427.98,330.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1316.13,503.813,0.0,0.0,1539.71,503.718,0.0,0.0,1398.4,359.513,0.0,0.0,1280.76,218.295,0.0,0.0,1242.54,227.183,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1584.02,462.639,1583.92,480.312,1539.79,521.425
5,1,1286.78,227.18,1216.05,294.933,1221.95,294.85,1339.67,342.024,1427.96,330.181,0.0,0.0,0.0,0.0,0.0,0.0,1316.12,483.169,1319.07,503.734,0.0,0.0,1539.74,503.75,0.0,0.0,1398.48,359.57,0.0,0.0,1280.75,218.298,0.0,0.0,1242.53,227.189,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1586.79,462.649,1583.94,480.318,1539.82,521.461
6,1,1286.8,227.163,1216.11,294.936,1221.96,294.853,1339.66,342.038,1427.98,330.177,0.0,0.0,0.0,0.0,0.0,0.0,1316.16,483.167,1319.09,503.784,0.0,0.0,1539.78,503.739,0.0,0.0,1398.52,362.418,0.0,0.0,1280.76,218.291,0.0,0.0,1242.52,227.177,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1584.01,462.656,1583.93,480.324,1539.87,521.432
7,1,1286.77,227.132,1216.05,294.974,1224.92,294.917,1342.57,342.041,1427.99,333.099,0.0,0.0,0.0,0.0,0.0,0.0,1319.02,483.113,1322.02,503.698,0.0,0.0,1539.73,503.746,0.0,0.0,1398.54,359.563,0.0,0.0,1280.72,218.242,0.0,0.0,1242.51,227.187,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1583.97,462.661,1583.88,480.3,1539.78,521.404
8,1,1286.79,227.161,1216.06,294.959,1224.93,294.917,1336.8,342.088,1425.18,335.919,0.0,0.0,0.0,0.0,0.0,0.0,1316.12,483.139,1321.98,503.684,0.0,0.0,1539.72,503.745,0.0,0.0,1398.6,362.427,0.0,0.0,1280.74,218.287,0.0,0.0,1242.52,227.173,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1583.97,462.621,1583.88,480.271,1539.8,521.45
9,1,1286.78,227.153,1216.06,294.973,1221.94,294.883,1336.79,344.802,1425.1,336.009,0.0,0.0,0.0,0.0,0.0,0.0,1319.05,480.328,1322.03,500.88,0.0,0.0,1539.72,503.744,0.0,0.0,1398.5,362.407,0.0,0.0,1280.72,218.263,0.0,0.0,1242.52,227.172,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1583.97,462.628,1583.89,480.278,1539.78,521.41
