FrameNumber,PersonID,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24
0,0,527.454,221.086,459.793,309.544,394.909,344.908,474.321,506.627,642.118,518.507,530.204,268.379,598.056,365.339,715.742,400.776,506.655,497.931,0.0,0.0,0.0,0.0,0.0,0.0,553.816,459.718,0.0,0.0,0.0,0.0,503.919,200.729,530.269,197.665,436.208,221.216,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,527.455,221.096,459.777,309.506,394.869,344.853,465.584,506.818,642.078,518.492,530.217,268.388,597.929,362.523,712.731,397.866,515.558,492.035,0.0,0.0,0.0,0.0,0.0,0.0,565.6,456.785,0.0,0.0,0.0,0.0,506.61,200.743,530.266,197.667,436.226,221.204,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,527.461,221.088,459.726,309.498,391.998,344.877,474.298,506.647,642.08,518.506,527.451,268.352,597.952,362.557,712.731,397.819,509.668,494.994,0.0,0.0,0.0,0.0,0.0,0.0,559.692,459.604,0.0,0.0,0.0,0.0,506.628,200.751,530.279,197.662,436.232,221.194,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,0,530.145,221.094,459.783,306.597,394.933,342.04,474.393,506.732,642.076,515.62,527.404,268.33,595.086,362.437,709.77,397.811,503.875,494.975,0.0,0.0,0.0,0.0,0.0,0.0,556.766,459.646,0.0,0.0,0.0,0.0,506.647,200.731,530.299,197.636,436.228,221.193,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4,0,527.478,221.092,459.712,306.582,392.014,344.854,474.298,506.832,644.961,518.512,527.382,268.301,597.884,362.483,712.766,397.858,506.817,497.884,0.0,0.0,0.0,0.0,0.0,0.0,562.634,459.629,0.0,0.0,0.0,0.0,506.644,200.73,530.307,197.638,436.23,221.195,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,0,527.473,221.089,459.763,306.591,394.925,344.837,480.156,506.707,642.172,515.619,527.403,268.332,597.918,362.471,712.774,397.876,512.649,494.923,0.0,0.0,0.0,0.0,0.0,0.0,568.489,456.793,0.0,0.0,0.0,0.0,506.623,200.745,530.278,197.668,436.207,221.186,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6,0,527.466,221.089,459.741,309.566,394.907,350.786,477.228,506.824,642.104,515.607,527.369,268.318,597.842,362.514,712.749,397.857,506.704,492.053,0.0,0.0,0.0,0.0,0.0,0.0,559.686,459.577,0.0,0.0,0.0,0.0,506.644,200.746,530.285,197.659,436.242,221.186,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7,0,530.149,221.09,459.774,309.588,394.879,350.756,477.254,509.653,642.164,518.495,527.416,268.368,597.94,362.59,712.693,397.81,515.563,494.942,0.0,0.0,0.0,0.0,0.0,0.0,565.628,459.581,0.0,0.0,0.0,0.0,506.643,200.755,530.302,197.679,436.215,221.174,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8,0,530.146,221.089,459.75,309.563,392.037,344.926,474.337,506.678,642.105,518.551,527.451,268.408,597.942,362.52,712.736,397.836,509.69,494.977,0.0,0.0,0.0,0.0,0.0,0.0,562.689,459.704,0.0,0.0,0.0,0.0,506.641,200.748,530.296,197.65,436.22,221.166,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9,0,527.48,221.078,459.777,312.403,394.961,350.751,480.187,506.756,644.947,515.616,527.348,268.37,597.898,362.499,712.699,397.821,509.699,497.852,0.0,0.0,0.0,0.0,0.0,0.0,559.732,459.627,0.0,0.0,0.0,0.0,506.636,200.743,530.299,197.665,436.227,221.152,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
