FrameNumber,PersonID,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24
0,1,1378.08,265.329,1316.09,321.288,1351.48,335.981,1433.91,427.197,1495.65,374.302,1280.89,315.356,1380.94,365.415,1451.55,339.043,0.0,0.0,1378.02,500.789,1516.23,456.618,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1375.06,247.752,0.0,0.0,1351.37,253.636,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1378.1,265.312,1316.09,321.318,1351.44,336.001,1436.76,427.194,1495.66,371.411,1280.89,315.392,1386.76,365.454,1451.64,339.007,0.0,0.0,1377.98,506.741,1516.13,456.588,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1375.08,247.738,0.0,0.0,1351.38,253.646,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,1,1378.09,265.317,1313.26,321.31,1351.48,335.984,1436.77,424.335,1495.65,374.257,1280.86,315.404,1383.87,365.46,1451.64,339.02,0.0,0.0,1380.88,497.893,1516.19,450.769,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1375.07,247.745,0.0,0.0,1351.38,253.656,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,1,1378.08,265.309,1313.24,321.269,1351.44,335.996,1436.77,424.337,1495.66,371.382,1280.86,315.338,1383.79,365.533,1451.6,339.051,0.0,0.0,1380.88,500.868,1516.14,456.603,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1375.06,247.736,0.0,0.0,1351.38,253.65,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4,1,1378.09,265.316,1313.23,318.503,1351.44,335.992,1436.8,424.319,1495.67,371.335,1280.85,312.519,1380.94,368.37,1451.58,339.094,0.0,0.0,1378.0,500.879,1513.37,456.601,1592.84,544.98,0.0,0.0,0.0,0.0,0,0,1375.08,247.744,0.0,0.0,1351.37,253.657,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,1,1378.11,265.32,1313.2,318.528,1351.42,335.99,1436.79,424.312,1495.73,371.333,1280.84,315.314,1377.98,368.473,1451.55,341.808,0.0,0.0,1380.9,500.802,1516.17,450.854,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1375.1,247.745,0.0,0.0,1351.38,253.635,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6,1,1380.83,265.316,1313.2,318.475,1351.41,335.983,1436.8,424.309,1495.73,371.335,1280.84,312.471,1375.08,371.338,1451.48,341.85,0.0,0.0,1383.82,497.916,1516.23,453.804,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1375.1,247.742,0.0,0.0,1351.38,253.644,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7,1,1380.83,265.299,1313.2,318.502,1351.42,335.994,1436.85,424.313,1495.77,368.508,1280.84,312.523,1375.06,368.471,1448.74,341.881,0.0,0.0,1378.03,506.682,1516.14,456.679,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1375.09,247.736,0.0,0.0,1351.37,253.644,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8,1,1380.83,265.313,1313.22,318.509,1351.42,336.002,1439.68,424.353,1498.57,365.621,1280.87,312.536,1377.97,368.458,1451.54,341.874,0.0,0.0,1380.87,503.776,1516.23,453.808,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1375.09,247.744,0.0,0.0,1351.37,253.638,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9,1,1378.1,265.316,1313.23,321.267,1351.43,336.015,1439.71,424.346,1495.81,368.371,1280.86,315.329,1377.96,368.369,1451.55,341.913,0.0,0.0,1380.9,503.75,1516.24,456.648,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1375.07,247.752,0.0,0.0,1351.35,253.64,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
