FrameNumber,PersonID,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24
0,0,603.978,241.761,506.679,315.384,433.221,344.885,480.251,527.38,647.935,524.342,580.361,280.11,645.056,362.503,742.211,383.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,589.088,224.278,0.0,0.0,506.757,232.962,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,603.956,241.749,506.788,315.479,433.23,344.843,480.215,527.414,645.108,524.356,586.246,286.012,645.111,362.562,742.233,383.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,586.257,224.231,0.0,0.0,506.753,232.961,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,606.776,238.935,506.815,315.491,433.243,344.874,480.251,527.425,645.081,524.45,586.223,286.012,645.073,362.566,742.117,385.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,589.134,224.189,0.0,0.0,506.761,230.148,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3,0,606.787,238.907,509.644,315.432,436.034,342.013,480.288,527.422,647.919,524.423,592.05,288.863,645.024,362.539,742.14,385.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,589.19,224.132,0.0,0.0,506.79,230.081,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
4,0,606.822,238.928,509.654,315.459,436.029,342.03,480.157,527.454,645.11,527.211,592.114,288.905,645.169,362.527,742.142,385.972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,592.023,224.142,0.0,0.0,506.809,230.14,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
5,0,606.844,238.935,509.666,315.446,436.014,342.021,480.226,527.409,645.115,527.203,594.962,288.918,644.978,362.507,739.351,385.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,589.162,224.15,0.0,0.0,506.83,230.138,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
6,0,606.849,238.942,509.692,315.47,433.247,342.012,480.234,527.367,647.952,527.234,594.992,288.984,645.037,362.54,739.3,385.976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,589.161,224.158,0.0,0.0,506.823,230.126,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
7,0,606.798,241.744,509.638,315.451,436.016,342.028,480.209,527.393,647.954,527.219,592.109,288.91,644.989,362.524,739.231,385.981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,589.14,224.179,0.0,0.0,506.827,230.081,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
8,0,606.797,238.932,509.702,315.51,433.244,342.045,480.276,527.388,648.041,527.22,595.018,291.782,645.011,362.601,739.234,385.988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,589.177,224.171,0.0,0.0,506.811,230.087,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
9,0,606.809,238.92,509.644,315.495,433.225,344.816,480.269,527.38,648.041,527.242,594.926,291.751,644.936,362.558,739.176,385.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,592.024,224.171,0.0,0.0,506.843,230.067,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
10,0,606.788,241.722,509.657,315.464,436.016,344.821,483.105,527.381,648.127,527.203,594.948,291.731,642.175,365.354,739.165,385.983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,589.183,224.187,0.0,0.0,506.901,227.248,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
11,0,606.843,238.919,509.65,315.478,436.026,342.037,480.319,527.367,648.12,527.198,592.127,288.975,642.101,362.572,739.144,386.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,592.037,224.137,0.0,0.0,506.893,230.036,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
12,0,606.798,241.721,506.876,315.482,433.244,342.044,480.192,527.358,648.103,527.239,592.094,288.977,644.925,362.534,739.158,386.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,592.013,224.141,0.0,0.0,506.879,230.026,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
13,0,606.819,238.946,509.64,315.5,433.241,344.818,480.28,527.334,648.097,527.238,592.076,288.983,645.021,362.513,739.216,386.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,589.185,224.147,0.0,0.0,506.844,230.04,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
14,0,606.835,238.935,506.858,315.506,433.226,344.88,480.321,527.339,648.078,527.247,592.031,288.948,644.984,362.513,739.214,386.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,592.045,224.158,0.0,0.0,506.86,230.076,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
15,0,606.861,238.904,509.632,315.513,433.216,344.859,483.103,527.43,650.961,527.22,594.926,291.733,642.186,362.631,739.149,386.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,592.055,224.081,0.0,0.0,506.903,230.069,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
